,Date,Open,High,Low,Close,Volume
0,2000-01-04,0,30.0,-9.0,11.0,0.0
1,2000-01-05,30,39.0,-10.0,39.0,248200.0
2,2000-01-06,20,15.0,-15.0,-10.0,218500.0
3,2000-01-07,0,5.0,-17.0,0.0,-358100.0
4,2000-01-11,-60,2.0,-91.0,-45.0,186800.0
5,2000-01-12,10,85.0,-8.0,20.0,-168200.0
6,2000-01-13,-5,96.0,-10.0,96.0,71100.0
7,2000-01-14,54,70.0,-25.0,60.0,265200.0
8,2000-01-17,25,110.0,-15.0,75.0,294500.0
9,2000-01-18,20,0.0,-60.0,-40.0,-601700.0
10,2000-01-19,-110,70.0,0.0,35.0,158400.0
11,2000-01-20,40,90.0,-55.0,-30.0,481500.0
12,2000-01-21,105,10.0,-50.0,-20.0,-296100.0
13,2000-01-24,25,0.0,-95.0,-70.0,-167500.0
14,2000-01-25,-15,55.0,-10.0,-5.0,60100.0
15,2000-01-26,50,40.0,-15.0,25.0,-48600.0
16,2000-01-27,10,0.0,-40.0,-35.0,-227000.0
17,2000-01-28,0,35.0,0.0,0.0,10300.0
18,2000-01-31,15,45.0,0.0,25.0,245500.0
19,2000-02-01,25,10.0,-90.0,-55.0,-4800.0
20,2000-02-02,45,0.0,-50.0,-40.0,-108300.0
21,2000-02-03,35,5.0,-35.0,-35.0,-76800.0
22,2000-02-04,-40,40.0,0.0,35.0,-119100.0
23,2000-02-07,10,0.0,-35.0,-35.0,-16000.0
24,2000-02-08,35,0.0,-40.0,-35.0,137700.0
25,2000-02-09,0,25.0,-5.0,0.0,-54200.0
26,2000-02-10,-10,5.0,-25.0,-25.0,-18300.0
27,2000-02-14,-15,50.0,0.0,10.0,97500.0
28,2000-02-15,-5,35.0,-10.0,5.0,14300.0
29,2000-02-16,0,0.0,-55.0,-25.0,41700.0
30,2000-02-17,-35,35.0,-1.0,35.0,60300.0
31,2000-02-18,-5,10.0,-35.0,-35.0,-161700.0
32,2000-02-21,0,4.0,-33.0,-30.0,-38600.0
33,2000-02-22,0,3.0,-14.0,-14.0,94000.0
34,2000-02-23,-20,0.0,-104.0,-91.0,165700.0
35,2000-02-24,-90,10.0,-20.0,-15.0,82700.0
36,2000-02-25,30,85.0,-5.0,74.0,-41200.0
37,2000-02-28,0,4.0,-39.0,-28.0,-136100.0
