,Date,Open,High,Low,Close,Volume
0,2015-08-24,0,0.0,-1840.0,-1790.0,0.0
1,2015-08-25,-400,940.0,-1360.0,-900.0,73389.0
2,2015-08-26,150,1040.0,-180.0,890.0,35371.0
3,2015-08-27,890,170.0,-470.0,-350.0,-91871.0
4,2015-08-28,960,270.0,-160.0,190.0,-8211.0
5,2015-08-31,-190,10.0,-490.0,-240.0,472.0
6,2015-09-01,-210,30.0,-1210.0,-1170.0,-1770.0
7,2015-09-02,-700,1040.0,-90.0,330.0,24236.0
8,2015-09-03,570,250.0,-330.0,-310.0,-41092.0
9,2015-09-04,290,10.0,-1370.0,-990.0,24966.0
10,2015-09-07,-320,510.0,-340.0,330.0,-10764.0
11,2015-09-08,20,80.0,-810.0,-750.0,-16915.0
12,2015-09-09,1200,870.0,-180.0,870.0,12299.0
13,2015-09-10,-400,0.0,-890.0,-340.0,356.0
14,2015-09-11,-400,650.0,-20.0,480.0,-14808.0
15,2015-09-14,150,0.0,-650.0,-150.0,9945.0
16,2015-09-15,-260,440.0,-220.0,-220.0,-1078.0
17,2015-09-16,390,90.0,-260.0,-130.0,-6442.0
18,2015-09-17,360,230.0,-170.0,130.0,20763.0
19,2015-09-18,-270,0.0,-520.0,-390.0,-17052.0
20,2015-09-24,-550,100.0,-320.0,-310.0,74.0
21,2015-09-25,30,520.0,-180.0,520.0,224.0
22,2015-09-28,160,120.0,-410.0,-170.0,-996.0
23,2015-09-29,-720,0.0,-990.0,-760.0,25991.0
24,2015-09-30,400,410.0,-60.0,240.0,-21256.0
25,2015-10-01,350,540.0,-230.0,400.0,892.0
26,2015-10-02,-300,360.0,-60.0,320.0,-7639.0
27,2015-10-05,380,200.0,-170.0,80.0,11758.0
28,2015-10-06,540,100.0,-360.0,-330.0,-112.0
29,2015-10-07,140,390.0,-180.0,340.0,-9117.0
30,2015-10-08,-60,190.0,-270.0,-270.0,-5034.0
31,2015-10-09,300,560.0,0.0,540.0,14499.0
32,2015-10-13,-220,150.0,-140.0,-40.0,-13002.0
33,2015-10-14,-350,0.0,-530.0,-420.0,10142.0
