,Date,Open,High,Low,Close,Volume
0,2013-05-09,0,30.0,-560.0,-240.0,0.0
1,2013-05-10,450,130.0,-50.0,80.0,34210.0
2,2013-05-13,250,210.0,-60.0,-10.0,-2950.0
3,2013-05-14,300,0.0,-310.0,-300.0,-19110.0
4,2013-05-15,400,90.0,-70.0,70.0,39620.0
5,2013-05-16,120,10.0,-430.0,-210.0,12290.0
6,2013-05-17,-140,330.0,-90.0,280.0,-36440.0
7,2013-05-20,300,80.0,-100.0,40.0,22650.0
8,2013-05-21,-50,180.0,-100.0,90.0,-26970.0
9,2013-05-22,160,370.0,-50.0,270.0,1490.0
10,2013-05-23,180,250.0,-1850.0,-1790.0,216590.0
11,2013-05-24,410,260.0,-1770.0,-390.0,-17830.0
12,2013-05-27,-650,180.0,-230.0,-90.0,-127170.0
13,2013-05-28,-150,510.0,-70.0,380.0,13490.0
14,2013-05-29,280,0.0,-380.0,-250.0,-26240.0
15,2013-05-30,-450,100.0,-630.0,-500.0,128050.0
16,2013-05-31,300,70.0,-250.0,-40.0,-124660.0
17,2013-06-03,-450,40.0,-310.0,-280.0,29150.0
18,2013-06-04,-120,530.0,-180.0,460.0,46210.0
19,2013-06-05,20,210.0,-740.0,-690.0,-1020.0
20,2013-06-06,-220,450.0,-30.0,30.0,-20320.0
21,2013-06-07,-210,480.0,-250.0,160.0,30480.0
22,2013-06-10,600,170.0,-190.0,150.0,-45570.0
23,2013-06-11,40,90.0,-310.0,-230.0,-48880.0
24,2013-06-12,-400,380.0,-40.0,340.0,-8630.0
25,2013-06-13,-360,10.0,-700.0,-640.0,288990.0
26,2013-06-14,450,10.0,-360.0,-340.0,-209180.0
27,2013-06-17,-100,580.0,0.0,560.0,-60050.0
28,2013-06-18,-20,180.0,-110.0,30.0,-13100.0
29,2013-06-19,290,40.0,-190.0,-20.0,29680.0
30,2013-06-20,-150,90.0,-450.0,-120.0,30050.0
31,2013-06-21,-400,790.0,-10.0,640.0,54610.0
32,2013-06-24,210,40.0,-470.0,-430.0,-57700.0
33,2013-06-25,30,200.0,-390.0,-100.0,37560.0
34,2013-06-26,250,0.0,-460.0,-460.0,13300.0
35,2013-06-27,220,240.0,-160.0,240.0,-32720.0
36,2013-06-28,190,470.0,-10.0,410.0,56910.0
37,2013-07-01,140,110.0,-300.0,80.0,-3380.0
38,2013-07-02,150,160.0,-90.0,160.0,-10210.0
39,2013-07-03,130,0.0,-280.0,-180.0,49780.0
40,2013-07-04,-90,160.0,-40.0,50.0,-161960.0
41,2013-07-05,210,170.0,-20.0,170.0,122350.0
42,2013-07-08,240,40.0,-480.0,-480.0,87630.0
43,2013-07-09,200,260.0,-110.0,250.0,-130780.0
44,2013-07-10,-20,140.0,-230.0,-60.0,109110.0
45,2013-07-11,-160,300.0,-10.0,240.0,47160.0
46,2013-07-12,20,130.0,-80.0,40.0,-24820.0
47,2013-07-16,130,50.0,-70.0,-10.0,-216260.0
48,2013-07-17,-140,140.0,-60.0,120.0,96560.0
49,2013-07-18,90,260.0,-10.0,130.0,-23520.0
50,2013-07-19,230,70.0,-700.0,-430.0,269870.0
51,2013-07-22,250,10.0,-370.0,-170.0,-89170.0
52,2013-07-23,-130,360.0,-40.0,310.0,-147620.0
53,2013-07-24,-90,50.0,-140.0,0.0,-64840.0
54,2013-07-25,20,10.0,-290.0,-220.0,4250.0
55,2013-07-26,-300,30.0,-340.0,-280.0,239750.0
56,2013-07-29,-370,100.0,-300.0,-290.0,-81370.0
57,2013-07-30,-20,330.0,-50.0,270.0,-83480.0
58,2013-07-31,-210,170.0,-80.0,-60.0,-8750.0
59,2013-08-01,10,430.0,-30.0,430.0,5700.0
60,2013-08-02,250,350.0,-60.0,350.0,103520.0
61,2013-08-05,-220,100.0,-110.0,-80.0,-19930.0
62,2013-08-06,-10,220.0,-270.0,210.0,64550.0
63,2013-08-07,-450,120.0,-280.0,-260.0,106710.0
64,2013-08-08,-60,290.0,-360.0,-280.0,2890.0
65,2013-08-09,100,100.0,-210.0,-80.0,-164270.0
66,2013-08-12,-150,200.0,-110.0,-10.0,65210.0
67,2013-08-13,270,190.0,-40.0,170.0,-180150.0
68,2013-08-14,110,160.0,-250.0,140.0,57490.0
69,2013-08-15,-230,160.0,-210.0,-150.0,-19060.0
70,2013-08-16,-250,240.0,0.0,140.0,-18960.0
71,2013-08-19,-20,140.0,-80.0,120.0,-45890.0
72,2013-08-20,-150,140.0,-320.0,-300.0,194390.0
73,2013-08-21,50,90.0,-240.0,0.0,-71160.0
74,2013-08-22,-140,160.0,-110.0,60.0,-19450.0
75,2013-08-23,300,210.0,-30.0,60.0,18250.0
76,2013-08-26,80,40.0,-170.0,-100.0,-127690.0
77,2013-08-27,-120,170.0,-60.0,0.0,-5110.0
78,2013-08-28,-400,210.0,-60.0,130.0,202120.0
79,2013-08-29,70,100.0,-30.0,70.0,-93690.0
80,2013-08-30,150,70.0,-280.0,-230.0,10590.0
81,2013-09-02,70,230.0,-30.0,180.0,-50500.0
82,2013-09-03,230,280.0,0.0,270.0,143050.0
83,2013-09-04,-130,240.0,-50.0,220.0,76230.0
84,2013-09-05,120,40.0,-210.0,-100.0,-92320.0
85,2013-09-06,20,10.0,-330.0,-280.0,87230.0
86,2013-09-09,600,10.0,-270.0,-170.0,-118950.0
87,2013-09-10,150,190.0,-30.0,160.0,50540.0
88,2013-09-11,120,60.0,-140.0,-130.0,-113850.0
89,2013-09-12,-20,70.0,-130.0,-30.0,-59900.0
90,2013-09-13,-70,140.0,-140.0,110.0,156870.0
91,2013-09-17,60,20.0,-190.0,-180.0,-211770.0
92,2013-09-18,130,270.0,-30.0,100.0,295640.0
93,2013-09-19,250,110.0,-140.0,80.0,-25660.0
94,2013-09-20,90,10.0,-150.0,-90.0,-153160.0
95,2013-09-24,-160,200.0,-30.0,160.0,-44090.0
96,2013-09-25,0,20.0,-170.0,-170.0,-80090.0
97,2013-09-26,-20,370.0,-170.0,370.0,310210.0
98,2013-09-27,-20,40.0,-130.0,-70.0,-140720.0
99,2013-09-30,-360,200.0,-80.0,-10.0,146200.0
100,2013-10-01,50,190.0,-60.0,-60.0,-50020.0
101,2013-10-02,0,140.0,-490.0,-420.0,157340.0
102,2013-10-03,-40,110.0,-80.0,40.0,-258780.0
103,2013-10-04,-150,130.0,-150.0,-30.0,159610.0
104,2013-10-07,40,20.0,-290.0,-290.0,-48290.0
105,2013-10-08,-80,200.0,-50.0,160.0,-63290.0
106,2013-10-09,-150,330.0,-30.0,310.0,-25600.0
107,2013-10-10,90,140.0,-30.0,140.0,-47440.0
108,2013-10-11,150,190.0,-20.0,120.0,234310.0
109,2013-10-15,150,10.0,-120.0,-90.0,-254290.0
110,2013-10-16,0,70.0,-40.0,0.0,42110.0
111,2013-10-17,280,30.0,-210.0,-110.0,65480.0
112,2013-10-18,20,40.0,-110.0,-30.0,-7160.0
113,2013-10-21,80,150.0,-10.0,110.0,-23150.0
114,2013-10-22,-20,90.0,-70.0,20.0,-178310.0
115,2013-10-23,80,20.0,-460.0,-450.0,390140.0
116,2013-10-24,-100,190.0,-130.0,150.0,-34010.0
117,2013-10-25,-40,0.0,-480.0,-470.0,203250.0
118,2013-10-28,240,160.0,-120.0,140.0,-307220.0
119,2013-10-29,-150,170.0,-80.0,70.0,-10180.0
120,2013-10-30,170,90.0,-40.0,60.0,30550.0
121,2013-10-31,-50,70.0,-200.0,-180.0,-34800.0
122,2013-11-01,100,0.0,-380.0,-270.0,159630.0
123,2013-11-05,120,20.0,-210.0,-100.0,29440.0
124,2013-11-06,-100,350.0,-30.0,250.0,-165450.0
125,2013-11-07,40,30.0,-190.0,-170.0,-11000.0
126,2013-11-08,-270,120.0,-10.0,70.0,94520.0
127,2013-11-11,280,0.0,-120.0,-30.0,-149890.0
128,2013-11-12,10,390.0,-10.0,380.0,441990.0
129,2013-11-13,-70,110.0,-40.0,60.0,-249140.0
130,2013-11-14,150,410.0,-10.0,270.0,513770.0
131,2013-11-15,240,230.0,-70.0,170.0,-261540.0
132,2013-11-18,140,20.0,-230.0,-130.0,-150980.0
133,2013-11-19,-80,80.0,-140.0,30.0,-117500.0
134,2013-11-20,50,60.0,-150.0,-140.0,-182530.0
135,2013-11-21,160,290.0,-30.0,250.0,367340.0
136,2013-11-22,280,50.0,-360.0,-250.0,175570.0
137,2013-11-25,200,150.0,-80.0,130.0,-250240.0
138,2013-11-26,-170,120.0,-60.0,40.0,-215700.0
139,2013-11-27,-160,140.0,-10.0,50.0,-79280.0
140,2013-11-28,240,160.0,-10.0,160.0,180720.0
141,2013-11-29,-100,120.0,-240.0,0.0,221060.0
142,2013-12-02,10,60.0,-130.0,-30.0,-243570.0
143,2013-12-03,150,70.0,-130.0,10.0,-48520.0
144,2013-12-04,-350,80.0,-290.0,-160.0,587390.0
145,2013-12-05,-70,100.0,-350.0,-280.0,63370.0
146,2013-12-06,-100,330.0,0.0,290.0,-303940.0
147,2013-12-09,430,60.0,-80.0,60.0,-37850.0
148,2013-12-10,-20,10.0,-110.0,-50.0,-326220.0
149,2013-12-11,-140,90.0,-180.0,40.0,277700.0
150,2013-12-12,-250,20.0,-160.0,-20.0,-95170.0
151,2013-12-13,180,120.0,-320.0,-60.0,297960.0
152,2013-12-16,-20,0.0,-380.0,-360.0,-216670.0
153,2013-12-17,210,30.0,-80.0,-40.0,-367910.0
154,2013-12-18,-40,490.0,0.0,470.0,432790.0
155,2013-12-19,410,40.0,-90.0,-30.0,297140.0
156,2013-12-20,-140,170.0,-20.0,170.0,-569250.0
157,2013-12-24,160,100.0,-180.0,-110.0,154270.0
158,2013-12-25,-80,250.0,0.0,250.0,-309110.0
159,2013-12-26,120,150.0,-10.0,130.0,184050.0
160,2013-12-27,50,20.0,-220.0,-40.0,-76080.0
161,2013-12-30,140,70.0,-160.0,0.0,16320.0
162,2014-01-06,-240,20.0,-400.0,-320.0,587740.0
163,2014-01-07,-150,170.0,-60.0,-10.0,-383280.0
164,2014-01-08,200,260.0,-70.0,260.0,-42340.0
165,2014-01-09,-210,20.0,-220.0,-160.0,246610.0
166,2014-01-10,-60,130.0,-120.0,110.0,79370.0
167,2014-01-14,-580,100.0,-200.0,-130.0,26900.0
168,2014-01-15,390,130.0,-100.0,110.0,-292920.0
169,2014-01-16,70,160.0,-180.0,-120.0,-44910.0
170,2014-01-17,-120,170.0,-70.0,90.0,-112360.0
171,2014-01-20,-10,0.0,-220.0,-120.0,-31990.0
172,2014-01-21,100,280.0,-10.0,130.0,-71070.0
173,2014-01-22,-100,210.0,-160.0,150.0,302460.0
174,2014-01-23,120,70.0,-330.0,-330.0,-36760.0
175,2014-01-24,-400,110.0,-190.0,-40.0,281040.0
176,2014-01-27,-590,150.0,-70.0,40.0,-228560.0
177,2014-01-28,30,90.0,-100.0,-50.0,-402300.0
178,2014-01-29,290,250.0,-10.0,250.0,97240.0
179,2014-01-30,-560,60.0,-200.0,0.0,540870.0
180,2014-01-31,220,20.0,-540.0,-330.0,-281960.0
181,2014-02-03,-170,90.0,-240.0,-210.0,-52210.0
182,2014-02-04,-660,220.0,-180.0,-170.0,553320.0
183,2014-02-05,300,0.0,-350.0,-100.0,-436460.0
184,2014-02-06,60,100.0,-100.0,-80.0,-287180.0
185,2014-02-07,300,90.0,-50.0,90.0,-74240.0
186,2014-02-10,260,80.0,-130.0,70.0,82320.0
187,2014-02-12,160,50.0,-100.0,-70.0,63380.0
188,2014-02-13,-20,20.0,-390.0,-320.0,28910.0
189,2014-02-14,20,160.0,-430.0,-320.0,308010.0
190,2014-02-17,40,120.0,-190.0,50.0,-375810.0
191,2014-02-18,180,510.0,-80.0,430.0,356790.0
192,2014-02-19,-190,150.0,-50.0,100.0,-543820.0
193,2014-02-20,-100,40.0,-390.0,-340.0,330470.0
194,2014-02-21,250,330.0,-10.0,290.0,-129060.0
195,2014-02-24,-80,250.0,-200.0,40.0,21990.0
196,2014-02-25,210,140.0,-50.0,90.0,17720.0
197,2014-02-26,-220,270.0,-10.0,130.0,-194450.0
198,2014-02-27,-60,110.0,-140.0,-10.0,5890.0
199,2014-02-28,0,30.0,-270.0,-140.0,86010.0
200,2014-03-03,-250,50.0,-290.0,10.0,204610.0
201,2014-03-04,-150,280.0,-10.0,250.0,-258640.0
202,2014-03-05,340,30.0,-120.0,-110.0,-84780.0
203,2014-03-06,50,380.0,-100.0,270.0,248390.0
204,2014-03-07,190,60.0,-170.0,10.0,-22610.0
205,2014-03-10,-120,120.0,-150.0,-110.0,-146860.0
206,2014-03-11,110,90.0,-110.0,30.0,-107120.0
207,2014-03-12,-290,10.0,-250.0,-210.0,370260.0
208,2014-03-13,20,60.0,-120.0,-80.0,-420410.0
209,2014-03-14,-540,80.0,-200.0,-130.0,589680.0
210,2014-03-17,-80,140.0,-90.0,20.0,-326770.0
211,2014-03-18,310,10.0,-170.0,-130.0,-227980.0
212,2014-03-19,100,220.0,-270.0,-20.0,391150.0
213,2014-03-20,70,20.0,-440.0,-400.0,-47000.0
214,2014-03-24,70,280.0,-20.0,210.0,-324940.0
215,2014-03-25,-110,210.0,-90.0,80.0,-41350.0
216,2014-03-26,110,60.0,-160.0,-80.0,32530.0
217,2014-03-27,-120,530.0,-50.0,470.0,162780.0
218,2014-03-28,-90,210.0,-40.0,160.0,-166910.0
219,2014-03-31,200,20.0,-150.0,-20.0,-23820.0
220,2014-04-01,40,40.0,-120.0,-60.0,34940.0
221,2014-04-02,140,240.0,-20.0,70.0,234710.0
222,2014-04-03,110,200.0,-70.0,70.0,-140490.0
223,2014-04-04,-120,140.0,0.0,110.0,-186810.0
224,2014-04-07,-290,50.0,-120.0,-60.0,65040.0
225,2014-04-08,-130,40.0,-160.0,-150.0,141490.0
226,2014-04-09,-220,80.0,-230.0,-200.0,264190.0
227,2014-04-10,260,20.0,-350.0,-260.0,-153260.0
228,2014-04-11,-510,140.0,-50.0,50.0,381150.0
229,2014-04-14,-100,170.0,-10.0,70.0,-360160.0
230,2014-04-15,150,70.0,-100.0,-50.0,43550.0
231,2014-04-16,190,330.0,0.0,320.0,64630.0
232,2014-04-17,0,130.0,-80.0,20.0,-128920.0
233,2014-04-18,90,70.0,-60.0,30.0,-204130.0
234,2014-04-21,40,150.0,-50.0,-40.0,260270.0
235,2014-04-22,90,40.0,-260.0,-250.0,-241840.0
236,2014-04-23,140,70.0,-50.0,50.0,-44050.0
237,2014-04-24,20,20.0,-250.0,-200.0,29740.0
238,2014-04-25,-40,260.0,-60.0,90.0,88820.0
239,2014-04-28,-190,40.0,-110.0,-10.0,-46090.0
240,2014-04-30,170,20.0,-200.0,-160.0,-20790.0
241,2014-05-01,50,200.0,0.0,190.0,104610.0
242,2014-05-02,-50,40.0,-60.0,0.0,-65710.0
243,2014-05-07,-220,0.0,-310.0,-300.0,1152170.0
244,2014-05-08,130,130.0,-60.0,10.0,-905500.0
245,2014-05-09,-80,210.0,-20.0,120.0,-236600.0
246,2014-05-12,-20,80.0,-70.0,-40.0,-152770.0
247,2014-05-13,300,110.0,-10.0,40.0,140700.0
248,2014-05-14,-20,40.0,-60.0,20.0,-201680.0
249,2014-05-15,-210,70.0,-80.0,40.0,128210.0
250,2014-05-16,-270,50.0,-80.0,30.0,157320.0
251,2014-05-19,50,30.0,-190.0,-170.0,-155720.0
252,2014-05-20,110,70.0,-70.0,-10.0,-106660.0
253,2014-05-21,-150,110.0,-10.0,100.0,146810.0
254,2014-05-22,170,250.0,-40.0,190.0,215290.0
255,2014-05-23,80,190.0,0.0,90.0,-41000.0
256,2014-05-26,160,30.0,-70.0,10.0,-257000.0
257,2014-05-27,-10,230.0,0.0,70.0,184110.0
258,2014-05-28,20,90.0,-60.0,30.0,-171040.0
259,2014-05-29,-110,170.0,-20.0,120.0,-9890.0
260,2014-05-30,50,40.0,-170.0,-110.0,57810.0
261,2014-06-02,230,220.0,-10.0,170.0,38500.0
262,2014-06-03,210,20.0,-80.0,-80.0,-67470.0
263,2014-06-04,50,10.0,-110.0,0.0,-13060.0
264,2014-06-05,60,50.0,-130.0,-40.0,-23400.0
265,2014-06-06,60,30.0,-110.0,-60.0,28650.0
266,2014-06-09,150,30.0,-100.0,-90.0,-36720.0
267,2014-06-10,20,70.0,-250.0,-210.0,106380.0
268,2014-06-11,10,110.0,-10.0,100.0,-144240.0
269,2014-06-12,-160,60.0,-140.0,30.0,118950.0
270,2014-06-13,-180,390.0,-30.0,340.0,77130.0
271,2014-06-16,-60,10.0,-260.0,-160.0,-130790.0
272,2014-06-17,60,70.0,-30.0,-10.0,-148590.0
273,2014-06-18,60,180.0,-20.0,150.0,125810.0
274,2014-06-19,30,320.0,-10.0,280.0,386160.0
275,2014-06-20,10,100.0,-70.0,-10.0,-316870.0
276,2014-06-23,100,40.0,-120.0,-80.0,-80760.0
277,2014-06-24,-100,190.0,-60.0,130.0,-910.0
278,2014-06-25,-130,80.0,-40.0,-40.0,-33090.0
279,2014-06-26,100,20.0,-70.0,-20.0,-29400.0
280,2014-06-27,-40,20.0,-360.0,-270.0,381790.0
281,2014-06-30,90,40.0,-150.0,-10.0,-352470.0
282,2014-07-01,40,300.0,-50.0,210.0,153510.0
283,2014-07-02,110,60.0,-90.0,-70.0,-143840.0
284,2014-07-03,70,20.0,-130.0,-100.0,-37180.0
285,2014-07-04,220,20.0,-110.0,-70.0,90670.0
286,2014-07-07,-10,60.0,-80.0,-80.0,-121710.0
287,2014-07-08,-120,140.0,-110.0,40.0,161720.0
288,2014-07-09,-190,160.0,-10.0,160.0,-58880.0
289,2014-07-10,10,30.0,-130.0,-130.0,-71030.0
290,2014-07-11,-160,140.0,-10.0,100.0,86490.0
291,2014-07-14,30,180.0,-30.0,150.0,-59960.0
292,2014-07-15,70,120.0,-10.0,40.0,44690.0
293,2014-07-16,-30,90.0,-20.0,30.0,-133570.0
294,2014-07-17,60,60.0,-110.0,-90.0,52120.0
295,2014-07-18,-260,60.0,-100.0,60.0,194100.0
296,2014-07-22,80,150.0,0.0,70.0,-178430.0
297,2014-07-23,40,30.0,-70.0,-50.0,-79620.0
298,2014-07-24,20,60.0,-150.0,-90.0,79370.0
299,2014-07-25,110,150.0,-10.0,140.0,96110.0
300,2014-07-28,-30,180.0,-10.0,140.0,15000.0
301,2014-07-29,50,100.0,-10.0,90.0,-11180.0
302,2014-07-30,10,50.0,-70.0,0.0,-54860.0
303,2014-07-31,170,20.0,-200.0,-190.0,-1920.0
304,2014-08-01,-170,150.0,-10.0,50.0,177090.0
305,2014-08-04,-70,70.0,-70.0,-10.0,-92820.0
306,2014-08-05,30,10.0,-280.0,-250.0,-6650.0
307,2014-08-06,-100,20.0,-200.0,-110.0,141970.0
308,2014-08-07,-60,150.0,-110.0,120.0,13800.0
309,2014-08-08,-260,50.0,-410.0,-350.0,433390.0
310,2014-08-11,370,140.0,-120.0,90.0,-485550.0
311,2014-08-12,30,120.0,-50.0,10.0,-136410.0
312,2014-08-13,-60,170.0,-10.0,140.0,-114680.0
313,2014-08-14,100,70.0,-20.0,30.0,110580.0
314,2014-08-15,10,10.0,-70.0,0.0,-149740.0
315,2014-08-18,40,30.0,-60.0,-20.0,55000.0
316,2014-08-19,160,40.0,-30.0,10.0,137660.0
317,2014-08-20,40,10.0,-80.0,-50.0,-54610.0
318,2014-08-21,100,110.0,0.0,90.0,133760.0
319,2014-08-22,30,30.0,-120.0,-90.0,-178770.0
320,2014-08-25,60,70.0,-50.0,40.0,1310.0
321,2014-08-26,-20,20.0,-120.0,-110.0,-60970.0
322,2014-08-27,50,50.0,-130.0,-20.0,68350.0
323,2014-08-28,-80,0.0,-90.0,-30.0,-5810.0
324,2014-08-29,-70,50.0,-80.0,10.0,42980.0
325,2014-09-01,70,20.0,-40.0,20.0,-176350.0
326,2014-09-02,50,310.0,0.0,220.0,386610.0
327,2014-09-03,160,70.0,-100.0,-80.0,-5300.0
328,2014-09-04,-40,40.0,-60.0,-30.0,-161560.0
329,2014-09-05,170,10.0,-230.0,-170.0,-2110.0
330,2014-09-08,70,0.0,-100.0,-40.0,-157040.0
331,2014-09-09,130,10.0,-90.0,-70.0,74480.0
332,2014-09-10,-120,190.0,-10.0,160.0,-3290.0
333,2014-09-11,160,60.0,-40.0,30.0,361220.0
334,2014-09-12,70,50.0,-100.0,-20.0,-124350.0
335,2014-09-16,-30,30.0,-80.0,0.0,-188940.0
336,2014-09-17,40,30.0,-90.0,-80.0,-126010.0
337,2014-09-18,190,120.0,-30.0,70.0,514360.0
