,Date,Open,High,Low,Close,Volume
0,2008-09-22,0,1.0,-10.0,-9.0,0.0
1,2008-09-24,-10,6.0,-2.0,6.0,-5850.0
2,2008-09-25,-8,0.0,-2.0,-2.0,-280.0
3,2008-09-26,13,1.0,-9.0,-9.0,-410.0
4,2008-09-29,7,0.0,-14.0,-13.0,-160.0
5,2008-09-30,-10,0.0,-38.0,-20.0,1120.0
6,2008-10-01,13,0.0,-9.0,-4.0,-1070.0
7,2008-10-02,1,0.0,-16.0,-16.0,-130.0
8,2008-10-03,-9,0.0,-9.0,-9.0,460.0
9,2008-10-06,-10,0.0,-27.0,-23.0,2470.0
10,2008-10-07,-28,24.0,-2.0,24.0,-2740.0
11,2008-10-08,-29,0.0,-31.0,-28.0,210.0
12,2008-10-09,1,22.0,0.0,9.0,-190.0
13,2008-10-10,-10,0.0,-65.0,-33.0,2680.0
14,2008-10-14,68,24.0,0.0,24.0,11900.0
15,2008-10-15,-28,7.0,-6.0,-2.0,-10130.0
16,2008-10-16,-55,20.0,-3.0,-3.0,390.0
17,2008-10-17,30,0.0,-12.0,-12.0,1950.0
18,2008-10-20,14,11.0,0.0,11.0,-6720.0
19,2008-10-21,25,3.0,-5.0,-1.0,460.0
20,2008-10-22,-18,1.0,-23.0,-22.0,17920.0
21,2008-10-23,-10,0.0,-31.0,-17.0,-14770.0
22,2008-10-24,-3,0.0,-33.0,-31.0,6000.0
23,2008-10-27,-10,9.0,-34.0,-34.0,1290.0
24,2008-10-28,-5,8.0,-14.0,3.0,-7910.0
25,2008-10-29,65,0.0,-37.0,-37.0,970.0
26,2008-10-30,34,38.0,-3.0,38.0,5020.0
27,2008-10-31,-10,6.0,-16.0,-16.0,-7650.0
28,2008-11-04,29,0.0,-7.0,-2.0,-1230.0
29,2008-11-05,18,16.0,0.0,16.0,2320.0
30,2008-11-06,-26,4.0,-14.0,-14.0,-1180.0
31,2008-11-07,-10,6.0,-28.0,-8.0,2570.0
32,2008-11-10,10,16.0,0.0,11.0,-3690.0
33,2008-11-11,-9,0.0,-12.0,-2.0,530.0
