,Date,Open,High,Low,Close,Volume
0,2008-03-25,0,0.0,-420.0,-420.0,0.0
1,2008-03-26,210,0.0,0.0,0.0,330.0
2,2008-03-28,-710,0.0,0.0,0.0,-420.0
3,2008-04-01,-230,0.0,0.0,0.0,0.0
4,2008-04-04,1890,0.0,0.0,0.0,190.0
5,2008-04-07,-190,280.0,0.0,280.0,-180.0
6,2008-04-08,-350,10.0,0.0,10.0,0.0
7,2008-04-16,1010,0.0,0.0,0.0,-10.0
8,2008-04-22,-70,0.0,0.0,0.0,0.0
9,2008-04-23,190,0.0,-400.0,-400.0,30.0
10,2008-04-25,380,200.0,0.0,200.0,180.0
11,2008-04-28,400,960.0,0.0,960.0,-140.0
12,2008-04-30,200,300.0,-470.0,-470.0,-40.0
13,2008-05-01,-110,0.0,0.0,0.0,-30.0
14,2008-05-02,540,0.0,-170.0,-10.0,430.0
15,2008-05-07,300,150.0,0.0,120.0,-290.0
16,2008-05-08,-70,0.0,-570.0,-570.0,-130.0
17,2008-05-09,-140,0.0,-160.0,-160.0,50.0
18,2008-05-12,-500,0.0,-260.0,-260.0,0.0
19,2008-05-16,1250,0.0,-450.0,-450.0,-30.0
20,2008-05-19,-120,120.0,0.0,120.0,80.0
21,2008-05-21,-910,0.0,0.0,0.0,-100.0
22,2008-05-22,-700,0.0,0.0,0.0,-10.0
23,2008-05-23,1010,0.0,0.0,0.0,10.0
24,2008-05-26,-560,0.0,-260.0,-260.0,10.0
25,2008-05-28,860,0.0,-180.0,-180.0,-10.0
26,2008-05-30,520,0.0,0.0,0.0,-10.0
27,2008-06-03,1470,0.0,-560.0,-350.0,80.0
28,2008-06-04,0,0.0,0.0,0.0,-80.0
29,2008-06-06,320,0.0,0.0,0.0,0.0
30,2008-06-09,-1040,0.0,-20.0,-20.0,10.0
31,2008-06-10,50,0.0,0.0,0.0,-10.0
32,2008-06-13,-620,0.0,0.0,0.0,40.0
33,2008-06-23,-800,0.0,0.0,0.0,-30.0
34,2008-06-24,-30,0.0,0.0,0.0,10.0
35,2008-06-27,-670,0.0,0.0,0.0,20.0
36,2008-06-30,-210,200.0,0.0,200.0,-20.0
37,2008-07-01,-50,0.0,-70.0,-70.0,0.0
38,2008-07-02,-230,0.0,0.0,0.0,20.0
39,2008-07-03,-400,440.0,0.0,440.0,-10.0
40,2008-07-04,90,0.0,-170.0,-170.0,-20.0
41,2008-07-07,-140,0.0,0.0,0.0,-10.0
42,2008-07-08,220,0.0,-50.0,-50.0,40.0
43,2008-07-09,340,0.0,0.0,0.0,-30.0
44,2008-07-11,100,0.0,0.0,0.0,-10.0
45,2008-07-16,-760,130.0,0.0,130.0,10.0
46,2008-07-17,360,430.0,0.0,310.0,20.0
47,2008-07-18,250,0.0,-370.0,-370.0,20.0
48,2008-07-23,950,10.0,0.0,10.0,-30.0
49,2008-07-24,340,10.0,-190.0,-190.0,10.0
50,2008-07-25,-280,0.0,0.0,0.0,-30.0
51,2008-07-30,-490,0.0,0.0,0.0,0.0
52,2008-08-05,-1000,0.0,0.0,0.0,0.0
53,2008-08-08,-890,0.0,0.0,0.0,0.0
54,2008-08-14,-340,0.0,-230.0,-230.0,70.0
55,2008-08-15,30,0.0,0.0,0.0,-70.0
56,2008-08-19,0,0.0,0.0,0.0,0.0
57,2008-08-21,-220,0.0,0.0,0.0,0.0
58,2008-08-22,-320,0.0,-20.0,-20.0,30.0
59,2008-08-25,490,40.0,0.0,40.0,-20.0
60,2008-08-26,-390,0.0,0.0,0.0,-10.0
61,2008-09-01,360,0.0,-180.0,-180.0,-1.0
62,2008-09-02,-80,0.0,-130.0,-130.0,14.0
63,2008-09-04,-200,0.0,-190.0,-190.0,30.0
