,Date,Open,High,Low,Close,Volume
0,2012-02-23,0,2.0,-1.0,1.0,0.0
1,2012-02-24,0,1.0,0.0,0.0,-1690.0
2,2012-02-27,1,2.0,0.0,1.0,100.0
3,2012-02-28,-2,1.0,-1.0,1.0,130.0
4,2012-02-29,4,2.0,-3.0,-3.0,-310.0
5,2012-03-02,1,0.0,-1.0,-1.0,-170.0
6,2012-03-05,-1,2.0,0.0,0.0,380.0
7,2012-03-06,-1,0.0,-2.0,-1.0,1740.0
8,2012-03-07,-4,2.0,0.0,2.0,-1990.0
9,2012-03-08,2,3.0,0.0,2.0,-30.0
10,2012-03-09,5,0.0,0.0,0.0,-110.0
11,2012-03-12,2,0.0,-2.0,-2.0,1190.0
12,2012-03-13,1,1.0,0.0,1.0,-1000.0
13,2012-03-14,2,0.0,0.0,0.0,-150.0
14,2012-03-15,2,0.0,0.0,0.0,-20.0
15,2012-03-16,0,0.0,0.0,0.0,980.0
16,2012-03-19,3,0.0,0.0,0.0,-860.0
17,2012-03-21,-2,0.0,0.0,0.0,-100.0
18,2012-03-22,-2,0.0,0.0,0.0,60.0
19,2012-03-23,-3,1.0,0.0,0.0,60.0
20,2012-03-26,1,0.0,0.0,0.0,30.0
21,2012-03-27,2,3.0,0.0,3.0,-180.0
22,2012-03-29,-1,0.0,0.0,0.0,100.0
23,2012-03-30,1,0.0,-1.0,-1.0,0.0
24,2012-04-02,0,0.0,0.0,0.0,880.0
25,2012-04-03,0,0.0,-2.0,-2.0,3630.0
26,2012-04-04,-2,2.0,-4.0,-4.0,-1750.0
27,2012-04-05,-3,0.0,0.0,0.0,-2870.0
28,2012-04-09,-5,0.0,0.0,0.0,290.0
29,2012-04-10,2,0.0,-4.0,-4.0,-250.0
30,2012-04-11,-4,1.0,-1.0,1.0,390.0
31,2012-04-12,1,1.0,-1.0,1.0,700.0
32,2012-04-13,4,0.0,0.0,0.0,-1130.0
33,2012-04-16,-6,1.0,0.0,0.0,390.0
34,2012-04-17,1,0.0,0.0,0.0,-360.0
35,2012-04-19,4,0.0,-1.0,-1.0,20.0
36,2012-04-23,0,0.0,0.0,0.0,140.0
37,2012-04-24,-4,0.0,0.0,0.0,-180.0
38,2012-04-25,3,1.0,0.0,1.0,0.0
39,2012-04-27,-2,0.0,-3.0,-2.0,210.0
40,2012-05-01,-1,0.0,-6.0,-6.0,350.0
41,2012-05-02,2,0.0,0.0,0.0,-570.0
42,2012-05-07,-10,0.0,0.0,0.0,40.0
43,2012-05-09,-1,0.0,-1.0,-1.0,160.0
44,2012-05-10,1,0.0,0.0,0.0,-200.0
45,2012-05-11,-3,0.0,0.0,0.0,10.0
46,2012-05-14,-2,0.0,0.0,0.0,0.0
47,2012-05-15,-2,0.0,-4.0,-2.0,110.0
48,2012-05-16,-2,0.0,-2.0,-2.0,-100.0
49,2012-05-17,-1,0.0,0.0,0.0,-20.0
50,2012-05-18,-5,0.0,0.0,0.0,60.0
51,2012-05-21,0,0.0,0.0,0.0,-10.0
52,2012-05-22,2,2.0,0.0,2.0,-40.0
53,2012-05-23,-1,0.0,-3.0,-3.0,10.0
54,2012-05-24,-2,0.0,0.0,0.0,-10.0
55,2012-05-28,2,0.0,-2.0,-2.0,10.0
56,2012-05-29,-2,3.0,0.0,3.0,-10.0
57,2012-05-30,-1,0.0,0.0,0.0,-10.0
58,2012-05-31,-2,0.0,0.0,0.0,0.0
59,2012-06-01,-1,0.0,-1.0,-1.0,330.0
60,2012-06-04,-7,0.0,-1.0,-1.0,-190.0
61,2012-06-05,3,0.0,0.0,0.0,70.0
62,2012-06-06,5,0.0,0.0,0.0,-210.0
63,2012-06-11,9,0.0,-1.0,-1.0,220.0
64,2012-06-12,-4,0.0,0.0,0.0,-220.0
65,2012-06-15,3,0.0,0.0,0.0,0.0
66,2012-06-18,4,1.0,0.0,1.0,290.0
67,2012-06-19,-1,0.0,0.0,0.0,-260.0
68,2012-06-20,3,0.0,0.0,0.0,-10.0
69,2012-06-21,3,0.0,0.0,0.0,-20.0
70,2012-06-26,-6,0.0,0.0,0.0,0.0
71,2012-07-02,12,0.0,0.0,0.0,0.0
72,2012-07-04,5,0.0,0.0,0.0,10.0
73,2012-07-05,-1,0.0,0.0,0.0,30.0
74,2012-07-10,-6,0.0,0.0,0.0,-40.0
75,2012-07-11,-4,0.0,0.0,0.0,0.0
76,2012-07-13,-3,0.0,0.0,0.0,10.0
77,2012-07-17,-2,2.0,0.0,2.0,20.0
78,2012-07-18,-1,0.0,0.0,0.0,-20.0
79,2012-07-20,-4,0.0,0.0,0.0,-10.0
80,2012-07-23,-4,1.0,0.0,0.0,70.0
81,2012-07-24,-4,0.0,0.0,0.0,-50.0
82,2012-07-25,-5,0.0,0.0,0.0,-20.0
83,2012-07-26,1,0.0,0.0,0.0,0.0
84,2012-07-27,6,0.0,0.0,0.0,0.0
85,2012-08-02,4,1.0,0.0,1.0,10.0
86,2012-08-03,-5,0.0,0.0,0.0,-10.0
87,2012-08-06,6,0.0,-1.0,-1.0,520.0
88,2012-08-08,6,0.0,0.0,0.0,-510.0
89,2012-08-10,0,0.0,0.0,0.0,30.0
90,2012-08-13,-1,0.0,0.0,0.0,20.0
91,2012-08-14,1,0.0,0.0,0.0,-10.0
92,2012-08-15,-1,0.0,-2.0,-2.0,-10.0
93,2012-08-16,4,2.0,0.0,2.0,50.0
94,2012-08-17,2,0.0,0.0,0.0,-70.0
95,2012-08-24,-2,0.0,0.0,0.0,-20.0
96,2012-08-27,0,0.0,0.0,0.0,20.0
97,2012-08-28,0,0.0,-6.0,-6.0,2030.0
98,2012-08-29,3,0.0,0.0,0.0,-2050.0
99,2012-08-30,0,0.0,-3.0,-3.0,90.0
100,2012-08-31,-2,0.0,-2.0,-2.0,30.0
101,2012-09-03,-1,2.0,-1.0,2.0,-80.0
102,2012-09-04,-3,0.0,-1.0,-1.0,-20.0
103,2012-09-05,1,0.0,-3.0,-3.0,-10.0
104,2012-09-06,0,0.0,-2.0,-1.0,110.0
105,2012-09-07,5,0.0,0.0,0.0,170.0
106,2012-09-11,-1,0.0,0.0,0.0,-280.0
107,2012-09-13,6,0.0,0.0,0.0,-10.0
108,2012-09-14,5,0.0,0.0,0.0,0.0
109,2012-09-18,0,0.0,0.0,0.0,90.0
110,2012-09-19,0,0.0,0.0,0.0,-90.0
111,2012-09-20,-1,0.0,0.0,0.0,0.0
112,2012-09-24,0,0.0,-1.0,-1.0,1000.0
113,2012-09-26,1,0.0,0.0,0.0,-10.0
114,2012-09-27,-1,0.0,0.0,0.0,-990.0
115,2012-10-02,-6,0.0,0.0,0.0,990.0
116,2012-10-03,-1,0.0,0.0,0.0,-950.0
117,2012-10-04,1,0.0,0.0,0.0,-30.0
118,2012-10-05,1,1.0,0.0,1.0,140.0
119,2012-10-09,-1,0.0,0.0,0.0,-60.0
120,2012-10-17,2,0.0,0.0,0.0,0.0
121,2012-10-23,-1,0.0,0.0,0.0,-80.0
122,2012-10-30,-3,5.0,0.0,5.0,130.0
123,2012-11-02,5,0.0,0.0,0.0,-130.0
124,2012-11-13,-13,0.0,0.0,0.0,-10.0
125,2012-11-15,5,0.0,0.0,0.0,190.0
126,2012-11-16,4,0.0,0.0,0.0,-190.0
127,2012-11-19,8,0.0,0.0,0.0,0.0
128,2012-11-22,4,0.0,0.0,0.0,20.0
129,2012-11-28,3,0.0,0.0,0.0,-20.0
130,2012-12-03,4,0.0,0.0,0.0,90.0
131,2012-12-07,0,0.0,0.0,0.0,0.0
132,2012-12-10,1,0.0,-2.0,-2.0,-40.0
133,2012-12-14,9,1.0,0.0,1.0,950.0
134,2012-12-18,-2,9.0,0.0,9.0,-760.0
135,2012-12-19,3,0.0,0.0,0.0,-230.0
136,2012-12-20,6,1.0,0.0,1.0,40.0
137,2012-12-21,2,0.0,-5.0,-5.0,10.0
138,2012-12-25,5,0.0,-3.0,-3.0,1360.0
139,2012-12-27,1,6.0,0.0,6.0,-1380.0
140,2013-01-04,6,0.0,-3.0,-1.0,200.0
141,2013-01-07,1,1.0,-2.0,-2.0,1440.0
142,2013-01-15,18,0.0,-11.0,-2.0,-660.0
143,2013-01-18,1,0.0,0.0,0.0,-1010.0
144,2013-01-23,-17,0.0,0.0,0.0,30.0
145,2013-01-24,7,0.0,0.0,0.0,-30.0
146,2013-01-30,10,0.0,0.0,0.0,-10.0
147,2013-02-01,2,0.0,0.0,0.0,990.0
148,2013-02-04,5,0.0,0.0,0.0,-990.0
149,2013-02-07,13,0.0,0.0,0.0,0.0
150,2013-02-13,-1,0.0,-11.0,-2.0,200.0
151,2013-02-21,-5,6.0,0.0,6.0,-170.0
152,2013-02-22,-1,0.0,0.0,0.0,10.0
153,2013-02-25,1,0.0,0.0,0.0,-40.0
154,2013-02-26,3,1.0,0.0,1.0,30.0
155,2013-02-27,-3,0.0,0.0,0.0,10.0
156,2013-03-04,9,0.0,0.0,0.0,0.0
157,2013-03-05,1,0.0,0.0,0.0,-20.0
158,2013-03-07,-5,3.0,0.0,3.0,740.0
159,2013-03-08,0,0.0,-4.0,-4.0,-630.0
160,2013-03-11,5,4.0,0.0,4.0,220.0
161,2013-03-18,8,2.0,0.0,2.0,-340.0
162,2013-03-22,0,0.0,0.0,0.0,-10.0
163,2013-03-27,4,0.0,0.0,0.0,0.0
164,2013-03-28,6,0.0,-10.0,-10.0,90.0
165,2013-03-29,-11,0.0,0.0,0.0,-80.0
166,2013-04-01,11,0.0,0.0,0.0,-10.0
167,2013-04-02,-12,0.0,0.0,0.0,70.0
168,2013-04-03,0,0.0,0.0,0.0,-70.0
169,2013-04-05,17,8.0,-4.0,-4.0,120.0
170,2013-04-09,29,0.0,0.0,0.0,-70.0
171,2013-04-10,2,0.0,-10.0,-10.0,320.0
172,2013-04-11,6,0.0,0.0,0.0,-360.0
173,2013-04-15,17,0.0,-5.0,-5.0,260.0
174,2013-04-16,-22,2.0,-8.0,-8.0,-90.0
175,2013-04-19,14,0.0,0.0,0.0,-170.0
176,2013-04-22,4,0.0,0.0,0.0,30.0
177,2013-04-25,-6,0.0,0.0,0.0,-40.0
178,2013-04-26,8,0.0,-8.0,0.0,260.0
179,2013-04-30,0,0.0,-7.0,-7.0,-160.0
180,2013-05-01,7,0.0,0.0,0.0,-70.0
181,2013-05-07,0,0.0,-3.0,-3.0,-20.0
182,2013-05-08,-1,4.0,0.0,4.0,1100.0
183,2013-05-09,10,0.0,0.0,0.0,-1110.0
184,2013-05-10,1,0.0,0.0,0.0,0.0
185,2013-05-13,0,0.0,0.0,0.0,60.0
186,2013-05-14,0,0.0,0.0,0.0,-60.0
187,2013-05-15,0,1.0,0.0,1.0,30.0
188,2013-05-16,9,1.0,-1.0,-1.0,110.0
189,2013-05-20,3,2.0,-10.0,2.0,1280.0
190,2013-05-21,-1,1.0,0.0,1.0,-1280.0
191,2013-05-22,0,0.0,-5.0,-5.0,-110.0
192,2013-05-23,5,2.0,-15.0,-15.0,220.0
193,2013-05-24,3,0.0,-9.0,-9.0,-130.0
194,2013-05-27,-6,0.0,-7.0,-7.0,0.0
195,2013-05-28,-4,0.0,0.0,0.0,-80.0
196,2013-05-30,16,0.0,0.0,0.0,0.0
197,2013-05-31,-12,0.0,0.0,0.0,-40.0
198,2013-06-04,-6,0.0,0.0,0.0,0.0
199,2013-06-05,11,1.0,-11.0,-2.0,230.0
200,2013-06-06,-8,0.0,-8.0,-8.0,-210.0
201,2013-06-07,0,0.0,-8.0,-8.0,160.0
202,2013-06-10,19,4.0,0.0,4.0,-160.0
203,2013-06-11,0,0.0,-1.0,-1.0,-10.0
204,2013-06-12,-5,4.0,0.0,4.0,0.0
205,2013-06-13,-15,0.0,-4.0,-4.0,50.0
206,2013-06-17,18,0.0,0.0,0.0,-60.0
207,2013-06-26,-3,0.0,0.0,0.0,0.0
208,2013-07-02,4,3.0,0.0,3.0,70.0
209,2013-07-03,1,0.0,0.0,0.0,-70.0
210,2013-07-04,-2,0.0,0.0,0.0,0.0
211,2013-07-08,9,0.0,-4.0,0.0,30.0
212,2013-07-09,5,0.0,-11.0,-11.0,380.0
213,2013-07-10,13,0.0,-11.0,-2.0,400.0
214,2013-07-11,-2,0.0,-10.0,-10.0,-800.0
215,2013-07-16,14,2.0,0.0,2.0,200.0
216,2013-07-19,-2,0.0,-12.0,-12.0,-200.0
217,2013-07-22,13,0.0,0.0,0.0,-10.0
218,2013-07-23,12,0.0,0.0,0.0,40.0
219,2013-07-29,-24,0.0,-1.0,-1.0,60.0
220,2013-07-30,-14,15.0,0.0,15.0,-90.0
221,2013-08-01,3,0.0,0.0,0.0,-10.0
222,2013-08-07,30,0.0,-67.0,-41.0,620.0
223,2013-08-12,0,0.0,0.0,0.0,-610.0
224,2013-08-15,0,0.0,0.0,0.0,130.0
225,2013-08-19,5,0.0,0.0,0.0,-140.0
226,2013-08-20,3,0.0,0.0,0.0,0.0
227,2013-09-02,-20,0.0,0.0,0.0,40.0
228,2013-09-09,27,0.0,0.0,0.0,-40.0
229,2013-09-10,3,1.0,0.0,1.0,10.0
230,2013-09-12,-19,0.0,0.0,0.0,290.0
231,2013-09-17,19,1.0,-18.0,-2.0,720.0
232,2013-09-27,0,0.0,0.0,0.0,-1020.0
233,2013-09-30,1,0.0,0.0,0.0,0.0
234,2013-10-01,-15,1.0,0.0,1.0,850.0
235,2013-10-15,20,0.0,-18.0,-2.0,-810.0
236,2013-10-18,-16,0.0,0.0,0.0,-40.0
237,2013-10-23,3,0.0,-1.0,-1.0,30.0
238,2013-10-24,10,0.0,0.0,0.0,-30.0
239,2013-10-25,-13,0.0,0.0,0.0,0.0
240,2013-10-28,-2,0.0,0.0,0.0,0.0
241,2013-11-08,11,0.0,0.0,0.0,0.0
242,2013-11-11,6,0.0,0.0,0.0,10.0
243,2013-11-14,-9,0.0,0.0,0.0,-10.0
244,2013-11-15,3,0.0,0.0,0.0,10.0
245,2013-11-20,2,7.0,0.0,7.0,0.0
246,2013-12-03,2,5.0,0.0,5.0,10010.0
247,2013-12-04,-1,3.0,0.0,3.0,-9960.0
248,2013-12-05,-23,0.0,0.0,0.0,150.0
249,2013-12-06,-3,3.0,0.0,3.0,-170.0
250,2013-12-12,17,3.0,0.0,3.0,180.0
251,2013-12-13,-9,0.0,0.0,0.0,-210.0
252,2013-12-16,13,0.0,0.0,0.0,0.0
253,2013-12-17,-10,0.0,0.0,0.0,80.0
254,2013-12-18,0,10.0,0.0,10.0,-60.0
255,2013-12-20,3,0.0,0.0,0.0,-10.0
256,2013-12-24,-21,0.0,0.0,0.0,-20.0
257,2013-12-27,27,0.0,0.0,0.0,0.0
258,2013-12-30,5,0.0,0.0,0.0,0.0
259,2014-01-06,-24,1.0,-2.0,-2.0,290.0
260,2014-01-08,12,0.0,-12.0,-5.0,-140.0
261,2014-01-09,0,3.0,0.0,3.0,-140.0
262,2014-01-10,0,13.0,-5.0,13.0,100.0
263,2014-01-14,-24,24.0,0.0,24.0,-20.0
264,2014-01-15,-4,0.0,0.0,0.0,-90.0
265,2014-01-16,-18,20.0,-1.0,20.0,90.0
266,2014-01-17,-22,39.0,-1.0,39.0,300.0
267,2014-01-20,-34,9.0,0.0,9.0,-190.0
268,2014-01-21,-11,12.0,0.0,12.0,-190.0
269,2014-01-23,0,0.0,0.0,0.0,60.0
270,2014-01-27,-18,0.0,0.0,0.0,-50.0
