,Date,Open,High,Low,Close,Volume
0,2011-05-12,0,1.0,-10.0,-9.0,0.0
1,2011-05-13,-21,4.0,-60.0,-28.0,5615.0
2,2011-05-16,21,2.0,-12.0,-3.0,-7597.0
3,2011-05-17,1,11.0,-6.0,11.0,303.0
4,2011-05-18,1,0.0,-38.0,-33.0,1335.0
5,2011-05-19,20,0.0,-10.0,-3.0,-2369.0
6,2011-05-20,-1,1.0,-10.0,-8.0,900.0
7,2011-05-23,-3,14.0,-24.0,-20.0,122.0
8,2011-05-24,-21,1.0,-12.0,1.0,382.0
9,2011-05-25,42,0.0,-38.0,-38.0,-1909.0
10,2011-05-26,5,28.0,0.0,28.0,-228.0
11,2011-05-27,-20,10.0,-7.0,5.0,1859.0
12,2011-05-30,2,11.0,-4.0,-3.0,-1671.0
13,2011-05-31,24,9.0,0.0,9.0,244.0
14,2011-06-01,8,0.0,-31.0,-28.0,791.0
15,2011-06-02,-11,1.0,-26.0,-26.0,2350.0
16,2011-06-03,2,0.0,-14.0,-8.0,-1906.0
17,2011-06-06,-5,0.0,-29.0,-21.0,-24.0
18,2011-06-07,-10,3.0,-12.0,-9.0,-282.0
19,2011-06-08,1,0.0,-42.0,-41.0,1394.0
20,2011-06-09,-31,1.0,-23.0,-20.0,326.0
21,2011-06-10,43,13.0,-9.0,4.0,-38.0
22,2011-06-13,2,7.0,-29.0,-29.0,-1599.0
23,2011-06-14,0,34.0,-5.0,33.0,-537.0
24,2011-06-15,18,0.0,-8.0,-8.0,-541.0
25,2011-06-16,-5,12.0,-23.0,-14.0,2104.0
26,2011-06-17,-14,20.0,0.0,7.0,-2326.0
27,2011-06-20,1,1.0,-18.0,-17.0,460.0
28,2011-06-21,-1,0.0,-4.0,-2.0,109.0
29,2011-06-22,44,0.0,-14.0,-9.0,-692.0
30,2011-06-23,-12,5.0,-3.0,-3.0,134.0
31,2011-06-24,-1,1.0,-8.0,-8.0,105.0
32,2011-06-27,16,8.0,-22.0,-22.0,-142.0
33,2011-06-28,2,3.0,-3.0,1.0,45.0
34,2011-06-29,4,41.0,-1.0,41.0,472.0
35,2011-06-30,0,10.0,-17.0,6.0,-93.0
36,2011-07-01,4,14.0,0.0,14.0,332.0
37,2011-07-04,-1,101.0,0.0,101.0,3077.0
38,2011-07-05,5,13.0,-1.0,4.0,-2329.0
39,2011-07-06,5,0.0,-14.0,-14.0,1044.0
40,2011-07-07,-5,29.0,-12.0,29.0,-1587.0
41,2011-07-08,4,14.0,0.0,14.0,538.0
42,2011-07-11,-13,0.0,-23.0,-12.0,-629.0
43,2011-07-12,-35,0.0,-42.0,-32.0,464.0
44,2011-07-13,-26,31.0,-4.0,27.0,-329.0
45,2011-07-14,18,0.0,-32.0,-31.0,-499.0
46,2011-07-15,29,2.0,-5.0,1.0,-559.0
47,2011-07-19,2,34.0,0.0,34.0,8158.0
48,2011-07-20,20,10.0,-1.0,9.0,-6204.0
49,2011-07-21,-11,5.0,-7.0,5.0,-2209.0
50,2011-07-22,-14,37.0,-8.0,37.0,1567.0
51,2011-07-25,8,11.0,-3.0,5.0,2040.0
52,2011-07-26,-2,3.0,-7.0,1.0,-2843.0
53,2011-07-27,-9,17.0,-1.0,15.0,-76.0
54,2011-07-28,-12,1.0,-13.0,-6.0,391.0
55,2011-07-29,9,4.0,-14.0,-14.0,-212.0
56,2011-08-01,4,0.0,0.0,0.0,-407.0
57,2011-08-02,30,0.0,-30.0,-30.0,-493.0
58,2011-08-03,-9,1.0,-39.0,-39.0,1151.0
59,2011-08-04,17,47.0,-2.0,47.0,1473.0
60,2011-08-05,-32,0.0,-90.0,-86.0,12696.0
61,2011-08-08,-2,8.0,-47.0,-41.0,-12493.0
62,2011-08-09,7,7.0,-88.0,-40.0,13102.0
63,2011-08-10,-12,28.0,-7.0,16.0,3947.0
