,Date,Open,High,Low,Close,Volume
0,2008-10-21,0,18.0,0.0,13.0,0.0
1,2008-10-22,1,0.0,-101.0,-93.0,61600.0
2,2008-10-23,-40,82.0,0.0,78.0,-98500.0
3,2008-10-24,6,0.0,-46.0,-46.0,11000.0
4,2008-10-27,-15,3.0,-70.0,-59.0,11000.0
5,2008-10-28,0,1.0,-50.0,-39.0,20000.0
6,2008-10-29,80,9.0,-25.0,-3.0,-46200.0
7,2008-10-30,5,68.0,0.0,54.0,84200.0
8,2008-10-31,-7,60.0,-2.0,37.0,1100.0
9,2008-11-04,41,7.0,-9.0,1.0,-83300.0
10,2008-11-05,42,9.0,-40.0,-34.0,-14500.0
11,2008-11-06,-40,0.0,-29.0,-24.0,9700.0
12,2008-11-07,-20,21.0,-12.0,13.0,10700.0
13,2008-11-10,8,18.0,-17.0,-14.0,-18700.0
14,2008-11-11,-17,15.0,0.0,7.0,-22000.0
15,2008-11-12,-4,3.0,0.0,1.0,-1800.0
16,2008-11-13,-8,0.0,-20.0,-7.0,19100.0
17,2008-11-14,20,0.0,-40.0,-40.0,14100.0
18,2008-11-17,0,1.0,-31.0,-10.0,21000.0
19,2008-11-18,6,0.0,-20.0,-17.0,-43900.0
20,2008-11-19,10,0.0,-38.0,-23.0,-600.0
21,2008-11-20,-17,0.0,-42.0,-20.0,43100.0
22,2008-11-21,-15,62.0,0.0,45.0,23300.0
23,2008-11-25,32,3.0,-15.0,-8.0,-55700.0
24,2008-11-26,-5,26.0,0.0,26.0,-14600.0
25,2008-11-27,-10,35.0,-1.0,29.0,8400.0
26,2008-11-28,10,29.0,-4.0,29.0,12700.0
27,2008-12-01,-4,0.0,-38.0,-34.0,-22500.0
28,2008-12-02,-25,13.0,-11.0,0.0,9100.0
29,2008-12-03,17,9.0,-26.0,-15.0,600.0
30,2008-12-04,5,2.0,-20.0,-15.0,-15100.0
31,2008-12-05,3,0.0,-30.0,-30.0,22300.0
32,2008-12-08,10,0.0,-25.0,-4.0,29700.0
33,2008-12-09,10,49.0,-10.0,47.0,8300.0
34,2008-12-10,10,85.0,-6.0,80.0,59900.0
35,2008-12-11,10,22.0,-26.0,-18.0,-66300.0
36,2008-12-12,-20,20.0,-3.0,20.0,-11000.0
37,2008-12-15,-20,35.0,-5.0,31.0,-25800.0
38,2008-12-16,4,7.0,-16.0,-16.0,10400.0
39,2008-12-17,23,14.0,-41.0,-13.0,40300.0
40,2008-12-18,-9,28.0,0.0,12.0,-62000.0
41,2008-12-19,10,23.0,-7.0,10.0,24100.0
42,2008-12-22,0,7.0,-7.0,0.0,34600.0
43,2008-12-24,-2,0.0,-32.0,-26.0,-54600.0
44,2008-12-25,-7,3.0,-14.0,-9.0,9900.0
45,2008-12-26,19,7.0,-8.0,7.0,-16300.0
46,2008-12-29,-13,17.0,0.0,3.0,1700.0
47,2008-12-30,10,1.0,-10.0,1.0,-5100.0
48,2009-01-05,15,0.0,-9.0,-9.0,-4400.0
49,2009-01-06,9,1.0,-35.0,-23.0,2300.0
50,2009-01-07,23,1.0,-8.0,1.0,9600.0
51,2009-01-08,-5,1.0,-13.0,-13.0,-2600.0
52,2009-01-09,-3,9.0,-12.0,-6.0,-5800.0
53,2009-01-13,-16,0.0,-43.0,-35.0,16600.0
54,2009-01-14,9,0.0,-26.0,-23.0,-5700.0
55,2009-01-15,-5,1.0,-13.0,-4.0,-8000.0
56,2009-01-16,-7,19.0,0.0,12.0,-4400.0
57,2009-01-19,14,0.0,-11.0,-11.0,1900.0
58,2009-01-20,-6,8.0,-9.0,-2.0,2400.0
59,2009-01-21,-5,10.0,-4.0,10.0,-5700.0
60,2009-01-22,19,34.0,-14.0,34.0,25000.0
61,2009-01-23,0,7.0,-10.0,5.0,-10400.0
62,2009-01-26,3,0.0,-19.0,-18.0,-8200.0
63,2009-01-27,18,3.0,-1.0,-1.0,6300.0
64,2009-01-28,5,8.0,-3.0,-3.0,-11700.0
65,2009-01-29,10,4.0,-38.0,1.0,-600.0
66,2009-01-30,-4,2.0,-13.0,-4.0,16000.0
67,2009-02-02,-6,0.0,-23.0,-22.0,-2200.0
68,2009-02-03,19,0.0,-21.0,-21.0,-15300.0
