,Date,Open,High,Low,Close,Volume
0,2013-10-01,0,9.0,-41.0,-27.0,0.0
1,2013-10-02,-5,17.0,-26.0,-22.0,-18709300.0
2,2013-10-03,-6,12.0,-26.0,-19.0,-1716900.0
3,2013-10-04,-43,43.0,-17.0,13.0,2494600.0
4,2013-10-07,-8,11.0,-17.0,-14.0,-4750200.0
5,2013-10-08,-30,32.0,-4.0,29.0,776400.0
6,2013-10-09,-5,23.0,-5.0,21.0,937600.0
7,2013-10-10,33,0.0,-34.0,-32.0,-458400.0
8,2013-10-11,3,11.0,-5.0,1.0,-216600.0
9,2013-10-15,9,8.0,-20.0,-19.0,-1708300.0
10,2013-10-16,2,23.0,0.0,23.0,888400.0
11,2013-10-17,14,34.0,-2.0,13.0,1657400.0
12,2013-10-18,0,30.0,-4.0,25.0,-1348200.0
13,2013-10-21,5,30.0,-5.0,23.0,533300.0
14,2013-10-22,-9,3.0,-21.0,-5.0,-1364300.0
15,2013-10-23,1,6.0,-28.0,-18.0,893900.0
16,2013-10-24,-15,13.0,-7.0,8.0,-1933100.0
17,2013-10-25,2,0.0,-34.0,-34.0,888400.0
18,2013-10-28,9,13.0,-15.0,9.0,-843400.0
19,2013-10-29,-23,19.0,0.0,10.0,-623900.0
20,2013-10-30,5,11.0,-15.0,-15.0,1834500.0
21,2013-10-31,0,5.0,-20.0,-15.0,-702300.0
22,2013-11-01,0,12.0,-25.0,-19.0,137900.0
23,2013-11-05,13,0.0,-19.0,-9.0,-785300.0
24,2013-11-06,-10,16.0,-1.0,13.0,-16000.0
25,2013-11-07,-4,15.0,-7.0,-7.0,-82300.0
26,2013-11-08,-15,15.0,-1.0,5.0,-62500.0
27,2013-11-11,11,1.0,-28.0,-17.0,184700.0
28,2013-11-12,-15,25.0,0.0,25.0,1402800.0
29,2013-11-13,6,26.0,-1.0,5.0,807300.0
30,2013-11-14,0,26.0,-5.0,18.0,210700.0
31,2013-11-15,14,19.0,-4.0,14.0,-453700.0
32,2013-11-18,6,23.0,-5.0,5.0,622700.0
33,2013-11-19,-6,11.0,-8.0,0.0,-2058100.0
34,2013-11-20,4,7.0,-13.0,-4.0,296700.0
35,2013-11-21,5,1.0,-16.0,-9.0,-253700.0
36,2013-11-22,7,10.0,-20.0,-13.0,2135200.0
37,2013-11-25,8,0.0,-30.0,-25.0,-1696800.0
38,2013-11-26,-9,14.0,-13.0,14.0,-8500.0
39,2013-11-27,-14,13.0,-14.0,-12.0,1457700.0
40,2013-11-28,3,14.0,-15.0,-5.0,741400.0
