,Date,Open,High,Low,Close,Volume
0,2000-04-19,0,153.75,-23.75,126.25,0.0
1,2000-04-20,6,123.75,-2.5,118.75,-4960000.0
2,2000-04-21,-5,117.5,-1.25,42.5,-8960000.0
3,2000-04-24,6,25.00253164556966,-50.00506329113921,-50.00506329113921,-11121125.961927908
4,2000-04-25,0,47.49552941176472,-56.244705882352946,37.496470588235354,882255.4800001942
5,2000-04-26,37,37.5,-6.25,23.75,5758870.481927713
6,2000-04-27,-5,12.5,-43.75,-37.5,-5840000.0
7,2000-04-28,6,61.25,0.0,56.25,2480000.0
8,2000-05-01,16,75.00532859680266,-10.000710479573968,75.00532859680266,1998834.8962773532
9,2000-05-02,33,68.7546218487397,-12.500840336134502,6.250420168067308,-1999802.898428468
10,2000-05-08,6,50.0,0.0,12.5,-7359031.997848885
11,2000-05-09,0,12.5008695652175,-75.00521739130431,-43.75304347826079,1759387.8686700054
12,2000-05-10,-43,25.00188323917132,-20.001506591337034,-11.250847457627174,3519684.140971454
13,2000-05-11,-7,6.25,-68.75,-43.75,-4319072.009641459
14,2000-05-12,50,56.25,-6.25,25.0,-160000.0
15,2000-05-15,12,43.75,-25.0,0.0,800000.0
16,2000-05-16,125,50.0,-275.0,-262.5,29360000.0
17,2000-05-17,-50,100.0,-12.5,37.5,-23760000.0
18,2000-05-18,-25,12.5,-87.5,-62.5,6880000.0
19,2000-05-19,-12,81.2578313253012,-75.00722891566272,68.75662650602402,-8641202.775636084
20,2000-05-22,-56,18.752112676056356,-50.00563380281699,-18.752112676056356,-5279608.400569413
21,2000-05-23,-12,31.25,-31.25,-31.25,4560811.176205497
22,2000-05-24,-25,50.0,-12.5,25.0,4560000.0
23,2000-05-25,25,43.75,-25.0,12.5,3520000.0
24,2000-05-26,162,140.0,-35.0,110.0,-11800000.0
25,2000-05-29,-16,111.0,-14.0,101.0,-3330000.0
26,2000-05-30,15,25.0,-55.0,-45.0,1400000.0
27,2000-05-31,85,30.0,-100.0,-70.0,-1940000.0
28,2000-06-01,-30,35.0,-50.0,0.0,260000.0
29,2000-06-02,31,19.0,-41.0,-21.0,-2090000.0
30,2000-06-05,30,15.0,-25.0,-15.0,-370000.0
