,Date,Open,High,Low,Close,Volume
0,2017-09-26,0,3.0,-1.0,-1.0,0.0
1,2017-09-27,40,0.0,-46.0,-38.0,1670.0
2,2017-09-28,19,0.0,-11.0,-5.0,2930.0
3,2017-09-29,-5,1.0,-1.0,-1.0,-6300.0
4,2017-10-02,9,0.0,-4.0,-4.0,-220.0
5,2017-10-03,3,7.0,0.0,7.0,-50.0
6,2017-10-04,9,1.0,-4.0,-2.0,2360.0
7,2017-10-05,3,0.0,-5.0,-5.0,-1340.0
8,2017-10-06,9,0.0,0.0,0.0,-1310.0
9,2017-10-10,-8,8.0,0.0,8.0,100.0
10,2017-10-11,5,4.0,-1.0,4.0,1420.0
11,2017-10-12,5,2.0,0.0,1.0,-1460.0
12,2017-10-13,-6,5.0,0.0,5.0,10.0
13,2017-10-16,19,10.0,0.0,10.0,630.0
14,2017-10-17,5,0.0,-9.0,-8.0,-570.0
15,2017-10-18,8,2.0,-3.0,0.0,1720.0
16,2017-10-19,6,5.0,-3.0,2.0,1770.0
17,2017-10-20,0,3.0,0.0,0.0,-2720.0
18,2017-10-23,24,0.0,-6.0,-3.0,2230.0
19,2017-10-24,-2,9.0,0.0,9.0,-2280.0
20,2017-10-25,7,0.0,-12.0,-11.0,2450.0
21,2017-10-26,2,0.0,0.0,0.0,-3300.0
22,2017-10-27,19,0.0,-3.0,-3.0,130.0
23,2017-10-30,8,0.0,-10.0,-10.0,920.0
24,2017-10-31,-5,9.0,-2.0,9.0,-200.0
25,2017-11-01,15,1.0,-1.0,-1.0,-620.0
26,2017-11-02,2,10.0,-1.0,10.0,570.0
27,2017-11-06,7,0.0,-10.0,-6.0,640.0
28,2017-11-07,26,0.0,-3.0,-3.0,-1300.0
29,2017-11-08,0,5.0,0.0,5.0,120.0
30,2017-11-09,17,15.0,-16.0,-16.0,290.0
31,2017-11-10,-49,28.0,0.0,23.0,-280.0
32,2017-11-13,1,0.0,-20.0,-20.0,370.0
33,2017-11-14,-2,3.0,0.0,3.0,-420.0
34,2017-11-15,-16,0.0,-25.0,-23.0,400.0
35,2017-11-16,-11,29.0,0.0,29.0,16190.0
36,2017-11-17,23,0.0,-25.0,-25.0,13390.0
37,2017-11-20,-1,3.0,-5.0,-3.0,-29060.0
38,2017-11-21,15,2.0,-3.0,2.0,-660.0
39,2017-11-22,10,0.0,-12.0,-12.0,620.0
