,Date,Open,High,Low,Close,Volume
0,2014-12-02,0,110.0,-20.0,90.0,0.0
1,2014-12-03,80,40.0,-100.0,-70.0,-3470.0
2,2014-12-04,70,40.0,-20.0,0.0,23504.0
3,2014-12-05,0,50.0,-60.0,50.0,-16442.0
4,2014-12-08,100,0.0,-130.0,-70.0,69127.0
5,2014-12-09,-90,50.0,-50.0,-20.0,-27297.0
6,2014-12-10,-120,20.0,-240.0,-180.0,-35419.0
7,2014-12-11,-190,130.0,-60.0,120.0,41762.0
8,2014-12-12,10,140.0,-20.0,30.0,-37823.0
9,2014-12-15,-160,60.0,-60.0,-30.0,-12823.0
10,2014-12-16,-130,10.0,-140.0,-120.0,33696.0
11,2014-12-17,-60,130.0,-20.0,60.0,-8679.0
12,2014-12-18,300,10.0,-100.0,-90.0,-22334.0
13,2014-12-19,250,60.0,-50.0,40.0,98595.0
14,2014-12-22,70,30.0,-50.0,0.0,-110702.0
15,2014-12-24,110,20.0,-20.0,-10.0,-6730.0
16,2014-12-25,-10,10.0,-30.0,-10.0,-1832.0
17,2014-12-26,20,40.0,-30.0,30.0,3283.0
18,2014-12-29,80,0.0,-280.0,-130.0,6027.0
19,2014-12-30,10,0.0,-150.0,-150.0,4980.0
20,2015-01-05,-40,30.0,-160.0,-60.0,5619.0
21,2015-01-06,-200,0.0,-150.0,-130.0,76083.0
22,2015-01-07,-70,120.0,0.0,50.0,-92376.0
23,2015-01-08,130,60.0,-60.0,-10.0,146907.0
24,2015-01-09,110,0.0,-100.0,-40.0,-56155.0
25,2015-01-13,-160,120.0,-100.0,120.0,-79377.0
26,2015-01-14,-80,50.0,-90.0,-70.0,-12765.0
27,2015-01-15,0,180.0,0.0,160.0,-1589.0
28,2015-01-16,-220,130.0,-80.0,130.0,101457.0
29,2015-01-19,100,0.0,-90.0,-40.0,-102244.0
30,2015-01-20,70,190.0,0.0,190.0,12176.0
31,2015-01-21,-30,0.0,-120.0,-30.0,-6032.0
32,2015-01-22,-10,20.0,-90.0,-10.0,-6305.0
33,2015-01-23,140,0.0,-60.0,-20.0,8036.0
34,2015-01-26,-170,160.0,0.0,150.0,-174.0
35,2015-01-27,110,110.0,0.0,110.0,3686.0
36,2015-01-28,-120,170.0,0.0,150.0,25955.0
37,2015-01-29,-120,70.0,-50.0,-40.0,-1544.0
38,2015-01-30,110,30.0,-90.0,-90.0,-34611.0
39,2015-02-02,-160,130.0,0.0,100.0,2414.0
40,2015-02-03,50,20.0,-240.0,-210.0,3875.0
41,2015-02-04,180,140.0,-10.0,70.0,25185.0
42,2015-02-05,-20,20.0,-90.0,-80.0,-15494.0
43,2015-02-06,120,0.0,-60.0,-40.0,-13220.0
44,2015-02-09,100,10.0,-80.0,-40.0,-5101.0
