,Date,Open,High,Low,Close,Volume
0,2015-08-24,0,550.0,-80.0,550.0,0.0
1,2015-08-25,760,300.0,-1130.0,-10.0,86904.0
2,2015-08-26,-80,130.0,-720.0,-650.0,19769.0
3,2015-08-27,-530,270.0,-120.0,200.0,-88781.0
4,2015-08-28,-600,130.0,-140.0,-60.0,2378.0
5,2015-08-31,80,230.0,-20.0,120.0,-10533.0
6,2015-09-01,100,650.0,-10.0,640.0,2428.0
7,2015-09-02,480,10.0,-710.0,-250.0,24278.0
8,2015-09-03,-340,190.0,-170.0,190.0,-34898.0
9,2015-09-04,-180,830.0,0.0,620.0,18570.0
10,2015-09-07,210,240.0,-360.0,-210.0,-1864.0
11,2015-09-08,-60,560.0,-10.0,540.0,-11480.0
12,2015-09-09,-890,180.0,-640.0,-570.0,10734.0
13,2015-09-10,520,120.0,-280.0,-250.0,235.0
14,2015-09-11,300,10.0,-370.0,-300.0,-6520.0
15,2015-09-14,-90,390.0,0.0,380.0,-7470.0
16,2015-09-15,-100,110.0,-320.0,100.0,5021.0
17,2015-09-16,-240,150.0,-70.0,80.0,-7538.0
18,2015-09-17,-220,90.0,-120.0,-70.0,4517.0
19,2015-09-18,110,320.0,0.0,260.0,-3308.0
20,2015-09-24,340,220.0,-10.0,210.0,3654.0
21,2015-09-25,-10,100.0,-390.0,-380.0,18779.0
22,2015-09-28,-100,290.0,-80.0,150.0,1681.0
23,2015-09-29,500,600.0,0.0,490.0,-12818.0
24,2015-09-30,-370,10.0,-340.0,-190.0,-1717.0
25,2015-10-01,-270,170.0,-420.0,-280.0,3515.0
26,2015-10-02,170,40.0,-210.0,-190.0,-10848.0
27,2015-10-05,-250,110.0,-160.0,-70.0,4343.0
28,2015-10-06,-340,200.0,-70.0,200.0,-1314.0
29,2015-10-07,-70,110.0,-240.0,-230.0,-6105.0
30,2015-10-08,30,160.0,-110.0,150.0,343.0
31,2015-10-09,-160,0.0,-350.0,-320.0,7286.0
32,2015-10-13,90,80.0,-70.0,30.0,-7983.0
33,2015-10-14,190,330.0,0.0,270.0,1848.0
34,2015-10-15,90,60.0,-390.0,-340.0,400.0
35,2015-10-16,-210,30.0,-140.0,10.0,4907.0
36,2015-10-19,-40,240.0,0.0,150.0,-8720.0
