,Date,Open,High,Low,Close,Volume
0,2015-03-18,0,0.0,-11.0,-3.0,0.0
1,2015-03-19,10,78.0,0.0,31.0,649.0
2,2015-03-20,49,0.0,-49.0,-31.0,-747.0
3,2015-03-23,100,49.0,-65.0,-59.0,3254.0
4,2015-03-24,30,50.0,-20.0,-5.0,-1939.0
5,2015-03-25,47,0.0,-92.0,-61.0,-1005.0
6,2015-03-26,-1,32.0,-79.0,-37.0,1709.0
7,2015-03-27,27,0.0,-55.0,-50.0,-898.0
8,2015-03-30,22,51.0,-28.0,-2.0,-345.0
9,2015-03-31,50,0.0,-53.0,-53.0,-805.0
10,2015-04-01,-7,0.0,-40.0,-32.0,1907.0
11,2015-04-02,32,20.0,-20.0,20.0,-1987.0
12,2015-04-03,-7,0.0,-8.0,-3.0,-89.0
13,2015-04-06,0,10.0,-4.0,10.0,-46.0
14,2015-04-07,10,0.0,-1.0,0.0,-43.0
15,2015-04-08,0,14.0,-30.0,5.0,246.0
16,2015-04-09,5,0.0,-5.0,-1.0,-274.0
17,2015-04-10,21,0.0,-40.0,-5.0,58.0
18,2015-04-13,9,4.0,-23.0,-23.0,13.0
19,2015-04-14,8,0.0,-9.0,-9.0,188.0
20,2015-04-15,10,0.0,-30.0,-10.0,-184.0
21,2015-04-16,10,70.0,-22.0,28.0,165.0
22,2015-04-17,-43,39.0,0.0,3.0,26.0
23,2015-04-20,30,0.0,-35.0,-12.0,-51.0
24,2015-04-21,-6,4.0,0.0,3.0,-99.0
25,2015-04-22,25,10.0,-8.0,6.0,-128.0
26,2015-04-23,-17,2.0,-7.0,2.0,180.0
27,2015-04-24,15,11.0,-34.0,-2.0,-57.0
28,2015-04-27,-12,72.0,-15.0,6.0,346.0
29,2015-04-28,43,0.0,-50.0,-50.0,-58.0
30,2015-04-30,-14,43.0,-16.0,-16.0,132.0
31,2015-05-01,6,16.0,0.0,16.0,-528.0
32,2015-05-07,50,0.0,-42.0,-38.0,148.0
33,2015-05-08,-11,18.0,-42.0,8.0,128.0
34,2015-05-11,28,0.0,-50.0,-50.0,-249.0
35,2015-05-12,11,0.0,0.0,0.0,-50.0
36,2015-05-13,37,0.0,-36.0,0.0,15.0
37,2015-05-14,0,0.0,-26.0,-26.0,27.0
38,2015-05-15,35,8.0,0.0,7.0,266.0
39,2015-05-18,8,0.0,-29.0,0.0,-189.0
40,2015-05-19,0,23.0,0.0,23.0,-38.0
41,2015-05-20,1,10.0,-9.0,10.0,-76.0
42,2015-05-21,1,9.0,-34.0,-30.0,77.0
43,2015-05-22,45,7.0,-15.0,7.0,8.0
44,2015-05-25,-10,34.0,-46.0,2.0,174.0
45,2015-05-26,3,0.0,-39.0,-21.0,-92.0
46,2015-05-27,0,1.0,-16.0,-11.0,-88.0
47,2015-05-28,25,1.0,-6.0,1.0,-6.0
48,2015-05-29,5,11.0,-1.0,0.0,271.0
49,2015-06-01,50,0.0,-61.0,-58.0,138.0
50,2015-06-02,0,0.0,-8.0,0.0,-249.0
51,2015-06-03,-6,0.0,-7.0,0.0,-202.0
52,2015-06-04,11,0.0,-7.0,0.0,97.0
53,2015-06-05,-6,0.0,-16.0,-10.0,310.0
54,2015-06-08,-9,0.0,-10.0,-4.0,-411.0
55,2015-06-09,50,0.0,-59.0,-48.0,28.0
56,2015-06-10,-21,5.0,-31.0,-31.0,300.0
57,2015-06-11,18,6.0,0.0,4.0,-249.0
58,2015-06-12,50,40.0,-37.0,-32.0,387.0
59,2015-06-15,1,16.0,-38.0,-9.0,1298.0
60,2015-06-16,0,0.0,-1.0,0.0,-1433.0
61,2015-06-17,9,15.0,0.0,10.0,-285.0
62,2015-06-18,-20,18.0,0.0,0.0,-1.0
63,2015-06-19,14,0.0,0.0,0.0,-68.0
64,2015-06-22,-4,14.0,0.0,1.0,48.0
65,2015-06-23,14,20.0,0.0,20.0,47.0
66,2015-06-24,35,0.0,-25.0,-21.0,290.0
67,2015-06-25,0,0.0,-26.0,-26.0,60.0
68,2015-06-26,-50,0.0,-23.0,-19.0,379.0
69,2015-06-29,-26,56.0,0.0,32.0,-608.0
70,2015-06-30,-50,74.0,-32.0,60.0,1665.0
71,2015-07-01,-6,0.0,-63.0,-54.0,-1035.0
72,2015-07-02,3,14.0,-8.0,11.0,-597.0
73,2015-07-03,6,0.0,-14.0,0.0,-157.0
74,2015-07-06,-15,58.0,-30.0,58.0,632.0
75,2015-07-07,-11,0.0,-66.0,-64.0,-280.0
76,2015-07-08,1,0.0,-45.0,-30.0,256.0
77,2015-07-09,39,0.0,-78.0,-31.0,42.0
78,2015-07-10,17,21.0,0.0,19.0,-682.0
79,2015-07-13,18,27.0,-13.0,27.0,217.0
80,2015-07-14,32,20.0,-37.0,-17.0,1007.0
81,2015-07-15,48,9.0,-31.0,-9.0,-581.0
82,2015-07-16,28,0.0,-82.0,-50.0,417.0
83,2015-07-17,20,8.0,0.0,4.0,-977.0
84,2015-07-21,11,0.0,-11.0,-3.0,-10.0
85,2015-07-22,-25,43.0,-7.0,-3.0,-125.0
86,2015-07-23,16,0.0,-24.0,-24.0,53.0
87,2015-07-24,14,1.0,-19.0,-11.0,129.0
88,2015-07-27,-40,25.0,-19.0,15.0,992.0
89,2015-07-28,3,0.0,-32.0,-14.0,-154.0
90,2015-07-29,-5,26.0,-9.0,-9.0,-858.0
91,2015-07-30,6,29.0,-6.0,-6.0,435.0
92,2015-07-31,18,0.0,-15.0,-9.0,-106.0
93,2015-08-03,-8,3.0,-19.0,3.0,-479.0
94,2015-08-04,8,1.0,0.0,1.0,-23.0
95,2015-08-05,-12,14.0,0.0,14.0,-6.0
96,2015-08-06,6,0.0,-8.0,-7.0,4.0
97,2015-08-07,-12,4.0,-1.0,4.0,17.0
98,2015-08-10,-18,8.0,-36.0,8.0,267.0
99,2015-08-11,50,0.0,-50.0,-50.0,-72.0
100,2015-08-12,-3,2.0,-17.0,-14.0,-78.0
101,2015-08-13,-13,5.0,-3.0,5.0,-20.0
102,2015-08-14,30,0.0,-24.0,-24.0,881.0
103,2015-08-17,-3,11.0,-1.0,-1.0,-913.0
104,2015-08-18,7,10.0,0.0,10.0,-84.0
105,2015-08-19,-17,15.0,0.0,8.0,24.0
106,2015-08-20,-8,2.0,-4.0,-4.0,42.0
107,2015-08-21,-47,20.0,-19.0,-19.0,753.0
108,2015-08-24,-22,20.0,-90.0,-90.0,346.0
109,2015-08-25,10,50.0,-40.0,50.0,-749.0
110,2015-08-26,-34,37.0,-56.0,37.0,213.0
111,2015-08-27,-28,0.0,-15.0,-15.0,-218.0
112,2015-08-28,30,4.0,-9.0,-8.0,-214.0
113,2015-08-31,-16,4.0,-15.0,-1.0,374.0
114,2015-09-01,9,0.0,-35.0,-25.0,-329.0
115,2015-09-02,-36,25.0,0.0,8.0,-25.0
116,2015-09-03,48,0.0,-53.0,-53.0,18.0
117,2015-09-04,4,0.0,-24.0,-20.0,-6.0
118,2015-09-07,35,0.0,-48.0,-30.0,558.0
119,2015-09-08,30,0.0,-49.0,-38.0,-627.0
120,2015-09-09,38,16.0,-27.0,8.0,36.0
121,2015-09-10,-14,21.0,-1.0,21.0,-199.0
122,2015-09-11,-1,8.0,0.0,7.0,102.0
123,2015-09-14,18,0.0,-22.0,-22.0,-79.0
124,2015-09-15,-16,2.0,-9.0,-9.0,284.0
125,2015-09-16,28,0.0,-28.0,-22.0,96.0
126,2015-09-17,22,15.0,0.0,15.0,-282.0
127,2015-09-18,5,0.0,-20.0,-15.0,-91.0
128,2015-09-24,9,0.0,-128.0,-128.0,715.0
129,2015-09-25,-1,2.0,-9.0,0.0,-146.0
130,2015-09-28,16,43.0,-14.0,43.0,97.0
131,2015-09-29,-19,0.0,-60.0,-59.0,36.0
132,2015-09-30,-20,78.0,0.0,40.0,-571.0
133,2015-10-01,37,14.0,-15.0,6.0,105.0
134,2015-10-02,10,44.0,-24.0,-24.0,155.0
135,2015-10-05,34,2.0,-11.0,0.0,-318.0
136,2015-10-06,11,15.0,0.0,4.0,118.0
137,2015-10-07,16,1.0,-7.0,1.0,-33.0
138,2015-10-08,-14,8.0,-12.0,-12.0,12.0
139,2015-10-09,26,14.0,0.0,14.0,479.0
140,2015-10-13,-1,7.0,-14.0,-14.0,574.0
141,2015-10-14,-11,7.0,-6.0,1.0,-1044.0
142,2015-10-15,15,4.0,-22.0,-10.0,-171.0
143,2015-10-16,19,6.0,-40.0,-1.0,501.0
144,2015-10-19,7,11.0,-11.0,-4.0,-473.0
145,2015-10-20,-4,2.0,-10.0,-5.0,-10.0
146,2015-10-21,-1,2.0,-1.0,0.0,1.0
147,2015-10-22,-15,6.0,-11.0,-1.0,85.0
148,2015-10-23,42,8.0,-2.0,-2.0,-46.0
149,2015-10-26,11,10.0,-4.0,10.0,450.0
150,2015-10-27,-17,17.0,-9.0,-9.0,-477.0
151,2015-10-28,-16,0.0,-11.0,-3.0,57.0
152,2015-10-29,9,1.0,-2.0,0.0,33.0
153,2015-10-30,11,12.0,0.0,11.0,-55.0
154,2015-11-02,0,0.0,-30.0,-29.0,183.0
155,2015-11-04,7,39.0,0.0,17.0,-40.0
156,2015-11-05,3,0.0,-13.0,-4.0,-196.0
157,2015-11-06,4,8.0,0.0,8.0,-41.0
158,2015-11-09,18,0.0,-20.0,-7.0,218.0
159,2015-11-10,-32,6.0,0.0,3.0,57.0
160,2015-11-11,-10,5.0,-8.0,5.0,-256.0
161,2015-11-12,-7,3.0,0.0,3.0,-1.0
162,2015-11-13,-15,0.0,-7.0,-5.0,109.0
163,2015-11-16,-36,134.0,0.0,7.0,1139.0
164,2015-11-17,29,15.0,-6.0,10.0,-1180.0
165,2015-11-18,-7,1.0,-1.0,1.0,-4.0
166,2015-11-19,28,5.0,-5.0,4.0,465.0
167,2015-11-20,-4,0.0,-8.0,-4.0,-507.0
168,2015-11-24,-19,0.0,-15.0,-15.0,247.0
169,2015-11-25,-8,0.0,-17.0,-7.0,-153.0
170,2015-11-26,15,0.0,-5.0,-1.0,364.0
171,2015-11-27,0,0.0,-13.0,-7.0,719.0
172,2015-11-30,33,23.0,-40.0,-32.0,795.0
173,2015-12-01,37,0.0,-21.0,-11.0,-1935.0
174,2015-12-02,-16,13.0,0.0,8.0,85.0
175,2015-12-03,9,5.0,-5.0,-5.0,379.0
176,2015-12-04,2,22.0,-43.0,-35.0,-298.0
177,2015-12-07,80,13.0,-38.0,-25.0,648.0
178,2015-12-08,0,0.0,-14.0,-7.0,-744.0
179,2015-12-09,24,6.0,-47.0,-47.0,235.0
180,2015-12-10,10,30.0,-31.0,-22.0,237.0
181,2015-12-11,25,0.0,-28.0,-18.0,-400.0
182,2015-12-14,-7,27.0,-45.0,-27.0,1276.0
183,2015-12-15,-8,2.0,-5.0,0.0,-1369.0
184,2015-12-16,28,17.0,-17.0,-3.0,973.0
185,2015-12-17,40,0.0,-25.0,-20.0,-976.0
186,2015-12-18,-59,52.0,0.0,27.0,140.0
187,2015-12-21,-16,12.0,-3.0,12.0,874.0
188,2015-12-22,54,0.0,-61.0,-55.0,-883.0
189,2015-12-24,32,48.0,-12.0,-9.0,21.0
190,2015-12-25,-29,83.0,0.0,22.0,93.0
191,2015-12-28,39,2.0,-53.0,-36.0,-149.0
192,2015-12-29,36,0.0,-42.0,-29.0,-125.0
193,2015-12-30,35,4.0,-55.0,-18.0,-24.0
194,2016-01-04,-31,0.0,-44.0,-37.0,762.0
195,2016-01-05,11,7.0,-11.0,0.0,-483.0
196,2016-01-06,-18,20.0,-25.0,-16.0,127.0
197,2016-01-07,-19,15.0,-30.0,-26.0,333.0
198,2016-01-08,24,0.0,-48.0,-36.0,22.0
199,2016-01-12,24,0.0,-82.0,-82.0,66.0
200,2016-01-13,40,20.0,-6.0,16.0,-223.0
