,Date,Open,High,Low,Close,Volume
0,2000-01-04,0,1.0,-11.0,-11.0,0.0
1,2000-01-05,6,9.0,-2.0,9.0,678000.0
2,2000-01-06,-3,0.0,-9.0,-9.0,-380000.0
3,2000-01-07,10,0.0,-8.0,-7.0,154000.0
4,2000-01-11,7,0.0,-7.0,-3.0,363000.0
5,2000-01-12,0,1.0,-3.0,-3.0,-562000.0
6,2000-01-13,8,10.0,-3.0,8.0,941000.0
7,2000-01-14,0,2.0,-5.0,1.0,-497000.0
8,2000-01-17,-5,11.0,-1.0,6.0,-62000.0
9,2000-01-18,2,3.0,-5.0,3.0,-454000.0
10,2000-01-19,-1,6.0,-4.0,1.0,341000.0
11,2000-01-20,5,2.0,-12.0,-1.0,411000.0
12,2000-01-21,-1,1.0,-8.0,-6.0,-133000.0
13,2000-01-24,2,5.0,-1.0,1.0,19000.0
14,2000-01-25,0,0.0,-20.0,-18.0,1119000.0
15,2000-01-26,0,9.0,0.0,5.0,-742000.0
16,2000-01-27,2,3.0,-4.0,-1.0,-483000.0
17,2000-01-28,2,1.0,-4.0,0.0,-171000.0
18,2000-01-31,0,10.0,-3.0,10.0,25000.0
19,2000-02-01,-10,3.0,0.0,0.0,150000.0
20,2000-02-02,0,2.0,-1.0,0.0,79000.0
21,2000-02-03,-1,1.0,-3.0,-3.0,-354000.0
22,2000-02-04,0,3.0,-6.0,0.0,242000.0
23,2000-02-07,-6,3.0,-5.0,-4.0,-470000.0
24,2000-02-08,0,3.0,-4.0,1.0,354000.0
25,2000-02-09,3,0.0,-7.0,-6.0,-69000.0
26,2000-02-10,1,8.0,0.0,1.0,759000.0
27,2000-02-14,0,0.0,-11.0,-7.0,56000.0
28,2000-02-15,1,5.0,-5.0,-2.0,-357000.0
29,2000-02-16,-5,14.0,-1.0,14.0,181000.0
30,2000-02-17,2,0.0,-6.0,-4.0,-642000.0
31,2000-02-18,7,0.0,-18.0,-17.0,699000.0
32,2000-02-21,0,2.0,-3.0,-3.0,-537000.0
33,2000-02-22,-1,1.0,-19.0,-12.0,1181000.0
34,2000-02-23,1,6.0,-3.0,2.0,-40000.0
35,2000-02-24,-1,1.0,-5.0,-5.0,-239000.0
36,2000-02-25,7,0.0,-5.0,0.0,620000.0
37,2000-02-28,0,4.0,-4.0,0.0,412000.0
38,2000-02-29,-5,22.0,-1.0,8.0,306000.0
39,2000-03-01,9,6.0,-4.0,6.0,-1288000.0
40,2000-03-02,-1,8.0,-3.0,6.0,-500000.0
41,2000-03-03,0,0.0,-8.0,-8.0,243000.0
42,2000-03-06,0,2.0,-5.0,-5.0,-202000.0
43,2000-03-07,-3,5.0,-1.0,2.0,1118000.0
44,2000-03-08,-5,1.0,-7.0,-3.0,-393000.0
45,2000-03-09,3,2.0,-5.0,-1.0,-464000.0
46,2000-03-10,-3,5.0,-3.0,2.0,4884000.0
47,2000-03-13,0,6.0,0.0,5.0,-4523000.0
48,2000-03-14,2,0.0,-7.0,-4.0,-1055000.0
49,2000-03-15,0,2.0,-3.0,1.0,111000.0
50,2000-03-16,0,0.0,-7.0,-3.0,-102000.0
51,2000-03-17,2,0.0,-6.0,-1.0,256000.0
52,2000-03-21,3,0.0,-8.0,-7.0,-115000.0
53,2000-03-22,1,4.0,-1.0,4.0,-5000.0
54,2000-03-23,0,5.0,-3.0,4.0,441000.0
55,2000-03-24,-2,3.0,-5.0,-2.0,140000.0
56,2000-03-27,4,7.0,-4.0,1.0,-266000.0
57,2000-03-28,6,4.0,-4.0,1.0,48000.0
58,2000-03-29,0,4.0,-6.0,-5.0,-234000.0
59,2000-03-30,0,2.0,-4.0,-4.0,-360000.0
60,2000-03-31,4,2.0,-4.0,-2.0,-233000.0
61,2000-04-03,2,7.0,0.0,7.0,-9000.0
62,2000-04-04,-2,5.0,-2.0,3.0,744000.0
63,2000-04-05,-1,1.0,-6.0,-6.0,-171000.0
64,2000-04-06,9,0.0,-5.0,-5.0,-232000.0
65,2000-04-07,0,0.0,-6.0,-5.0,1137000.0
66,2000-04-10,-10,5.0,0.0,5.0,2005000.0
67,2000-04-11,-4,4.0,-1.0,-1.0,-1542000.0
68,2000-04-12,3,1.0,-2.0,1.0,-14000.0
69,2000-04-13,3,0.0,-5.0,-2.0,-959000.0
70,2000-04-14,-1,4.0,-2.0,3.0,834000.0
71,2000-04-17,-7,5.0,-4.0,1.0,-465000.0
72,2000-04-18,0,1.0,-6.0,-1.0,-401000.0
73,2000-04-19,-4,3.0,-1.0,1.0,-291000.0
74,2000-04-20,2,0.0,-6.0,-6.0,753000.0
75,2000-04-21,1,3.0,-7.0,-7.0,1793000.0
76,2000-04-24,5,9.0,0.0,6.0,-2508000.0
77,2000-04-25,2,1.0,-5.0,-3.0,-272000.0
78,2000-04-26,-2,2.0,-4.0,-2.0,37000.0
79,2000-04-27,0,1.0,-5.0,-5.0,-192000.0
80,2000-04-28,0,4.0,0.0,1.0,332000.0
81,2000-05-01,0,4.0,-1.0,4.0,280000.0
82,2000-05-02,0,1.0,-2.0,0.0,-716000.0
83,2000-05-08,2,1.0,-2.0,-1.0,-363000.0
84,2000-05-09,2,1.0,-3.0,-3.0,22000.0
85,2000-05-10,1,3.0,0.0,3.0,369000.0
86,2000-05-11,0,1.0,-4.0,-2.0,-89000.0
87,2000-05-12,0,2.0,-1.0,2.0,522000.0
88,2000-05-15,1,1.0,-3.0,1.0,-685000.0
89,2000-05-16,1,3.0,0.0,1.0,722000.0
90,2000-05-17,0,1.0,-2.0,1.0,-651000.0
91,2000-05-18,-5,3.0,0.0,0.0,19000.0
92,2000-05-19,1,1.0,-2.0,1.0,-113000.0
93,2000-05-22,1,0.0,-4.0,-2.0,54000.0
94,2000-05-23,-1,1.0,-3.0,0.0,232000.0
95,2000-05-24,-2,0.0,-3.0,0.0,-91000.0
96,2000-05-25,1,1.0,-2.0,-2.0,253000.0
97,2000-05-26,1,1.0,-2.0,-2.0,-504000.0
98,2000-05-29,5,4.0,-1.0,2.0,1598000.0
99,2000-05-30,3,1.0,-5.0,-5.0,-626000.0
100,2000-05-31,1,1.0,-4.0,-3.0,-505000.0
101,2000-06-01,2,3.0,0.0,2.0,-82000.0
102,2000-06-02,-2,4.0,0.0,1.0,1792000.0
103,2000-06-05,2,3.0,-2.0,0.0,-865000.0
104,2000-06-06,-1,16.0,-1.0,15.0,3889000.0
105,2000-06-07,1,0.0,-7.0,-4.0,-2818000.0
106,2000-06-08,-2,0.0,-3.0,-1.0,-1765000.0
107,2000-06-09,-5,5.0,-1.0,0.0,3106000.0
108,2000-06-12,2,3.0,-2.0,3.0,-1225000.0
109,2000-06-13,4,2.0,-4.0,1.0,-178000.0
110,2000-06-14,0,0.0,-5.0,-5.0,-1548000.0
111,2000-06-15,2,3.0,-1.0,2.0,529000.0
112,2000-06-16,2,0.0,-5.0,-5.0,-585000.0
113,2000-06-19,0,5.0,0.0,5.0,190000.0
114,2000-06-20,2,2.0,-4.0,1.0,917000.0
115,2000-06-21,5,9.0,-3.0,5.0,3365000.0
116,2000-06-22,2,0.0,-11.0,-10.0,-2421000.0
117,2000-06-23,3,5.0,-3.0,4.0,-988000.0
118,2000-06-26,5,2.0,-3.0,-1.0,459000.0
119,2000-06-27,1,8.0,0.0,5.0,218000.0
120,2000-06-28,3,11.0,0.0,8.0,1606000.0
121,2000-06-29,3,1.0,-12.0,-10.0,-1599000.0
122,2000-06-30,5,14.0,-4.0,11.0,684000.0
123,2000-07-03,-4,14.0,0.0,12.0,218000.0
124,2000-07-04,0,2.0,-7.0,-6.0,-2109000.0
125,2000-07-05,5,3.0,-9.0,-1.0,1153000.0
126,2000-07-06,2,2.0,-6.0,-2.0,-1216000.0
127,2000-07-07,-3,6.0,-2.0,5.0,146000.0
128,2000-07-10,5,13.0,0.0,10.0,2353000.0
129,2000-07-11,5,3.0,-10.0,-9.0,-495000.0
130,2000-07-12,-4,2.0,-8.0,-3.0,-1829000.0
131,2000-07-13,-8,4.0,-3.0,-1.0,-539000.0
132,2000-07-14,-2,3.0,-2.0,3.0,-430000.0
133,2000-07-17,0,4.0,-6.0,0.0,866000.0
134,2000-07-18,-4,0.0,-16.0,-13.0,47000.0
135,2000-07-19,-5,6.0,0.0,4.0,-705000.0
136,2000-07-21,-5,1.0,-6.0,-4.0,1152000.0
137,2000-07-24,0,1.0,-8.0,-6.0,-846000.0
138,2000-07-25,-5,10.0,-1.0,9.0,100000.0
139,2000-07-26,-2,4.0,-3.0,-1.0,-621000.0
140,2000-07-27,-9,10.0,0.0,10.0,1063000.0
141,2000-07-28,-5,3.0,-5.0,-1.0,-935000.0
