,Date,Open,High,Low,Close,Volume
0,2015-08-24,0,195.0,-50.0,195.0,0.0
1,2015-08-25,280,145.0,-435.0,15.0,19192.0
2,2015-08-26,-30,50.0,-295.0,-245.0,55381.0
3,2015-08-27,-280,155.0,0.0,135.0,-72815.0
4,2015-08-28,-210,20.0,-90.0,-50.0,-1305.0
5,2015-08-31,25,105.0,0.0,40.0,4591.0
6,2015-09-01,50,265.0,-10.0,255.0,-94.0
7,2015-09-02,170,0.0,-265.0,-85.0,28340.0
8,2015-09-03,-175,130.0,-40.0,125.0,-31367.0
9,2015-09-04,-70,350.0,0.0,235.0,5866.0
10,2015-09-07,70,115.0,-110.0,-80.0,337.0
11,2015-09-08,10,205.0,-30.0,205.0,-3691.0
12,2015-09-09,-360,65.0,-260.0,-260.0,3737.0
13,2015-09-10,195,85.0,-90.0,-55.0,-3069.0
14,2015-09-11,70,0.0,-110.0,-70.0,-6156.0
15,2015-09-14,20,95.0,-10.0,90.0,-176.0
16,2015-09-15,-55,50.0,-55.0,50.0,1827.0
17,2015-09-16,-90,30.0,-20.0,-20.0,-1996.0
18,2015-09-17,-55,5.0,-25.0,-10.0,-61.0
19,2015-09-18,45,115.0,0.0,105.0,852.0
20,2015-09-24,120,115.0,0.0,115.0,1804.0
21,2015-09-25,-55,80.0,-105.0,-105.0,2830.0
22,2015-09-28,-55,105.0,-10.0,95.0,3915.0
23,2015-09-29,230,185.0,-30.0,130.0,-2710.0
24,2015-09-30,-140,5.0,-110.0,-70.0,-3848.0
25,2015-10-01,-70,20.0,-205.0,-175.0,2712.0
26,2015-10-02,70,25.0,-75.0,-45.0,-2758.0
27,2015-10-05,-80,0.0,-85.0,-35.0,-1703.0
28,2015-10-06,-175,100.0,-5.0,100.0,16.0
29,2015-10-07,-20,20.0,-100.0,-85.0,-153.0
30,2015-10-08,0,65.0,-35.0,45.0,138.0
31,2015-10-09,-45,0.0,-135.0,-125.0,-307.0
32,2015-10-13,50,0.0,-40.0,-10.0,-287.0
33,2015-10-14,70,150.0,0.0,100.0,2393.0
34,2015-10-15,60,0.0,-180.0,-140.0,-1899.0
35,2015-10-16,-80,10.0,-65.0,5.0,438.0
36,2015-10-19,-10,90.0,-10.0,-10.0,-1183.0
37,2015-10-20,-10,55.0,0.0,25.0,994.0
38,2015-10-21,45,0.0,-195.0,-190.0,-435.0
39,2015-10-22,70,0.0,-85.0,-40.0,-96.0
40,2015-10-23,-125,5.0,-45.0,-30.0,485.0
41,2015-10-26,-95,50.0,-5.0,25.0,-489.0
42,2015-10-27,-5,115.0,0.0,85.0,1093.0
43,2015-10-28,15,5.0,-25.0,-10.0,-1714.0
44,2015-10-29,-35,90.0,-25.0,55.0,971.0
45,2015-10-30,-15,0.0,-140.0,-140.0,-628.0
46,2015-11-02,90,145.0,0.0,115.0,506.0
47,2015-11-04,-135,55.0,-10.0,55.0,-328.0
48,2015-11-05,-5,0.0,-70.0,-60.0,69.0
49,2015-11-06,-45,45.0,-5.0,-5.0,-488.0
50,2015-11-09,-30,0.0,-115.0,-100.0,2773.0
51,2015-11-10,65,20.0,-75.0,-20.0,3504.0
52,2015-11-11,-55,20.0,-20.0,-10.0,2393.0
53,2015-11-12,40,0.0,-50.0,-50.0,-8613.0
54,2015-11-13,115,0.0,-75.0,-70.0,1248.0
55,2015-11-16,125,50.0,-85.0,-45.0,1499.0
56,2015-11-17,-85,15.0,-30.0,15.0,3686.0
57,2015-11-18,-25,15.0,-45.0,-30.0,-5539.0
58,2015-11-19,-10,0.0,-55.0,-40.0,2323.0
59,2015-11-20,60,0.0,-40.0,-40.0,-2900.0
60,2015-11-24,70,0.0,-100.0,-95.0,476.0
61,2015-11-25,25,45.0,0.0,20.0,-705.0
62,2015-11-26,-20,10.0,-20.0,10.0,1737.0
63,2015-11-27,-15,30.0,-15.0,30.0,-2089.0
64,2015-11-30,5,65.0,0.0,60.0,927.0
65,2015-12-01,-25,0.0,-55.0,-35.0,-391.0
66,2015-12-02,0,0.0,-50.0,-30.0,-366.0
67,2015-12-03,25,5.0,-40.0,-40.0,779.0
68,2015-12-04,150,30.0,-40.0,15.0,2761.0
69,2015-12-07,-75,15.0,-45.0,15.0,-1448.0
70,2015-12-08,-15,80.0,-25.0,65.0,8099.0
71,2015-12-09,15,75.0,-5.0,35.0,-8428.0
72,2015-12-10,-95,200.0,0.0,180.0,1566.0
73,2015-12-11,-25,25.0,-30.0,10.0,4155.0
74,2015-12-14,60,140.0,0.0,0.0,-3821.0
75,2015-12-15,-5,160.0,0.0,140.0,-2359.0
76,2015-12-16,-140,5.0,-70.0,-40.0,4675.0
77,2015-12-17,-150,35.0,-50.0,5.0,-2077.0
78,2015-12-18,30,115.0,-180.0,95.0,4738.0
79,2015-12-21,70,65.0,-60.0,-55.0,-3491.0
80,2015-12-22,0,20.0,-20.0,-20.0,263.0
81,2015-12-24,-55,140.0,0.0,115.0,4152.0
82,2015-12-25,20,25.0,-180.0,-175.0,-8590.0
83,2015-12-28,70,100.0,0.0,55.0,-582.0
84,2015-12-29,30,0.0,-110.0,-110.0,-487.0
85,2015-12-30,0,15.0,-25.0,15.0,-24.0
86,2016-01-04,40,140.0,-35.0,140.0,7697.0
87,2016-01-05,0,50.0,-45.0,30.0,-6044.0
88,2016-01-06,-45,150.0,-15.0,110.0,-643.0
89,2016-01-07,40,120.0,-25.0,110.0,1280.0
90,2016-01-08,140,0.0,-200.0,-90.0,15854.0
91,2016-01-12,90,190.0,-5.0,175.0,-12048.0
92,2016-01-13,-110,0.0,-145.0,-125.0,-4397.0
93,2016-01-14,220,130.0,-10.0,-10.0,5399.0
94,2016-01-15,-160,230.0,-10.0,170.0,-1563.0
95,2016-01-18,210,55.0,-150.0,-130.0,14255.0
96,2016-01-19,70,30.0,-90.0,-50.0,-14602.0
97,2016-01-20,-5,340.0,0.0,305.0,9706.0
98,2016-01-21,20,260.0,-180.0,230.0,-2720.0
99,2016-01-22,-310,85.0,-250.0,-225.0,-2007.0
100,2016-01-25,-140,105.0,-35.0,45.0,-5923.0
101,2016-01-26,135,45.0,-65.0,35.0,-189.0
102,2016-01-27,-230,50.0,-80.0,-35.0,-102.0
103,2016-01-28,5,60.0,-70.0,10.0,-1228.0
104,2016-01-29,5,155.0,-280.0,-280.0,5723.0
105,2016-02-01,-130,45.0,-30.0,-30.0,-6154.0
106,2016-02-02,100,0.0,-100.0,-15.0,4312.0
107,2016-02-03,140,160.0,0.0,80.0,2867.0
108,2016-02-04,120,40.0,-70.0,5.0,-7731.0
109,2016-02-05,130,85.0,-30.0,-5.0,7559.0
110,2016-02-08,70,70.0,-205.0,-145.0,-5369.0
111,2016-02-09,350,155.0,-15.0,115.0,18286.0
112,2016-02-10,-5,475.0,-5.0,355.0,-2370.0
113,2016-02-12,460,120.0,-180.0,50.0,20077.0
114,2016-02-15,-600,100.0,-400.0,-320.0,-27208.0
115,2016-02-16,30,75.0,-270.0,-115.0,-716.0
116,2016-02-17,35,210.0,-135.0,110.0,-4639.0
117,2016-02-18,-315,105.0,-10.0,80.0,10490.0
118,2016-02-19,100,85.0,-30.0,10.0,-3171.0
119,2016-02-22,80,5.0,-170.0,-140.0,-7962.0
120,2016-02-23,-50,110.0,-80.0,105.0,966.0
121,2016-02-24,175,5.0,-175.0,-130.0,2564.0
122,2016-02-25,-25,0.0,-190.0,-160.0,-6267.0
123,2016-02-26,-80,60.0,-70.0,55.0,-1204.0
124,2016-02-29,-110,205.0,-45.0,205.0,1081.0
125,2016-03-01,15,95.0,-70.0,-35.0,-1427.0
126,2016-03-02,-235,5.0,-175.0,-125.0,11804.0
127,2016-03-03,15,0.0,-145.0,-130.0,-4398.0
128,2016-03-04,35,0.0,-90.0,-60.0,-7868.0
129,2016-03-07,-15,95.0,0.0,75.0,-760.0
130,2016-03-08,40,160.0,-5.0,50.0,4343.0
131,2016-03-09,70,105.0,0.0,35.0,12876.0
132,2016-03-10,-105,50.0,-40.0,-35.0,-16051.0
133,2016-03-11,125,20.0,-190.0,-145.0,-747.0
134,2016-03-14,-140,35.0,-35.0,15.0,-658.0
135,2016-03-15,-15,75.0,-25.0,50.0,-648.0
136,2016-03-16,70,0.0,-65.0,-15.0,17.0
137,2016-03-17,-55,130.0,-60.0,90.0,5696.0
138,2016-03-18,40,100.0,-25.0,45.0,5883.0
139,2016-03-22,-140,75.0,-70.0,-20.0,-3781.0
140,2016-03-23,-5,35.0,-55.0,30.0,-6294.0
141,2016-03-24,35,55.0,-35.0,25.0,858.0
142,2016-03-25,-5,10.0,-85.0,-80.0,-1445.0
143,2016-03-28,-50,35.0,-35.0,-25.0,3653.0
144,2016-03-29,-15,0.0,-75.0,-45.0,1145.0
145,2016-03-30,5,100.0,0.0,100.0,-4786.0
146,2016-03-31,-25,100.0,-30.0,100.0,1259.0
147,2016-04-01,30,275.0,0.0,260.0,12021.0
148,2016-04-04,35,20.0,-105.0,-50.0,-11817.0
149,2016-04-05,55,200.0,-5.0,185.0,13490.0
150,2016-04-06,25,65.0,-60.0,-30.0,-13917.0
151,2016-04-07,40,20.0,-135.0,-65.0,614.0
152,2016-04-08,130,25.0,-345.0,-230.0,805.0
153,2016-04-11,45,120.0,-10.0,-10.0,-2088.0
154,2016-04-12,30,0.0,-175.0,-140.0,-222.0
