,Date,Open,High,Low,Close,Volume
0,2016-06-29,0,0.0,-530.0,-520.0,0.0
1,2016-06-30,800,0.0,0.0,0.0,-76.0
2,2016-07-01,-100,20.0,0.0,20.0,3.0
3,2016-07-04,10,0.0,0.0,0.0,-3.0
4,2016-07-05,-90,0.0,-40.0,-40.0,5.0
5,2016-07-06,-400,0.0,-70.0,-70.0,-6.0
6,2016-07-07,80,0.0,-80.0,-80.0,-1.0
7,2016-07-08,110,0.0,-250.0,-250.0,0.0
8,2016-07-11,40,0.0,0.0,0.0,0.0
9,2016-07-12,840,210.0,0.0,210.0,3.0
10,2016-07-13,10,0.0,0.0,0.0,0.0
11,2016-07-14,20,290.0,0.0,290.0,-3.0
12,2016-07-15,0,0.0,-10.0,-10.0,0.0
13,2016-07-19,2300,0.0,-2150.0,-2150.0,1.0
14,2016-07-20,60,0.0,0.0,0.0,-2.0
15,2016-07-21,260,0.0,0.0,0.0,2.0
16,2016-07-22,-290,0.0,-30.0,-30.0,1.0
17,2016-07-25,160,0.0,0.0,0.0,-2.0
18,2016-07-26,-280,10.0,0.0,10.0,2.0
19,2016-07-27,240,0.0,0.0,0.0,-3.0
20,2016-07-28,-200,0.0,0.0,0.0,0.0
21,2016-07-29,-100,0.0,0.0,0.0,0.0
22,2016-08-01,210,0.0,0.0,0.0,0.0
23,2016-08-02,-240,0.0,0.0,0.0,1.0
24,2016-08-03,-470,0.0,0.0,0.0,1.0
25,2016-08-04,90,0.0,0.0,0.0,-2.0
26,2016-08-08,260,0.0,0.0,0.0,0.0
27,2016-08-09,180,0.0,0.0,0.0,0.0
28,2016-08-10,-10,0.0,0.0,0.0,0.0
29,2016-08-12,140,0.0,-460.0,0.0,11.0
30,2016-08-15,-90,0.0,0.0,0.0,-11.0
31,2016-08-16,20,0.0,0.0,0.0,12.0
32,2016-08-17,-300,50.0,0.0,50.0,-6.0
33,2016-08-18,-220,0.0,0.0,0.0,-6.0
34,2016-08-19,30,0.0,0.0,0.0,0.0
35,2016-08-22,80,10.0,0.0,10.0,3.0
36,2016-08-24,90,0.0,-10.0,-10.0,7.0
37,2016-08-25,-30,0.0,0.0,0.0,-10.0
38,2016-08-26,-80,0.0,0.0,0.0,4.0
39,2016-08-29,220,0.0,0.0,0.0,-4.0
40,2016-08-31,70,0.0,0.0,0.0,0.0
41,2016-09-01,100,70.0,-500.0,-500.0,11.0
