,Date,Open,High,Low,Close,Volume
0,2015-07-15,0,50.0,-30.0,-20.0,0.0
1,2015-07-16,-110,70.0,-10.0,0.0,12471.0
2,2015-07-17,-60,40.0,-10.0,0.0,4130.0
3,2015-07-21,-120,60.0,-70.0,-60.0,5715.0
4,2015-07-22,180,60.0,-40.0,50.0,-6519.0
5,2015-07-23,-80,20.0,-30.0,0.0,-19488.0
6,2015-07-24,60,80.0,-30.0,60.0,9696.0
7,2015-07-27,150,110.0,-100.0,20.0,3167.0
8,2015-07-28,220,70.0,-290.0,-210.0,22006.0
9,2015-07-29,20,130.0,0.0,50.0,-30890.0
10,2015-07-30,-180,20.0,-110.0,-70.0,18270.0
11,2015-07-31,20,40.0,-50.0,-40.0,-2016.0
12,2015-08-03,30,120.0,-30.0,-20.0,7182.0
13,2015-08-04,100,10.0,-100.0,-50.0,-5785.0
14,2015-08-05,20,0.0,-230.0,-160.0,7380.0
15,2015-08-06,-130,100.0,-30.0,100.0,14089.0
16,2015-08-07,40,50.0,-110.0,-90.0,-5488.0
17,2015-08-10,90,10.0,-170.0,-150.0,-6478.0
18,2015-08-11,-110,300.0,-40.0,170.0,32670.0
19,2015-08-12,90,300.0,-60.0,220.0,10372.0
20,2015-08-13,-20,110.0,-230.0,-190.0,-34280.0
21,2015-08-14,70,40.0,-80.0,10.0,-27960.0
22,2015-08-17,-70,40.0,-80.0,-40.0,9155.0
23,2015-08-18,-20,100.0,-10.0,100.0,-9050.0
24,2015-08-19,60,260.0,-30.0,250.0,22746.0
25,2015-08-20,30,150.0,-60.0,140.0,-10941.0
26,2015-08-21,400,230.0,-40.0,210.0,28577.0
27,2015-08-24,480,610.0,-90.0,530.0,103473.0
28,2015-08-25,750,310.0,-1140.0,190.0,109631.0
29,2015-08-26,40,150.0,-970.0,-870.0,-86416.0
30,2015-08-27,-460,300.0,-100.0,180.0,-131691.0
31,2015-08-28,-580,120.0,-200.0,-130.0,6907.0
32,2015-08-31,140,310.0,-10.0,170.0,14745.0
33,2015-09-01,140,680.0,-20.0,670.0,55140.0
34,2015-09-02,420,0.0,-830.0,-330.0,113182.0
35,2015-09-03,-400,310.0,-90.0,280.0,-157886.0
36,2015-09-04,-150,960.0,0.0,680.0,35198.0
37,2015-09-07,140,320.0,-450.0,-230.0,47419.0
38,2015-09-08,-70,700.0,-100.0,660.0,-16803.0
39,2015-09-09,-920,110.0,-1030.0,-970.0,33605.0
