,Date,Open,High,Low,Close,Volume
0,2000-01-04,0,3.0,-75.0,-17.0,0.0
1,2000-01-05,20,56.0,-9.0,6.0,250000.0
2,2000-01-06,-8,58.0,-31.0,43.0,183000.0
3,2000-01-07,120,16.0,-65.0,16.0,68000.0
4,2000-01-11,0,0.0,-161.0,-102.0,-118000.0
5,2000-01-12,-24,24.0,-5.0,0.0,-168000.0
6,2000-01-13,5,15.0,-5.0,-4.0,-152000.0
7,2000-01-14,1,24.0,-17.0,-1.0,478000.0
8,2000-01-17,0,113.0,-2.0,70.0,-387000.0
9,2000-01-18,-26,19.0,-16.0,-8.0,-13000.0
10,2000-01-19,38,40.0,-8.0,20.0,131000.0
11,2000-01-20,-50,65.0,-5.0,65.0,86000.0
12,2000-01-21,-75,0.0,-42.0,-30.0,87000.0
13,2000-01-24,0,10.0,-36.0,-15.0,67000.0
14,2000-01-25,0,58.0,-5.0,50.0,-194000.0
15,2000-01-26,25,0.0,-55.0,-55.0,-113000.0
16,2000-01-27,-25,55.0,0.0,55.0,295000.0
17,2000-01-28,-30,35.0,-10.0,25.0,326000.0
18,2000-01-31,-30,38.0,-8.0,38.0,40000.0
19,2000-02-01,0,32.0,-18.0,13.0,-56000.0
20,2000-02-02,59,53.0,0.0,53.0,246000.0
21,2000-02-03,-90,17.0,-48.0,-45.0,315000.0
22,2000-02-04,57,65.0,-30.0,45.0,-668000.0
23,2000-02-07,25,75.0,-22.0,75.0,227000.0
24,2000-02-08,-1,29.0,-29.0,1.0,-351000.0
25,2000-02-09,5,40.0,-5.0,25.0,-383000.0
26,2000-02-10,-29,36.0,0.0,22.0,348000.0
27,2000-02-14,-22,59.0,0.0,16.0,40000.0
28,2000-02-15,0,43.0,-37.0,33.0,1000.0
29,2000-02-16,-30,95.0,-1.0,81.0,535000.0
30,2000-02-17,1,1.0,-65.0,-62.0,-665000.0
31,2000-02-18,10,48.0,-20.0,45.0,284000.0
32,2000-02-21,-60,145.0,0.0,117.0,-72000.0
33,2000-02-22,18,40.0,-60.0,-18.0,-66000.0
34,2000-02-23,-42,140.0,-18.0,100.0,888000.0
35,2000-02-24,-80,95.0,-10.0,60.0,-719000.0
36,2000-02-25,-60,0.0,-110.0,-80.0,-88000.0
37,2000-02-28,19,30.0,-58.0,-4.0,8000.0
38,2000-02-29,-60,35.0,-30.0,-28.0,-218000.0
39,2000-03-01,30,2.0,-46.0,-2.0,-151000.0
40,2000-03-02,-85,25.0,-8.0,-8.0,-30000.0
41,2000-03-03,-27,25.0,-34.0,-6.0,184000.0
42,2000-03-06,21,13.0,-44.0,-40.0,-116000.0
43,2000-03-07,15,15.0,-30.0,7.0,-74000.0
44,2000-03-08,8,20.0,-23.0,-23.0,-196000.0
45,2000-03-09,-14,4.0,-43.0,-28.0,241000.0
46,2000-03-10,90,0.0,-45.0,-26.0,1874000.0
47,2000-03-13,-30,85.0,0.0,57.0,-1440000.0
48,2000-03-14,13,1.0,-79.0,-49.0,-337000.0
49,2000-03-15,-30,40.0,-21.0,24.0,-140000.0
50,2000-03-16,-30,79.0,-9.0,56.0,121000.0
51,2000-03-17,0,101.0,-49.0,68.0,199000.0
52,2000-03-21,0,0.0,-72.0,-33.0,2000.0
53,2000-03-22,0,10.0,-19.0,-5.0,-211000.0
54,2000-03-23,-30,6.0,-100.0,-75.0,432000.0
55,2000-03-24,-30,5.0,-25.0,-5.0,1000.0
56,2000-03-27,-30,2.0,-30.0,-5.0,451000.0
57,2000-03-28,5,27.0,-30.0,18.0,-1006000.0
58,2000-03-29,30,8.0,-25.0,-9.0,77000.0
59,2000-03-30,-19,0.0,-37.0,-30.0,-182000.0
60,2000-03-31,29,21.0,-29.0,-14.0,201000.0
61,2000-04-03,18,6.0,-23.0,2.0,142000.0
62,2000-04-04,28,33.0,-23.0,21.0,147000.0
63,2000-04-05,-6,102.0,-8.0,62.0,-134000.0
64,2000-04-06,30,0.0,-85.0,-64.0,30000.0
65,2000-04-07,-30,44.0,-36.0,-36.0,83000.0
66,2000-04-10,40,19.0,-34.0,19.0,-78000.0
