,Date,Open,High,Low,Close,Volume
0,2009-07-17,0,0.0,-1.0,-1.0,0.0
1,2009-07-21,3,0.0,-1.0,0.0,-3500.0
2,2009-07-22,0,0.0,-1.0,0.0,-78000.0
3,2009-07-23,0,1.0,-1.0,0.0,-54700.0
4,2009-07-24,2,0.0,-2.0,-1.0,-1400.0
5,2009-07-27,1,0.0,-1.0,-1.0,-13800.0
6,2009-07-28,1,0.0,-1.0,-1.0,51500.0
7,2009-07-29,-1,2.0,0.0,2.0,-59800.0
8,2009-07-30,-1,1.0,0.0,1.0,6100.0
9,2009-07-31,0,3.0,0.0,3.0,32900.0
10,2009-08-03,0,1.0,-1.0,1.0,2800.0
11,2009-08-04,2,0.0,-3.0,-2.0,60800.0
12,2009-08-05,0,0.0,-2.0,-2.0,-60900.0
13,2009-08-06,0,1.0,-1.0,1.0,-36200.0
14,2009-08-07,0,0.0,-2.0,-1.0,7000.0
15,2009-08-10,3,0.0,-2.0,-1.0,98600.0
16,2009-08-11,0,0.0,-1.0,0.0,-84900.0
17,2009-08-12,0,0.0,-2.0,0.0,-11300.0
18,2009-08-13,1,0.0,-2.0,-2.0,16500.0
19,2009-08-14,2,0.0,-2.0,-1.0,236800.0
20,2009-08-17,-2,0.0,-1.0,0.0,-252600.0
21,2009-08-18,-3,2.0,0.0,2.0,21300.0
22,2009-08-19,0,0.0,-2.0,-1.0,-15100.0
23,2009-08-20,1,1.0,-1.0,1.0,-24800.0
24,2009-08-21,-1,1.0,-2.0,-1.0,10100.0
25,2009-08-24,2,1.0,0.0,1.0,-10400.0
26,2009-08-25,0,0.0,-2.0,0.0,16600.0
27,2009-08-26,-1,2.0,0.0,2.0,-10000.0
28,2009-08-27,-2,1.0,0.0,0.0,1500.0
29,2009-08-28,0,1.0,0.0,1.0,-2800.0
30,2009-08-31,0,2.0,-2.0,-2.0,6500.0
31,2009-09-01,-1,2.0,0.0,2.0,-4700.0
32,2009-09-02,-2,0.0,-1.0,0.0,29300.0
33,2009-09-03,0,0.0,-1.0,0.0,-15700.0
34,2009-09-04,0,0.0,-2.0,-2.0,-10400.0
35,2009-09-07,1,1.0,-1.0,1.0,-8500.0
36,2009-09-08,-1,1.0,0.0,1.0,-800.0
37,2009-09-09,0,0.0,-1.0,0.0,1200.0
38,2009-09-10,-1,2.0,0.0,1.0,9600.0
39,2009-09-11,-4,5.0,0.0,3.0,155400.0
40,2009-09-14,1,0.0,-2.0,-1.0,-145600.0
41,2009-09-15,0,0.0,-1.0,-1.0,-20200.0
42,2009-09-16,1,0.0,-1.0,-1.0,900.0
43,2009-09-17,0,1.0,0.0,0.0,-300.0
44,2009-09-18,0,1.0,-2.0,1.0,36400.0
45,2009-09-24,0,0.0,-1.0,-1.0,-38600.0
46,2009-09-25,-2,1.0,-1.0,0.0,23800.0
47,2009-09-28,1,0.0,-4.0,-3.0,7000.0
48,2009-09-29,0,1.0,0.0,0.0,-11100.0
49,2009-09-30,1,0.0,-1.0,-1.0,-7700.0
50,2009-10-01,0,0.0,-1.0,-1.0,9400.0
51,2009-10-02,-2,0.0,-2.0,-1.0,49700.0
52,2009-10-05,1,0.0,-2.0,-1.0,-68200.0
53,2009-10-06,1,0.0,-1.0,0.0,1900.0
54,2009-10-07,3,0.0,-2.0,0.0,200.0
55,2009-10-08,-2,2.0,0.0,2.0,6800.0
56,2009-10-09,0,1.0,0.0,1.0,10700.0
