,Date,Open,High,Low,Close,Volume
0,2000-01-04,0,15.0,-1.0,15.0,0.0
1,2000-01-05,-1,10.0,-13.0,7.0,71000.0
2,2000-01-06,2,0.0,-19.0,-19.0,-114000.0
3,2000-01-07,2,8.0,-5.0,-4.0,100000.0
4,2000-01-11,7,4.0,-4.0,2.0,-24000.0
5,2000-01-12,1,3.0,-6.0,-6.0,-7000.0
6,2000-01-13,4,3.0,-4.0,-4.0,6000.0
7,2000-01-14,6,2.0,-5.0,-3.0,46000.0
8,2000-01-17,3,16.0,0.0,7.0,48000.0
9,2000-01-18,9,0.0,-9.0,-4.0,-18000.0
10,2000-01-19,-4,3.0,-2.0,-2.0,-48000.0
11,2000-01-20,-4,5.0,-5.0,-3.0,116000.0
12,2000-01-21,7,6.0,-9.0,1.0,-138000.0
13,2000-01-24,5,1.0,-5.0,-2.0,-63000.0
14,2000-01-25,2,9.0,-2.0,9.0,98000.0
15,2000-01-26,4,3.0,-8.0,-8.0,112000.0
16,2000-01-27,0,4.0,-5.0,-5.0,-213000.0
17,2000-01-28,1,3.0,-5.0,-5.0,18000.0
18,2000-01-31,0,6.0,-3.0,5.0,61000.0
19,2000-02-01,-1,1.0,-5.0,-4.0,-51000.0
20,2000-02-02,5,1.0,-4.0,0.0,-33000.0
21,2000-02-03,0,1.0,-10.0,-10.0,140000.0
22,2000-02-04,5,3.0,-2.0,-1.0,-114000.0
23,2000-02-07,1,7.0,0.0,3.0,-8000.0
24,2000-02-08,5,1.0,-9.0,-9.0,25000.0
25,2000-02-09,5,3.0,-6.0,-6.0,94000.0
26,2000-02-10,1,4.0,0.0,0.0,-82000.0
27,2000-02-14,0,1.0,-12.0,-12.0,118000.0
28,2000-02-15,-2,14.0,0.0,4.0,-55000.0
29,2000-02-16,0,5.0,-6.0,3.0,2000.0
30,2000-02-17,1,0.0,-11.0,-8.0,-32000.0
31,2000-02-18,5,2.0,-5.0,-1.0,-74000.0
32,2000-02-21,0,2.0,-4.0,-4.0,49000.0
33,2000-02-22,-4,8.0,-1.0,4.0,-64000.0
34,2000-02-23,1,14.0,-1.0,3.0,142000.0
35,2000-02-24,8,7.0,-1.0,3.0,-99000.0
36,2000-02-25,4,13.0,-1.0,0.0,239000.0
37,2000-02-28,5,7.0,-5.0,0.0,-216000.0
38,2000-02-29,0,1.0,-10.0,-9.0,38000.0
39,2000-03-01,0,9.0,0.0,4.0,-49000.0
40,2000-03-02,-10,3.0,-2.0,0.0,34000.0
41,2000-03-03,0,1.0,-7.0,-6.0,104000.0
42,2000-03-06,9,7.0,-1.0,5.0,-104000.0
43,2000-03-07,-1,4.0,-7.0,-2.0,-6000.0
44,2000-03-08,-5,0.0,-5.0,-4.0,-3000.0
45,2000-03-09,0,6.0,-2.0,6.0,30000.0
46,2000-03-10,-10,12.0,-1.0,12.0,362000.0
47,2000-03-13,1,0.0,-7.0,-1.0,-389000.0
48,2000-03-14,-5,0.0,-6.0,-4.0,284000.0
49,2000-03-15,5,10.0,0.0,10.0,-240000.0
50,2000-03-16,-10,0.0,-6.0,0.0,142000.0
51,2000-03-17,5,5.0,-10.0,-5.0,-58000.0
52,2000-03-21,0,3.0,-7.0,-7.0,288000.0
53,2000-03-22,3,2.0,-6.0,-6.0,-5000.0
54,2000-03-23,3,4.0,-1.0,2.0,-433000.0
55,2000-03-24,0,2.0,-4.0,-2.0,220000.0
56,2000-03-27,2,9.0,-2.0,6.0,43000.0
57,2000-03-28,1,1.0,-2.0,0.0,-330000.0
58,2000-03-29,4,9.0,-2.0,4.0,168000.0
59,2000-03-30,4,0.0,-3.0,-3.0,-80000.0
60,2000-03-31,0,1.0,-10.0,-7.0,66000.0
61,2000-04-03,0,1.0,-3.0,-3.0,-52000.0
62,2000-04-04,4,10.0,-3.0,9.0,65000.0
63,2000-04-05,1,5.0,-9.0,-1.0,119000.0
64,2000-04-06,0,1.0,-9.0,-9.0,-176000.0
65,2000-04-07,5,5.0,-4.0,-2.0,-20000.0
66,2000-04-10,4,6.0,-3.0,5.0,-43000.0
67,2000-04-11,2,0.0,-7.0,-6.0,-4000.0
68,2000-04-12,2,0.0,-5.0,-4.0,60000.0
69,2000-04-13,4,0.0,-10.0,-4.0,242000.0
70,2000-04-14,0,1.0,-5.0,1.0,-80000.0
71,2000-04-17,-11,0.0,-10.0,-1.0,-78000.0
72,2000-04-18,0,5.0,-3.0,5.0,-113000.0
73,2000-04-19,-1,3.0,-7.0,-7.0,-39000.0
74,2000-04-20,6,6.0,-3.0,0.0,21000.0
75,2000-04-21,5,0.0,-8.0,-5.0,-61000.0
76,2000-04-24,-1,2.0,-4.0,-3.0,49000.0
77,2000-04-25,0,9.0,0.0,1.0,35000.0
