Date,Open,High,Low,Close,Adj Close,Volume
2008-03-25,10360,10380,10290,10380,10380,90
2008-03-28,10490,10490,10490,10490,10490,50
2008-04-07,11390,11390,11390,11390,11390,10
2008-04-08,11440,11440,11250,11250,11250,20
2008-04-09,11050,11050,10780,10780,10780,520
2008-04-10,10580,10580,10580,10580,10580,10
2008-04-11,10830,10830,10830,10830,10830,10
2008-04-14,11230,11230,11110,11110,11110,20
2008-04-15,11320,11320,11320,11320,11320,10
2008-04-22,11470,11470,11470,11470,11470,20
2008-04-23,11360,11360,11360,11360,11360,20
2008-04-30,11770,11770,11770,11770,11770,10
2008-05-07,11960,11960,11880,11880,11880,50
2008-05-13,11910,11910,11910,11910,11910,10
2008-05-27,11260,11260,11260,11260,11260,10
2008-07-16,10780,10780,10780,10780,10780,10
2008-08-01,11420,11420,11420,11420,11420,30
2008-08-13,11340,11340,11340,11340,11340,20
2008-08-27,10950,10950,10950,10950,10950,10
2008-09-08,10980,10980,10980,10980,10980,1
2008-09-12,10460,10930,10460,10930,10930,19
2008-09-24,10520,10520,10520,10520,10520,50
2008-10-03,10800,10800,10800,10800,10800,50
2008-10-09,9140,9140,8950,8950,8950,7
2008-10-10,8240,8240,8240,8240,8240,6
2008-10-20,9670,9670,9670,9670,9670,2
2008-10-23,8870,8870,8870,8870,8870,1
2008-10-29,9710,9710,9710,9710,9710,3
2008-10-31,9500,9500,9500,9500,9500,3
2008-11-12,9820,9830,9820,9830,9830,10
2008-11-26,9170,9170,9140,9140,9140,4
2008-12-08,9800,9800,9660,9660,9660,4
2008-12-18,9950,9950,9950,9950,9950,1
2008-12-19,9850,9850,9850,9850,9850,1
2009-01-05,9800,9800,9800,9800,9800,2
2009-01-07,9120,9120,9120,9120,9120,1
2009-01-08,9160,9190,9130,9130,9130,7
2009-01-09,9200,9200,9170,9170,9170,8
2009-01-13,9070,9070,9000,9050,9050,48
2009-01-14,8950,8950,8950,8950,8950,2
2009-01-15,8700,8700,8630,8630,8630,2
2009-01-23,8570,8570,8570,8570,8570,1
2009-01-28,8690,8690,8690,8690,8690,1
2009-01-29,8670,8670,8670,8670,8670,1
2009-01-30,8570,8570,8550,8550,8550,32
2009-02-03,8570,8570,8570,8570,8570,1
2009-02-05,8440,8440,8410,8410,8410,2
2009-02-06,8240,8240,8220,8240,8240,5
2009-02-09,8280,8280,7940,7940,7940,27
2009-02-10,8040,8040,7990,8000,8000,19
2009-02-12,8000,8000,7970,7970,7970,195
2009-02-13,8120,8140,8120,8130,8130,3
2009-02-17,8020,8070,8020,8070,8070,24
2009-02-18,8150,8150,7940,7980,7980,18
2009-02-19,7930,7930,7930,7930,7930,1
2009-02-20,7820,7820,7670,7670,7670,16
2009-02-23,7490,7590,7490,7590,7590,11
2009-02-24,7400,7430,7400,7430,7430,8
2009-02-25,7350,7380,7330,7370,7370,9
2009-02-26,7370,7370,7370,7370,7370,40
2009-02-27,7490,7630,7490,7630,7630,8
2009-03-02,7530,7530,7380,7410,7410,79
2009-03-04,7420,7420,7420,7420,7420,1
2009-03-05,7620,7620,7460,7460,7460,2
2009-03-06,7310,7310,7280,7280,7280,8
2009-03-09,7300,7300,7300,7300,7300,20
2009-03-10,7130,7130,7130,7130,7130,1
2009-03-12,7100,7140,7060,7060,7060,28
2009-03-16,7360,7360,7360,7360,7360,2
2009-03-17,7500,7500,7500,7500,7500,5
2009-03-23,7420,7650,7420,7650,7650,11
2009-03-24,7990,8010,7990,8010,8010,24
2009-03-25,8110,8110,8110,8110,8110,20
2009-03-26,8110,8210,8110,8210,8210,14
2009-03-27,8390,8390,8380,8380,8380,5
2009-03-30,8290,8290,8060,8060,8060,4
2009-03-31,7960,7960,7890,7890,7890,2
2009-04-03,8190,8190,8170,8170,8170,19
2009-04-06,8120,8120,8100,8100,8100,2
2009-04-07,8070,8080,8070,8080,8080,66
2009-04-08,8050,8050,8050,8050,8050,61
2009-04-09,8220,8350,8220,8350,8350,4
2009-04-10,8750,8750,8190,8190,8190,63
2009-04-13,8120,8150,8120,8150,8150,2
2009-04-14,8130,8130,8100,8100,8100,11
2009-04-15,8120,8130,8120,8130,8130,63
2009-04-16,8290,8360,8290,8360,8360,11
2009-04-17,8230,8230,8220,8220,8220,2
2009-04-20,8210,8210,8210,8210,8210,1
2009-04-21,7970,8160,7970,8160,8160,7
2009-04-23,8270,8270,8270,8270,8270,1
2009-04-28,8190,8190,8190,8190,8190,2
2009-04-30,8050,8190,8050,8180,8180,4
2009-05-07,8350,8360,8290,8290,8290,12
2009-05-08,8430,8430,8430,8430,8430,4
2009-05-11,8470,8470,8470,8470,8470,1
2009-05-12,8370,8580,8370,8580,8580,2
2009-05-13,8680,8740,8640,8740,8740,216
2009-05-14,8830,8830,8630,8630,8630,14
2009-05-15,8730,8730,8730,8730,8730,8
2009-05-18,8810,8810,8600,8600,8600,321
2009-05-19,8640,8710,8600,8600,8600,404
2009-05-25,8730,8730,8730,8730,8730,2
2009-05-26,8730,8870,8730,8870,8870,25
2009-05-29,8630,8650,8630,8650,8650,50
2009-06-01,8650,8710,8650,8710,8710,51
2009-06-03,8770,8770,8770,8770,8770,1
2009-06-04,8740,8740,8740,8740,8740,1
2009-06-08,8830,8840,8830,8840,8840,2
2009-06-09,8750,8790,8750,8790,8790,12
2009-06-10,8890,8920,8890,8920,8920,39
2009-06-12,9200,9230,9200,9230,9230,82
2009-06-15,9330,9330,9310,9310,9310,59
2009-06-16,9020,9220,9020,9090,9090,52
2009-06-17,9190,9190,9190,9190,9190,1
2009-06-18,9220,9220,9190,9190,9190,2
2009-06-19,9250,9250,9160,9160,9160,56
2009-06-22,9250,9270,9250,9260,9260,12
2009-06-25,9070,9070,9070,9070,9070,1
2009-06-26,9060,9060,9060,9060,9060,1
2009-06-30,9270,9270,9270,9270,9270,10
2009-07-01,9260,9340,9260,9340,9340,3
2009-07-06,9000,9000,9000,9000,9000,4
2009-07-08,8960,8960,8960,8960,8960,10
2009-07-10,8650,8770,8650,8770,8770,6
2009-07-13,8670,8670,8540,8550,8550,32
2009-07-14,8610,8610,8610,8610,8610,5
2009-07-15,8600,8600,8600,8600,8600,5
2009-07-16,8600,8600,8600,8600,8600,1
2009-07-21,8840,8840,8840,8840,8840,2
2009-07-28,9030,9030,9030,9030,9030,45
2009-07-31,9110,9120,9110,9120,9120,4
2009-08-03,9220,9220,9220,9220,9220,1
2009-08-04,9260,9260,9260,9260,9260,10
2009-08-05,9310,9310,9220,9220,9220,18
2009-08-06,9140,9140,9140,9140,9140,10
2009-08-07,9140,9140,9100,9100,9100,2
2009-08-10,9190,9190,9170,9170,9170,9
2009-08-11,9190,9250,9190,9250,9250,16
2009-08-12,9350,9380,9350,9380,9380,2
2009-08-14,9290,9290,9290,9290,9290,1
2009-08-17,9110,9110,9090,9090,9090,23
2009-08-24,9400,9400,9350,9400,9400,3
2009-08-28,9360,9360,9360,9360,9360,10
2009-08-31,9500,9500,9500,9500,9500,2
2009-09-01,9410,9410,9410,9410,9410,2
2009-09-02,9170,9200,9170,9200,9200,8
2009-09-03,9210,9260,9210,9260,9260,2
2009-09-04,9130,9130,9130,9130,9130,1
2009-09-07,9230,9230,9090,9090,9090,12
2009-09-08,9120,9120,9080,9120,9120,5
2009-09-11,9130,9280,9130,9280,9280,2
2009-09-14,9140,9140,9140,9140,9140,2
2009-09-15,9210,9210,9210,9210,9210,1
2009-09-17,9100,9100,9100,9100,9100,2
2009-09-18,9100,9100,9100,9100,9100,2
2009-09-25,9100,9100,9100,9100,9100,1
2009-09-28,9130,9130,9130,9130,9130,5
2009-09-29,9120,9120,9120,9120,9120,4
2009-10-02,9010,9010,8980,8980,8980,2
2009-10-05,9090,9090,9090,9090,9090,7
2009-10-08,8880,8880,8880,8880,8880,1
2009-10-09,8930,8930,8890,8890,8890,7
2009-10-14,8970,8970,8970,8970,8970,1
2009-10-19,9070,9090,9070,9090,9090,2
2009-10-22,9020,9020,9020,9020,9020,1
2009-10-29,8770,8770,8770,8770,8770,10
2009-10-30,8860,8860,8860,8860,8860,1
2009-11-04,8790,8790,8790,8790,8790,5
2009-11-05,8770,8770,8760,8760,8760,6
2009-11-06,8730,8730,8700,8700,8700,4
2009-11-11,8750,8750,8630,8630,8630,2
2009-11-30,8180,8230,8180,8230,8230,5
2009-12-01,8300,8530,8300,8530,8530,6
2009-12-04,8580,8580,8580,8580,8580,5
2009-12-07,8600,8600,8600,8600,8600,1
2009-12-09,8460,8460,8460,8460,8460,11
2009-12-15,8250,8250,8250,8250,8250,1
2009-12-16,8350,8370,8350,8370,8370,516
2009-12-17,8450,8450,8390,8410,8410,313
2009-12-18,8320,8320,8280,8280,8280,393
2009-12-21,8440,8440,8440,8440,8440,1
2009-12-22,8380,8390,8380,8390,8390,6
2009-12-24,8490,8490,8490,8490,8490,5
2009-12-28,8550,8550,8550,8550,8550,5
2009-12-30,8770,8770,8770,8770,8770,1
2010-01-04,8710,8710,8680,8680,8680,2
2010-01-05,8730,8740,8730,8740,8740,639
2010-01-06,8800,8860,8800,8860,8860,640
2010-01-07,8840,8850,8840,8850,8850,128
2010-01-08,8930,8930,8810,8840,8840,301
2010-01-12,8850,8860,8840,8840,8840,303
2010-01-13,8950,8950,8950,8950,8950,50
2010-01-18,8990,8990,8990,8990,8990,127
2010-01-20,8970,8970,8930,8930,8930,301
2010-01-22,8760,8760,8750,8750,8750,51
2010-01-25,8680,8810,8680,8810,8810,157
2010-01-26,8740,8740,8690,8690,8690,263
2010-01-28,8730,8730,8730,8730,8730,126
2010-01-29,8660,8710,8660,8710,8710,255
2010-02-01,8570,8700,8570,8700,8700,1173
2010-02-02,8850,8850,8720,8730,8730,643
2010-02-03,8850,8850,8840,8840,8840,373
2010-02-04,8950,8950,8890,8890,8890,173
2010-02-05,8820,8840,8820,8840,8840,8
2010-02-08,8730,8780,8730,8760,8760,264
2010-02-09,8610,8650,8590,8600,8600,426
2010-02-12,8680,8680,8680,8680,8680,123
2010-02-16,8600,8600,8590,8590,8590,30
2010-02-17,8720,8720,8720,8720,8720,182
2010-02-19,8750,8750,8660,8660,8660,126
2010-02-22,8890,8920,8850,8870,8870,3310
2010-02-23,8810,8810,8810,8810,8810,123
2010-02-24,8770,8770,8690,8770,8770,4995
