Date,Open,High,Low,Close,Adj Close,Volume
2013-04-19,10360,10640,10240,10640,10640,9837
2013-04-22,10840,11040,10750,11000,11000,533
2013-04-23,10920,10930,10800,10820,10820,2931
2013-04-24,10890,10950,10880,10950,10950,259
2013-04-25,11220,11260,11210,11210,11210,12
2013-04-26,11710,11800,11510,11510,11510,279
2013-04-30,11380,11380,11210,11210,11210,118
2013-05-01,11270,11270,11150,11160,11160,8
2013-05-02,10980,10980,10840,10850,10850,100
2013-05-07,11600,11600,11390,11390,11390,234
2013-05-08,11210,11230,11120,11210,11210,34
2013-05-09,11460,11480,11440,11460,11460,68
2013-05-10,11660,11800,11660,11770,11770,75
2013-05-13,11660,11660,11500,11500,11500,4
2013-05-15,11510,11510,11510,11510,11510,2
2013-05-16,11100,11100,11000,11000,11000,2
2013-05-17,10870,10930,10840,10840,10840,13
2013-05-20,10470,10530,10310,10350,10350,5301
2013-05-21,10950,11140,10900,11140,11140,2644
2013-05-22,10820,10860,10760,10860,10860,48
2013-05-23,10770,10800,10620,10620,10620,57
2013-05-24,10920,11020,10920,11020,11020,221
2013-05-27,10740,10740,10680,10680,10680,201
2013-05-28,10840,10900,10840,10870,10870,44
2013-05-29,10850,10930,10850,10880,10880,16
2013-05-30,10730,10830,10700,10830,10830,2901
2013-05-31,11040,11150,11040,11090,11090,311
2013-06-03,10630,10680,10610,10660,10660,1134
2013-06-04,10770,10770,10700,10700,10700,1178
2013-06-05,10690,10690,10600,10620,10620,44
2013-06-06,10450,10470,10390,10400,10400,2029
2013-06-07,10240,10250,10000,10000,10000,83
2013-06-10,10030,10060,10030,10040,10040,1501
2013-06-11,10100,10100,10020,10020,10020,40
2013-06-12,9530,9600,9520,9600,9600,2209
2013-06-13,9510,9510,9290,9290,9290,2673
2013-06-14,9440,9440,9300,9350,9350,61
2013-06-17,9500,9500,9300,9400,9400,68
2013-06-18,9290,9290,9260,9260,9260,14
2013-06-19,9280,9280,9160,9190,9190,51
2013-06-20,9160,9240,8990,9240,9240,32
2013-06-21,8270,8680,8230,8650,8650,1263
2013-06-24,8820,8820,8630,8630,8630,45
2013-06-25,8480,8490,8370,8370,8370,1053
2013-06-26,8470,8470,8000,8000,8000,5415
2013-06-27,7810,7990,7810,7940,7940,2118
2013-06-28,7640,7710,7300,7670,7670,6311
2013-07-01,8130,8290,8100,8290,8290,7486
2013-07-02,8300,8440,8300,8440,8440,178
2013-07-03,8490,8490,8370,8460,8460,361
2013-07-04,8450,8460,8400,8460,8460,29
2013-07-05,8420,8430,8300,8310,8310,1545
2013-07-08,8160,8250,8140,8190,8190,197
2013-07-09,8340,8700,8340,8700,8700,303
2013-07-10,8580,8580,8390,8390,8390,351
2013-07-11,8670,8810,8600,8810,8810,6326
2013-07-12,8610,8700,8590,8650,8650,2721
2013-07-16,8810,8830,8650,8790,8790,1391
2013-07-17,8810,8830,8810,8810,8810,120
2013-07-18,8700,8730,8690,8730,8730,53
2013-07-19,8880,8950,8880,8950,8950,347
2013-07-22,9180,9320,9180,9260,9260,216
2013-07-23,9410,9500,9310,9310,9310,2431
2013-07-24,9580,9580,9530,9530,9530,450
2013-07-25,9430,9430,9290,9360,9360,377
2013-07-26,9400,9440,9330,9330,9330,80
2013-07-29,9140,9140,8920,8940,8940,239
2013-07-30,9080,9100,9010,9100,9100,56
2013-07-31,9070,9140,9000,9140,9140,25
2013-08-01,8940,8970,8940,8970,8970,80
2013-08-02,9050,9050,8710,8750,8750,258
2013-08-05,9000,9050,8980,9000,9000,9592
2013-08-06,8780,8780,8560,8620,8620,195
2013-08-07,8220,8280,8190,8240,8240,97
2013-08-08,8230,8300,8230,8300,8300,107
2013-08-09,8620,8620,8480,8540,8540,37
2013-08-12,8730,8790,8660,8790,8790,112
2013-08-13,8940,8980,8900,8980,8980,12125
2013-08-14,8900,9000,8900,8910,8910,48
2013-08-15,9150,9200,9060,9060,9060,326
2013-08-16,9250,9480,9230,9400,9400,15394
2013-08-19,9550,9680,9550,9670,9670,10303
2013-08-20,9530,9530,9420,9420,9420,128
2013-08-21,9420,9420,9420,9420,9420,1
2013-08-22,9420,9500,9380,9440,9440,41
2013-08-23,9740,9900,9730,9880,9880,3160
2013-08-26,10030,10120,10030,10100,10100,1067
2013-08-27,10100,10100,9980,9980,9980,81
2013-08-28,10010,10200,10010,10200,10200,3815
2013-08-29,10250,10250,9980,9980,9980,362
2013-08-30,10060,10190,10060,10130,10130,501
2013-09-02,9840,10040,9730,10040,10040,449
2013-09-03,10260,10260,10130,10250,10250,3418
2013-09-04,10540,10540,10400,10400,10400,2954
2013-09-05,10290,10290,10150,10160,10160,3521
2013-09-06,10040,10040,9870,9960,9960,2686
2013-09-09,10270,10270,10130,10150,10150,61
2013-09-10,10030,10030,9920,9920,9920,51
2013-09-11,9900,10000,9870,10000,10000,172
2013-09-12,9900,9900,9680,9700,9700,52
2013-09-13,9340,9370,9100,9130,9130,5151
2013-09-17,9000,9070,8970,8980,8980,23
2013-09-18,8940,8980,8780,8880,8880,653
2013-09-19,9460,9560,9430,9560,9560,11425
2013-09-20,9710,9770,9680,9680,9680,213
2013-09-24,9080,9150,9080,9140,9140,124
2013-09-25,9020,9090,9000,9080,9080,86
2013-09-26,9060,9130,9050,9130,9130,32
2013-09-27,9040,9100,9040,9070,9070,113
2013-09-30,9150,9150,9150,9150,9150,80
2013-10-01,9090,9090,8990,8990,8990,346
2013-10-02,8360,8510,8320,8450,8450,2374
2013-10-03,8600,8690,8600,8690,8690,82
2013-10-04,8710,8710,8600,8680,8680,317
2013-10-07,8670,8670,8580,8580,8580,416
2013-10-08,8650,8740,8640,8740,8740,3338
2013-10-09,8600,8750,8600,8750,8750,450
2013-10-10,8570,8600,8480,8590,8590,166
2013-10-11,8470,8590,8460,8550,8550,258
2013-10-15,8670,8670,8250,8280,8280,1301
2013-10-16,8370,8410,8300,8410,8410,315
2013-10-17,8530,8530,8370,8380,8380,259
2013-10-18,8720,8800,8700,8790,8790,727
2013-10-21,8810,8830,8730,8830,8830,1065
2013-10-22,8750,8750,8720,8750,8750,126
2013-10-23,9050,9060,8910,8960,8960,985
2013-10-24,8830,8920,8830,8910,8910,318
2013-10-25,9050,9050,8950,8950,8950,41
2013-10-28,9070,9100,9070,9090,9090,476
2013-10-29,9190,9240,9120,9240,9240,1598
2013-10-30,9190,9190,9100,9130,9130,224
2013-10-31,9180,9180,9070,9070,9070,35
2013-11-01,8960,8960,8830,8830,8830,625
2013-11-05,8850,8850,8780,8790,8790,53
2013-11-06,8790,8790,8790,8790,8790,1
2013-11-07,8830,8860,8830,8860,8860,58
2013-11-08,8750,8750,8700,8740,8740,261
2013-11-11,8610,8610,8540,8540,8540,56
2013-11-12,8460,8540,8460,8490,8490,55
2013-11-13,8430,8440,8400,8430,8430,43
2013-11-14,8550,8680,8550,8650,8650,29
2013-11-15,8790,8800,8780,8800,8800,65
2013-11-18,8820,8820,8730,8760,8760,141
2013-11-19,8550,8570,8450,8540,8540,3576
2013-11-20,8620,8630,8580,8580,8580,50
2013-11-21,8250,8330,8250,8300,8300,1567
2013-11-22,8370,8400,8330,8330,8330,2160
2013-11-25,8340,8440,8300,8410,8410,1571
2013-11-26,8510,8540,8480,8540,8540,2352
2013-11-27,8390,8450,8380,8450,8450,112
2013-11-28,8450,8450,8430,8430,8430,16
2013-11-29,8550,8570,8520,8520,8520,1010
2013-12-02,8640,8640,8570,8600,8600,1235
2013-12-03,8360,8410,8350,8410,8410,477
2013-12-04,8300,8330,8240,8260,8260,4200
2013-12-05,8480,8490,8450,8450,8450,1756
2013-12-06,8220,8300,8220,8300,8300,2472
2013-12-09,8450,8460,8410,8450,8450,4777
2013-12-10,8610,8670,8580,8670,8670,7872
2013-12-11,8840,8860,8720,8800,8800,6379
2013-12-12,8720,8740,8710,8730,8730,48
2013-12-13,8500,8570,8470,8570,8570,215
2013-12-16,8570,8570,8470,8500,8500,128
2013-12-17,8590,8650,8400,8650,8650,5257
2013-12-18,8460,8500,8440,8500,8500,164
2013-12-19,8500,8570,8460,8500,8500,226
2013-12-20,8170,8620,8150,8400,8400,6034
2013-12-24,8220,8260,8220,8240,8240,2114
2013-12-25,8300,8310,8280,8280,8280,138
2013-12-26,8290,8390,8290,8360,8360,6106
2013-12-27,8460,8510,8460,8510,8510,2702
2013-12-30,8590,8600,8540,8540,8540,124
2014-01-06,8810,8840,8760,8780,8780,624
2014-01-07,8750,8850,8750,8810,8810,133
2014-01-08,8720,8730,8690,8700,8700,186
2014-01-09,8680,8720,8660,8720,8720,1331
2014-01-10,8720,8840,8720,8840,8840,464
2014-01-14,8810,8820,8780,8790,8790,129
2014-01-15,8810,8830,8790,8810,8810,278
2014-01-16,8860,8900,8860,8890,8890,31
2014-01-17,8830,8850,8830,8850,8850,1421
2014-01-20,9000,9020,8950,8970,8970,324
2014-01-21,9000,9030,8990,9030,9030,147
2014-01-22,8830,8870,8800,8850,8850,372
2014-01-23,8810,8810,8730,8740,8740,216
2014-01-24,8930,8960,8890,8900,8900,425
2014-01-27,8930,8940,8880,8920,8920,2440
2014-01-28,8780,8780,8740,8770,8770,391
2014-01-29,8780,8800,8760,8800,8800,396
2014-01-30,8830,8830,8760,8790,8790,405
2014-01-31,8590,8610,8520,8540,8540,400
2014-02-03,8500,8520,8500,8520,8520,42
2014-02-04,8540,8540,8490,8490,8490,4038
2014-02-05,8520,8520,8480,8500,8500,366
2014-02-06,8580,8580,8540,8560,8560,74
2014-02-07,8630,8700,8630,8690,8690,140
2014-02-10,8850,8870,8820,8870,8870,167
2014-02-12,9130,9140,8950,9120,9120,5787
2014-02-13,9200,9210,9070,9070,9070,154
2014-02-14,9260,9340,9230,9230,9230,3203
2014-02-17,9470,9540,9410,9490,9490,87
2014-02-18,9630,9640,9520,9580,9580,2502
2014-02-19,9570,9570,9460,9470,9470,1215
2014-02-20,9460,9460,9330,9390,9390,700
2014-02-21,9570,9580,9530,9540,9540,1177
2014-02-24,9660,9680,9540,9650,9650,572
2014-02-25,9800,9850,9780,9790,9790,215
2014-02-26,9830,9870,9810,9840,9840,2985
2014-02-27,9700,9710,9650,9670,9670,233
2014-02-28,9680,9680,9560,9610,9610,2209
2014-03-03,9640,9750,9610,9730,9730,774
2014-03-04,9840,9870,9800,9870,9870,8322
2014-03-05,9750,9760,9710,9760,9760,366
2014-03-06,9790,9870,9790,9860,9860,1182
2014-03-07,10040,10110,10040,10100,10100,1011
2014-03-10,9960,9960,9810,9870,9870,740
2014-03-11,10010,10050,9990,10010,10010,261
2014-03-12,10020,10220,10020,10190,10190,2454
2014-03-13,10310,10410,10280,10320,10320,10346
2014-03-14,10220,10260,10110,10140,10140,1214
2014-03-17,10320,10350,10280,10310,10310,3528
2014-03-18,10120,10140,9960,10000,10000,2706
2014-03-19,9900,9920,9870,9890,9890,827
2014-03-20,9660,9730,9660,9690,9690,555
2014-03-24,9710,9710,9650,9670,9670,188
2014-03-25,9400,9470,9380,9470,9470,1323
2014-03-26,9370,9450,9370,9430,9430,543
2014-03-27,9270,9290,9180,9280,9280,1290
2014-03-28,9090,9140,9090,9140,9140,696
2014-03-31,9290,9320,9280,9280,9280,347
2014-04-01,9200,9200,9140,9200,9200,351
2014-04-02,9220,9280,9220,9270,9270,542
2014-04-03,9390,9440,9380,9420,9420,406
2014-04-04,9320,9350,9310,9320,9320,589
2014-04-07,9480,9480,9390,9390,9390,144
2014-04-08,9350,9370,9300,9370,9370,64
2014-04-09,9320,9380,9280,9380,9380,137
2014-04-10,9360,9410,9350,9350,9350,103
2014-04-11,9330,9380,9300,9380,9380,5414
2014-04-14,9450,9480,9450,9480,9480,1461
2014-04-15,9530,9530,9430,9440,9440,318
2014-04-16,9200,9230,9130,9180,9180,158
2014-04-17,9270,9270,9170,9170,9170,172
2014-04-18,9150,9170,9130,9140,9140,2046
2014-04-21,9150,9260,9040,9060,9060,473
2014-04-22,9150,9150,9100,9120,9120,310
2014-04-23,9060,9080,9050,9060,9060,1362
2014-04-24,9040,9050,9030,9030,9030,1325
2014-04-25,9090,9150,9090,9110,9110,886
2014-04-28,9240,9270,9230,9230,9230,258
2014-04-30,9210,9210,9130,9130,9130,177
2014-05-01,9100,9100,9040,9060,9060,1322
2014-05-02,8970,9000,8960,8980,8980,2252
2014-05-07,9220,9250,9210,9230,9230,485
2014-05-08,8990,9040,8950,8980,8980,1510
2014-05-09,8960,9000,8940,9000,9000,272
2014-05-12,8910,9020,8900,8990,8990,1418
2014-05-13,9140,9140,9090,9090,9090,142
2014-05-14,9130,9130,9080,9090,9090,440
2014-05-15,9130,9210,9130,9170,9170,1477
2014-05-16,9030,9030,9010,9020,9020,522
2014-05-19,8970,9010,8970,8990,8990,518
2014-05-20,8970,8990,8950,8960,8960,82
2014-05-21,8960,8960,8940,8940,8940,130
2014-05-22,8940,8990,8930,8980,8980,434
2014-05-23,9050,9050,9030,9030,9030,51
2014-05-26,9020,9050,8980,9040,9040,859
2014-05-27,9020,9030,8980,8980,8980,125
2014-05-28,8670,8670,8610,8660,8660,2403
2014-05-29,8520,8550,8510,8530,8530,1937
2014-05-30,8530,8540,8490,8520,8520,923
2014-06-02,8400,8450,8370,8380,8380,1163
2014-06-03,8460,8470,8430,8460,8460,193
2014-06-04,8500,8540,8490,8540,8540,585
2014-06-05,8510,8510,8440,8470,8470,241
2014-06-06,8570,8600,8560,8590,8590,390
2014-06-09,8630,8630,8580,8580,8580,169
2014-06-10,8580,8590,8570,8580,8580,51
2014-06-11,8650,8670,8640,8670,8670,289
2014-06-12,8600,8640,8600,8630,8630,324
2014-06-13,8720,8760,8720,8760,8760,396
2014-06-16,8830,8880,8830,8860,8860,348
2014-06-17,8740,8760,8650,8660,8660,437
2014-06-18,8760,8760,8730,8740,8740,27
2014-06-19,8820,8840,8800,8810,8810,2887
2014-06-20,9270,9320,9250,9290,9290,1924
2014-06-23,9330,9330,9280,9330,9330,3500
2014-06-24,9300,9350,9300,9320,9320,4679
2014-06-25,9370,9380,9250,9280,9280,784
