Date,Open,High,Low,Close,Adj Close,Volume
2013-02-18,10230,10230,10190,10190,10190,10
2013-02-19,10110,10110,10110,10110,10110,1
2013-02-20,10520,10560,10520,10560,10560,32
2013-02-21,10580,10580,10420,10420,10420,39
2013-02-22,10530,10530,10530,10530,10530,10
2013-02-26,9930,10210,9930,10210,10210,3
2013-02-27,10180,10180,10180,10180,10180,1
2013-03-01,10740,10740,10740,10740,10740,5
2013-03-05,10440,10440,10440,10440,10440,5
2013-03-06,10380,10380,10380,10380,10380,10
2013-03-07,10380,10400,10380,10390,10390,3
2013-03-12,10300,10300,10300,10300,10300,3
2013-03-13,10340,10340,10340,10340,10340,1
2013-03-15,9990,10080,9990,10000,10000,4
2013-03-18,9750,9750,9640,9640,9640,14
2013-03-19,9770,9900,9770,9880,9880,14
2013-03-21,9730,9730,9480,9480,9480,78
2013-03-22,9570,9570,9350,9350,9350,27
2013-03-25,9470,9770,9470,9770,9770,104
2013-03-26,9670,9790,9670,9790,9790,89
2013-03-27,9910,9920,9910,9920,9920,3
2013-03-28,9850,9850,9810,9810,9810,1982
2013-03-29,10040,10080,10030,10030,10030,13
2013-04-01,9930,9930,9930,9930,9930,1
2013-04-02,9820,9820,9810,9810,9810,1982
2013-04-03,9500,9550,9490,9550,9550,24000
2013-04-04,9400,9400,9090,9360,9360,674
2013-04-05,9290,9460,9200,9200,9200,52
2013-04-08,9310,9330,9310,9330,9330,90
2013-04-09,9380,9520,9310,9350,9350,35
2013-04-10,9430,9490,9430,9490,9490,48
2013-04-11,9770,9890,9620,9670,9670,55
2013-04-12,9670,9670,9410,9410,9410,3026
2013-04-15,9200,9320,9150,9320,9320,427
2013-04-16,9200,9400,8930,9250,9250,504
2013-04-17,9400,9410,9220,9250,9250,237
2013-04-18,9160,9260,9030,9040,9040,256
2013-04-19,8970,9200,8960,9200,9200,60
2013-04-22,9260,9410,9210,9410,9410,419
2013-04-23,9430,9430,9140,9290,9290,165
2013-04-24,9400,9520,9400,9460,9460,97
2013-04-25,9590,9620,9590,9620,9620,38
2013-04-26,9650,9680,9600,9630,9630,60
2013-04-30,9630,9820,9630,9820,9820,117
2013-05-01,9970,10060,9920,9920,9920,3068
2013-05-02,9790,9790,9650,9650,9650,69898
2013-05-07,9790,9830,9790,9830,9830,252
2013-05-08,9900,9900,9840,9840,9840,8
2013-05-09,9910,10170,9910,10030,10030,15
2013-05-10,9920,9920,9780,9780,9780,5
2013-05-13,9740,9740,9740,9740,9740,1
2013-05-14,9880,9980,9880,9980,9980,3
2013-05-16,10050,10220,10050,10220,10220,9
2013-05-20,10550,10570,10470,10570,10570,15
2013-05-21,10460,10500,10460,10500,10500,6
2013-05-23,10500,10500,9880,10020,10020,5
2013-05-24,9930,9930,9930,9930,9930,1
2013-05-28,10080,10120,10080,10120,10120,8
2013-05-29,10440,10440,10100,10100,10100,6
2013-05-30,10230,10230,10150,10150,10150,51
2013-05-31,10290,10290,10290,10290,10290,2
2013-06-04,10000,10000,10000,10000,10000,30
2013-06-05,9940,9940,9930,9930,9930,20
