Date,Open,High,Low,Close,Adj Close,Volume
2015-04-27,10000,10060,10000,10040,10040,732
2015-04-28,9990,10000,9960,10000,10000,9926
2015-04-30,10110,10220,10110,10220,10220,170
2015-05-01,10280,10320,10280,10320,10320,652
2015-05-07,10340,10390,10320,10390,10390,2350
2015-05-08,10350,10350,10300,10300,10300,9
2015-05-13,10200,10200,10130,10150,10150,121
2015-05-14,10190,10220,10190,10220,10220,16
2015-05-15,10160,10160,10160,10160,10160,20
2015-05-18,10110,10110,10090,10090,10090,105
2015-05-19,10010,10010,9970,9970,9970,593
2015-05-20,9900,9910,9860,9860,9860,33
2015-05-21,9870,9870,9870,9870,9870,1
2015-05-22,9920,9920,9870,9870,9870,50
2015-05-25,9840,9840,9790,9790,9790,156
2015-05-26,9790,9800,9780,9780,9780,319
2015-05-27,9800,9800,9760,9770,9770,30
2015-05-28,9750,9750,9750,9750,9750,1
2015-05-29,9760,9760,9690,9700,9700,41
2015-06-01,9780,9790,9710,9710,9710,3034
2015-06-02,9720,9730,9720,9730,9730,7
2015-06-03,9780,9790,9780,9780,9780,1321
2015-06-04,9730,9730,9730,9730,9730,13
2015-06-05,9800,9810,9800,9810,9810,1133
2015-06-08,9730,9790,9730,9790,9790,176
2015-06-09,9850,9940,9840,9940,9940,3136
2015-06-10,9920,9970,9860,9950,9950,185
2015-06-11,9900,9900,9820,9840,9840,123
2015-06-15,9870,9870,9870,9870,9870,25
2015-06-17,9900,9900,9900,9900,9900,10
2015-06-18,9950,9990,9940,9990,9990,1475
2015-06-19,9900,9900,9900,9900,9900,10
2015-06-22,9850,9850,9800,9800,9800,9
2015-06-23,9720,9720,9600,9600,9600,177
2015-06-24,9540,9560,9530,9550,9550,122
2015-06-25,9610,9610,9570,9580,9580,205
2015-06-26,9650,9650,9620,9620,9620,2
2015-06-29,9870,9920,9800,9920,9920,3103
2015-06-30,9890,9890,9850,9860,9860,134
2015-07-01,9830,9830,9800,9800,9800,15
2015-07-02,9680,9710,9660,9710,9710,36
2015-07-03,9740,9740,9730,9730,9730,2127
2015-07-06,9870,9930,9870,9890,9890,2134
2015-07-07,9780,9780,9750,9760,9760,265
2015-07-08,9860,10040,9860,10030,10030,341
2015-07-09,10250,10390,10030,10030,10030,9799
2015-07-10,10020,10060,9940,10020,10020,3513
2015-07-13,9940,9940,9910,9910,9910,413
2015-07-14,9770,9770,9730,9760,9760,28
2015-07-15,9710,9720,9710,9710,9710,209
2015-07-16,9650,9670,9650,9670,9670,120
2015-07-17,9620,9620,9620,9620,9620,20
2015-07-21,9570,9570,9550,9550,9550,154
2015-07-22,9620,9630,9620,9630,9630,101
2015-07-23,9600,9610,9600,9610,9610,4
2015-07-24,9620,9670,9620,9670,9670,1077
2015-07-27,9750,9770,9750,9770,9770,216
2015-07-28,9860,9870,9730,9730,9730,2435
2015-07-29,9750,9820,9750,9790,9790,121
2015-08-03,9670,9670,9660,9660,9660,113
2015-08-04,9670,9670,9670,9670,9670,25
2015-08-05,9640,9640,9600,9600,9600,124
2015-08-06,9550,9570,9550,9570,9570,4
2015-08-07,9620,9620,9590,9590,9590,2
2015-08-10,9600,9600,9560,9570,9570,102
2015-08-11,9490,9490,9480,9480,9480,11
2015-08-12,9740,9750,9700,9700,9700,105
2015-08-13,9700,9700,9610,9630,9630,93
2015-08-14,9670,9670,9650,9650,9650,12
2015-08-17,9640,9640,9620,9620,9620,37
2015-08-18,9590,9590,9590,9590,9590,1
2015-08-19,9670,9810,9670,9810,9810,2060
2015-08-20,9820,9890,9800,9880,9880,36
2015-08-21,10060,10170,10050,10170,10170,933
2015-08-24,10440,10670,10380,10630,10630,1071
2015-08-25,10980,11100,10510,11000,11000,5854
2015-08-26,11090,11090,10710,10710,10710,510
2015-08-27,10500,10650,10480,10600,10600,126
2015-08-28,10320,10360,10280,10280,10280,487
2015-08-31,10330,10490,10330,10400,10400,727
2015-09-01,10470,10780,10470,10780,10780,699
2015-09-02,11000,11010,10630,10860,10860,4258
2015-09-03,10700,10800,10650,10790,10790,3491
2015-09-04,10720,11080,10720,11020,11020,2339
2015-09-07,11110,11170,11000,11010,11010,1381
2015-09-08,10930,11230,10920,11230,11230,983
2015-09-09,10870,10870,10430,10430,10430,897
2015-09-10,10720,10830,10670,10670,10670,3092
2015-09-11,10680,10700,10650,10660,10660,297
2015-09-14,10650,10850,10640,10840,10840,2353
2015-09-15,10790,10810,10680,10800,10800,1828
2015-09-16,10680,10750,10670,10720,10720,2401
2015-09-17,10560,10630,10540,10540,10540,955
2015-09-18,10710,10750,10700,10750,10750,20
2015-09-24,10940,11040,10940,11040,11040,2535
2015-09-25,11050,11110,10880,10890,10890,2223
2015-09-28,10860,10980,10860,10970,10970,5274
2015-09-29,11140,11400,11140,11370,11370,4440
2015-09-30,11190,11220,11030,11090,11090,854
2015-10-01,11020,11030,10800,10840,10840,378
2015-10-02,10940,10940,10830,10830,10830,41
2015-10-05,10720,10740,10680,10710,10710,2964
2015-10-06,10500,10590,10480,10560,10560,1012
2015-10-07,10570,10640,10480,10480,10480,4716
2015-10-08,10480,10620,10480,10620,10620,2354
2015-10-09,10550,10560,10420,10420,10420,2477
2015-10-13,10480,10540,10480,10530,10530,48
2015-10-14,10630,10760,10630,10760,10760,6639
2015-10-15,10820,10820,10570,10630,10630,1947
2015-10-16,10530,10530,10480,10480,10480,1220
2015-10-19,10510,10600,10510,10580,10580,1282
2015-10-20,10530,10540,10530,10540,10540,16
2015-10-21,10480,10480,10330,10370,10370,215
2015-10-23,10130,10190,10130,10140,10140,218
2015-10-26,10070,10130,10060,10120,10120,189
2015-10-27,10120,10210,10120,10210,10210,1201
