Date,Open,High,Low,Close,Adj Close,Volume
2008-03-25,12580,12580,12500,12520,12520,80
2008-03-27,12610,12610,12610,12610,12610,10
2008-03-28,12780,12780,12780,12780,12780,10
2008-03-31,12740,12740,12320,12420,12420,180
2008-04-02,12850,13160,12850,13160,13160,160
2008-04-03,13310,13370,13310,13370,13370,40
2008-04-04,13360,13360,13360,13360,13360,10
2008-04-07,13370,13480,13370,13480,13480,20
2008-04-08,13420,13480,13420,13480,13480,30
2008-04-09,13490,13490,13300,13300,13300,110
2008-04-11,13100,13150,13100,13150,13150,70
2008-04-14,13350,13350,12750,12750,12750,110
2008-04-15,12920,12920,12920,12920,12920,20
2008-04-16,13000,13000,12950,12950,12950,60
2008-04-17,13010,13010,12910,12950,12950,70
2008-04-23,13300,13320,13130,13320,13320,40
2008-04-24,13210,13210,13210,13210,13210,20
2008-04-25,13430,13430,13430,13430,13430,10
2008-04-28,13470,13470,13430,13430,13430,20
2008-04-30,13340,13340,13340,13340,13340,10
2008-05-01,13340,13340,13200,13200,13200,20
2008-05-02,13430,13430,13400,13400,13400,20
2008-05-08,13620,13620,13620,13620,13620,10
2008-05-09,13460,13460,13180,13180,13180,390
2008-05-13,13490,13490,13490,13490,13490,10
2008-05-15,13800,13800,13800,13800,13800,10
2008-05-16,14030,14030,13970,13970,13970,70
2008-05-19,13990,14010,13970,13980,13980,80
2008-05-20,14170,14170,13880,13940,13940,200
2008-05-21,13890,13890,13650,13650,13650,170
2008-05-22,13850,13850,13550,13550,13550,50
2008-05-23,13510,13930,13510,13930,13930,90
2008-05-26,13940,13940,13710,13710,13710,180
2008-05-28,13990,13990,13950,13950,13950,40
2008-05-29,14160,14260,14160,14230,14230,70
2008-05-30,14190,14370,14080,14370,14370,90
2008-06-02,14290,14290,14100,14100,14100,60
2008-06-03,14140,14140,14000,14000,14000,120
2008-06-04,14090,14110,14090,14110,14110,30
2008-06-05,14310,14310,14110,14110,14110,20
