Date,Open,High,Low,Close,Adj Close,Volume
2015-03-18,11610,11610,11500,11590,11590,27
2015-03-19,11790,11850,11790,11850,11850,5
2015-03-20,11790,11790,11740,11760,11760,155
2015-03-23,12010,12010,11720,11720,11720,62
2015-03-24,12040,12050,11720,11860,11860,13
2015-03-25,11940,11950,11780,11920,11920,5
2015-03-26,11940,11940,11930,11930,11930,2
2015-03-27,11870,11870,11760,11760,11760,236
2015-03-30,11710,11740,11710,11740,11740,4
2015-03-31,11810,11810,11690,11690,11690,14
2015-04-01,11520,11520,11400,11440,11440,93
2015-04-02,11570,11570,11440,11550,11550,6
2015-04-06,11550,11570,11400,11570,11570,33
2015-04-07,11740,11740,11720,11720,11720,91
2015-04-08,11800,11800,11800,11800,11800,1
2015-04-09,11940,11940,11940,11940,11940,1
2015-04-10,11940,11960,11940,11960,11960,12
2015-04-13,11970,11970,11970,11970,11970,11
2015-04-15,11660,11660,11660,11660,11660,10
2015-04-16,11980,12420,11980,12000,12000,5
2015-04-17,12030,12330,11800,11800,11800,65
2015-04-20,11930,11930,11900,11900,11900,2
2015-04-21,11940,11940,11940,11940,11940,1
2015-04-22,11950,11950,11950,11950,11950,1
2015-04-23,12140,12140,12140,12140,12140,10
2015-04-24,12240,12240,12000,12220,12220,5
2015-04-27,12250,12250,12250,12250,12250,19
2015-04-30,12200,12200,12200,12200,12200,20
2015-05-01,11920,12260,11920,12260,12260,3
2015-05-07,12260,12260,11780,11850,11850,4
2015-05-08,12220,12280,12000,12060,12060,104
2015-05-11,12600,12600,12280,12450,12450,137
2015-05-12,12500,12500,12350,12350,12350,36
2015-05-13,12350,12350,12350,12350,12350,15
2015-05-19,12540,12540,12540,12540,12540,17
2015-05-21,12690,12690,12690,12690,12690,2
2015-05-22,12770,12780,12480,12480,12480,23
2015-05-25,12500,12500,12500,12500,12500,2
2015-05-26,12550,12550,12550,12550,12550,25
2015-05-28,12610,12610,12610,12610,12610,1
2015-05-29,12600,12600,12600,12600,12600,50
2015-06-01,12560,12560,12560,12560,12560,24
2015-06-02,12510,12510,12510,12510,12510,2
2015-06-03,12460,12460,12460,12460,12460,2
2015-06-04,12450,12450,12450,12450,12450,5
2015-06-05,12380,12390,12380,12390,12390,9
2015-06-08,12380,12380,12380,12380,12380,15
2015-06-10,12230,12230,12100,12100,12100,36
2015-06-11,12310,12310,12300,12300,12300,26
2015-06-12,12300,12300,12300,12300,12300,20
2015-06-18,12300,12300,12300,12300,12300,15
2015-06-22,12370,12370,12370,12370,12370,2
2015-06-23,12590,12590,12590,12590,12590,2
2015-06-24,13010,13010,12640,12640,12640,19
2015-06-26,12330,12630,12330,12490,12490,15
2015-06-29,12500,12510,12500,12500,12500,135
2015-06-30,12270,12280,12000,12030,12030,125
2015-07-01,12140,12140,11980,11980,11980,5
2015-07-02,12200,12200,11950,12010,12010,94
2015-07-03,11980,11980,11980,11980,11980,1
2015-07-06,11900,11900,11800,11800,11800,4
2015-07-07,11870,11870,11870,11870,11870,41
2015-07-08,11750,11750,11520,11520,11520,61
2015-07-09,11500,11500,11500,11500,11500,15
2015-07-10,11730,11730,11680,11680,11680,9
2015-07-13,11910,11910,11910,11910,11910,8
2015-07-14,12220,12220,12200,12200,12200,2
2015-07-15,12330,12330,12330,12330,12330,1
2015-07-16,12320,12320,12320,12320,12320,3
2015-07-17,12410,12420,12410,12420,12420,3
2015-07-24,12140,12140,12140,12140,12140,3
2015-07-27,11840,11940,11770,11940,11940,11
2015-07-28,11940,11940,11770,11770,11770,2
2015-07-29,11800,11810,11800,11800,11800,20
2015-07-31,12030,12040,11910,11910,11910,703
2015-08-03,11910,11910,11910,11910,11910,1
2015-08-04,11860,11860,11860,11860,11860,5
2015-08-10,12100,12100,12100,12100,12100,1
2015-08-11,12370,12370,12070,12070,12070,9
2015-08-12,12030,12030,11970,11970,11970,17
2015-08-13,11930,11930,11930,11930,11930,1
2015-08-17,11880,11880,11880,11880,11880,1
2015-08-18,11910,11910,11910,11910,11910,1
2015-08-19,11880,11890,11870,11870,11870,23
2015-08-20,11630,11630,11630,11630,11630,13
2015-08-21,11500,11500,11300,11300,11300,536
2015-08-24,10900,10900,10550,10550,10550,18
2015-08-25,10460,10900,10330,10520,10520,73
2015-08-26,10250,10560,10250,10560,10560,14
2015-08-31,10810,10810,10740,10740,10740,10
2015-09-01,10720,10720,10720,10720,10720,2
2015-09-02,10360,10590,10360,10500,10500,3
2015-09-03,10490,10490,10490,10490,10490,3
2015-09-04,10480,10480,10380,10380,10380,25
2015-09-07,10300,10330,10130,10330,10330,11
2015-09-08,10420,10420,10360,10360,10360,2
2015-09-15,10620,10620,10620,10620,10620,1
2015-09-16,10780,10780,10590,10590,10590,5
2015-09-18,10790,10790,10790,10790,10790,1
2015-09-24,10550,10550,10210,10290,10290,32
2015-09-25,10380,10380,10300,10300,10300,36
2015-09-29,10290,10290,10030,10070,10070,12
2015-09-30,10130,10130,10130,10130,10130,2
2015-10-01,10430,10430,10430,10430,10430,1
2015-10-02,10540,10540,10540,10540,10540,50
2015-10-05,10840,10840,10640,10640,10640,18
2015-10-06,10790,10790,10790,10790,10790,2
2015-10-13,11010,11010,11010,11010,11010,2
2015-10-23,11070,11070,11070,11070,11070,10
2015-10-30,11270,11270,11130,11180,11180,3
2015-11-02,11000,11000,11000,11000,11000,1
2015-11-04,11220,11220,11190,11190,11190,2
2015-11-06,11100,11100,11100,11100,11100,1
2015-11-09,11110,11110,10810,11020,11020,20
