Date,Open,High,Low,Close,Adj Close,Volume
2008-07-23,18260,18590,18260,18590,18590,4
2008-07-24,18790,18790,18670,18670,18670,2
2008-07-25,18450,18450,17890,17890,17890,11
2008-07-28,18100,18100,18100,18100,18100,3
2008-07-29,17510,17510,17320,17430,17430,12
2008-07-31,18080,18080,17780,17910,17910,4
2008-08-01,17080,17100,17080,17100,17100,2
2008-08-04,16990,16990,16500,16500,16500,15
2008-08-05,16370,16470,16370,16380,16380,5
2008-08-07,16240,16240,16090,16090,16090,6
2008-08-08,15790,16030,15620,16000,16000,47
2008-08-11,16000,16000,16000,16000,16000,20
2008-08-12,16560,16560,16450,16450,16450,22
2008-08-13,15860,15860,15720,15720,15720,10
2008-08-14,15380,15380,15320,15320,15320,6
2008-08-15,15420,15420,15420,15420,15420,8
2008-08-18,15790,15790,15790,15790,15790,1
2008-08-19,15460,15460,15440,15440,15440,2
2008-08-20,15300,15300,15200,15200,15200,7
2008-08-21,15270,15270,15200,15200,15200,4
2008-08-22,15030,15030,14880,14880,14880,9
2008-08-25,15250,15320,15250,15320,15320,16
2008-08-28,15000,15000,14980,14980,14980,11
2008-08-29,15450,15580,15450,15580,15580,3
2008-09-01,15270,15270,15200,15240,15240,17
2008-09-02,15110,15430,14930,14930,14930,64
2008-09-04,14850,14850,14580,14600,14600,9
2008-09-05,14310,14310,13850,13850,13850,8
2008-09-08,15360,15360,15360,15360,15360,1
2008-09-09,15010,15010,15010,15010,15010,3
2008-09-11,14990,14990,14990,14990,14990,20
2008-09-12,15070,15230,15070,15230,15230,3
2008-09-17,14240,14240,14240,14240,14240,30
2008-09-18,13620,13620,13620,13620,13620,3
2008-09-19,14620,14910,14620,14910,14910,69
2008-09-22,16180,16180,15890,16090,16090,53
2008-09-24,16090,16090,15350,15780,15780,22
2008-09-25,15380,15930,15380,15930,15930,6
2008-09-26,15930,16730,15930,16070,16070,8
2008-09-29,16220,16450,15990,15990,15990,79
2008-09-30,14850,15470,14850,15470,15470,62
2008-10-01,15470,15470,15470,15470,15470,1
2008-10-02,15920,15920,15920,15920,15920,1
2008-10-03,15240,15240,15240,15240,15240,2
2008-10-06,14570,14570,13990,13990,13990,7
2008-10-07,13990,14110,13270,13880,13880,28
2008-10-09,12940,13820,12940,13450,13450,79
2008-10-10,13580,13580,13510,13580,13580,20
2008-10-14,15580,15580,15580,15580,15580,83
2008-10-15,15780,15780,13720,13720,13720,220
2008-10-16,13450,13450,12660,12660,12660,11
2008-10-21,13640,13640,13640,13640,13640,1
2008-10-22,13610,13610,13340,13340,13340,2
2008-10-24,11140,11140,11140,11140,11140,25
2008-10-27,10670,10670,9900,9900,9900,41
2008-11-04,11250,11250,11250,11250,11250,4
2008-11-05,12070,12070,12070,12070,12070,3
2008-11-06,12100,12100,11790,11790,11790,2
2008-11-07,11000,11000,10980,10980,10980,4
2008-11-10,12180,12180,11780,11780,11780,6
2008-11-11,11500,11500,11500,11500,11500,2
2008-11-13,10980,10980,10980,10980,10980,2
2008-11-17,10250,10710,10250,10410,10410,107
2008-11-18,10170,10510,10170,10300,10300,11
2008-11-19,9990,9990,9640,9640,9640,12
2008-11-20,9540,9540,9160,9160,9160,27
2008-11-21,8970,9030,8930,9030,9030,7
2008-11-25,10100,10100,9870,9950,9950,273
2008-11-26,9550,9960,9550,9820,9820,116
2008-11-27,10220,10220,10080,10080,10080,9
2008-11-28,10080,10150,10080,10150,10150,4
2008-12-01,10320,10320,10320,10320,10320,2
2008-12-02,9590,9590,9590,9590,9590,1
2008-12-03,9890,9890,9890,9890,9890,3
2008-12-05,9580,9580,9240,9240,9240,5
2008-12-08,9500,9500,9500,9500,9500,5
2008-12-09,9630,9630,9630,9630,9630,5
2008-12-17,10760,10760,10420,10420,10420,19
2008-12-19,11050,11130,10900,10900,10900,15
2008-12-22,11240,11240,11180,11180,11180,38
2008-12-24,10970,10970,10700,10700,10700,21
2008-12-26,10710,10820,10710,10820,10820,49
2008-12-29,10890,10890,10880,10880,10880,38
2009-01-05,11080,11370,11080,11370,11370,71
2009-01-06,11510,11510,11510,11510,11510,6
2009-01-14,10530,10530,10530,10530,10530,3
2009-01-15,10380,10380,10140,10140,10140,38
2009-01-16,10330,10350,10330,10350,10350,6
2009-01-19,10270,10270,10270,10270,10270,24
2009-01-20,9970,9970,9970,9970,9970,7
2009-01-21,9810,9810,9660,9660,9660,22
2009-01-22,9710,9710,9710,9710,9710,20
2009-01-23,9610,9610,9530,9550,9550,37
2009-01-26,9350,9470,9350,9470,9470,62
2009-01-27,9570,9810,9570,9810,9810,41
2009-01-28,10090,10110,10090,10110,10110,9
2009-01-30,10020,10140,10020,10140,10140,31
2009-02-02,9690,9800,9690,9700,9700,12
2009-02-03,9800,10040,9720,9720,9720,25
2009-02-04,9760,9900,9760,9900,9900,10
2009-02-05,9910,9910,9720,9720,9720,24
2009-02-09,9760,9760,9760,9760,9760,5
2009-02-10,9710,9710,9710,9710,9710,3
2009-02-12,9500,9510,9500,9510,9510,20
2009-02-16,9310,9550,9310,9550,9550,9
2009-02-17,9330,9330,9230,9230,9230,31
2009-02-18,9200,9200,9050,9060,9060,81
2009-02-20,9000,9000,8940,8940,8940,26
2009-02-25,8990,8990,8810,8810,8810,32
2009-02-26,9040,9040,9040,9040,9040,38
2009-02-27,9000,9090,8990,9090,9090,71
2009-03-02,8940,8940,8940,8940,8940,30
2009-03-03,8600,8760,8600,8620,8620,37
2009-03-04,8600,8730,8600,8730,8730,7
2009-03-05,8830,8970,8830,8970,8970,6
2009-03-06,8500,8500,8460,8460,8460,27
2009-03-09,8410,8410,8150,8150,8150,178
2009-03-10,8100,8300,8100,8300,8300,13
