Date,Open,High,Low,Close,Adj Close,Volume
2001-07-13,12490,12490,12300,12310,12310,259430
2001-07-16,12400,12400,12250,12330,12330,99740
2001-07-17,12170,12170,12100,12120,12120,93150
2001-07-18,12150,12150,11830,11840,11840,165330
2001-07-19,11990,11990,11860,11920,11920,620220
2001-07-23,11950,11950,11540,11570,11570,170700
2001-07-24,11560,11860,11560,11840,11840,173370
2001-07-25,11750,12020,11750,11860,11860,207180
2001-07-26,11940,11960,11810,11830,11830,396780
2001-07-27,11790,11940,11690,11820,11820,1801620
2001-07-30,11900,11900,11540,11580,11580,311850
2001-07-31,11670,11870,11660,11850,11850,183190
2001-08-01,11950,12000,11810,12000,12000,310730
2001-08-02,12120,12420,12120,12390,12390,640190
2001-08-03,12360,12360,12230,12240,12240,299960
2001-08-06,12160,12320,12100,12280,12280,204600
2001-08-07,12110,12390,12060,12290,12290,238960
2001-08-08,12270,12290,12130,12150,12150,243030
2001-08-09,12000,12020,11740,11740,11740,284070
2001-08-10,11840,11860,11720,11750,11750,294380
2001-08-13,11670,11670,11420,11520,11520,249010
2001-08-14,11630,11950,11600,11950,11950,191560
2001-08-15,11840,11840,11650,11730,11730,217690
2001-08-16,11550,11590,11450,11520,11520,187770
2001-08-17,11580,11580,11420,11430,11430,156940
2001-08-20,11300,11400,11220,11260,11260,157780
2001-08-21,11350,11440,11160,11320,11320,91630
2001-08-22,11200,11500,11190,11400,11400,145190
2001-08-23,11430,11430,11120,11140,11140,190500
2001-08-24,11200,11250,11090,11190,11190,120990
2001-08-27,11390,11390,11210,11210,11210,93240
2001-08-28,11230,11260,11070,11220,11220,186560
2001-08-29,11180,11180,10970,10990,10990,206280
2001-08-30,10940,10980,10810,10910,10910,164410
2001-08-31,10740,10860,10670,10700,10700,112400
2001-09-03,10740,10760,10370,10390,10390,152860
2001-09-04,10430,10760,10340,10760,10760,189950
2001-09-05,10620,10650,10460,10620,10620,94970
2001-09-06,10570,10810,10520,10630,10630,151730
2001-09-07,10450,10580,10410,10510,10510,179830
2001-09-10,10330,10460,10180,10200,10200,161860
2001-09-11,10240,10360,10200,10340,10340,151350
2001-09-12,9500,9800,9340,9340,9340,442400
2001-09-13,9630,9690,9470,9640,9640,261690
2001-09-14,9660,10050,9580,9970,9970,171390
2001-09-17,9600,9650,9450,9490,9490,311850
2001-09-18,9790,9950,9650,9750,9750,241160
2001-09-19,9720,10060,9710,9970,9970,185070
2001-09-20,9800,9850,9680,9770,9770,216850
2001-09-21,9470,9590,9390,9560,9560,278060
2001-09-25,9930,9930,9610,9720,9720,169450
2001-09-26,9620,9730,9580,9640,9640,100750
2001-09-27,9610,9750,9590,9710,9710,132000
2001-09-28,9870,9950,9670,9670,9670,192010
2001-10-01,9770,10020,9620,10020,10020,231060
2001-10-02,9940,10190,9880,10180,10180,177630
2001-10-03,10210,10240,9920,9950,9950,180960
2001-10-04,10240,10250,10080,10210,10210,251170
2001-10-05,10210,10290,10060,10250,10250,174350
2001-10-09,10110,10150,10000,10000,10000,155620
2001-10-10,9980,10060,9950,9980,9980,89050
2001-10-11,10160,10400,10140,10350,10350,166810
2001-10-12,10500,10650,10460,10640,10640,266700
2001-10-15,10410,10530,10410,10520,10520,82650
2001-10-16,10410,10720,10410,10580,10580,166280
2001-10-17,10720,10810,10600,10780,10780,182210
2001-10-18,10640,10670,10450,10450,10450,130980
2001-10-19,10500,10620,10460,10540,10540,91950
2001-10-22,10560,10610,10540,10600,10600,61620
2001-10-23,10770,10890,10700,10850,10850,206850
2001-10-24,10820,10980,10750,10750,10750,177780
2001-10-25,10820,11060,10820,10980,10980,180900
2001-10-26,11040,11040,10810,10830,10830,291080
2001-10-29,10830,10830,10660,10680,10680,115570
2001-10-30,10500,10550,10460,10550,10550,183190
2001-10-31,10440,10510,10370,10400,10400,144400
2001-11-01,10500,10530,10350,10360,10360,216750
2001-11-02,10590,10590,10340,10420,10420,197860
2001-11-05,10460,10470,10380,10470,10470,78400
2001-11-06,10590,10670,10530,10670,10670,122410
2001-11-07,10660,10660,10310,10320,10320,168050
2001-11-08,10360,10450,10300,10450,10450,109810
2001-11-09,10430,10450,10220,10220,10220,147480
2001-11-12,10250,10290,10100,10130,10130,239330
2001-11-13,10060,10150,9980,10150,10150,219220
2001-11-14,10220,10260,10100,10160,10160,294200
2001-11-15,10190,10530,10180,10530,10530,299310
2001-11-16,10540,10870,10450,10610,10610,394070
2001-11-19,10650,10870,10630,10760,10760,192340
2001-11-20,10800,10840,10590,10690,10690,111120
2001-11-21,10550,10820,10510,10700,10700,120560
2001-11-22,10650,10750,10550,10750,10750,142870
2001-11-26,10860,11110,10860,11050,11050,208250
2001-11-27,11000,11200,10930,10940,10940,117770
2001-11-28,10870,10940,10660,10730,10730,114550
2001-11-29,10630,10700,10540,10680,10680,214820
2001-11-30,10720,10740,10560,10680,10680,150030
2001-12-03,10710,10720,10390,10430,10430,233910
2001-12-04,10400,10500,10360,10480,10480,76130
2001-12-05,10630,10780,10540,10720,10720,87100
2001-12-06,10980,11060,10810,10840,10840,312750
2001-12-07,10800,10920,10770,10790,10790,125400
2001-12-10,10750,10750,10580,10610,10610,114850
2001-12-11,10550,10620,10490,10560,10560,237540
2001-12-12,10540,10850,10520,10800,10800,130110
2001-12-13,10700,10710,10450,10480,10480,220430
2001-12-14,10450,10620,10390,10560,10560,113950
2001-12-17,10500,10500,10310,10340,10340,103660
2001-12-18,10490,10590,10340,10450,10450,61600
2001-12-19,10400,10510,10350,10430,10430,85110
2001-12-20,10500,10530,10360,10470,10470,62770
2001-12-21,10390,10420,10260,10340,10340,89350
2001-12-25,10370,10390,10190,10240,10240,31640
2001-12-26,10220,10300,10170,10170,10170,63530
2001-12-27,10260,10500,10200,10400,10400,59100
2001-12-28,10490,10570,10420,10500,10500,66750
2002-01-04,10720,10880,10680,10840,10840,242880
2002-01-07,10820,10980,10800,10810,10810,152090
2002-01-08,10800,10830,10680,10690,10690,56600
2002-01-09,10720,10750,10640,10670,10670,31110
2002-01-10,10760,10760,10520,10570,10570,105790
2002-01-11,10610,10630,10460,10480,10480,57300
2002-01-15,10320,10360,10250,10300,10300,167210
2002-01-16,10180,10280,10110,10270,10270,119350
2002-01-17,10200,10270,10090,10190,10190,213690
2002-01-18,10230,10290,10180,10280,10280,56530
2002-01-21,10270,10390,10190,10270,10270,45710
2002-01-22,10260,10280,10050,10050,10050,159580
2002-01-23,10060,10170,10060,10070,10070,161750
2002-01-24,10150,10250,10020,10030,10030,150550
2002-01-25,10150,10210,10030,10210,10210,135320
2002-01-28,10240,10310,10180,10240,10240,59610
2002-01-29,10200,10200,10050,10070,10070,52960
2002-01-30,9950,9950,9870,9920,9920,239190
2002-01-31,9970,10030,9900,9980,9980,87490
2002-02-01,10010,10040,9740,9790,9790,219990
2002-02-04,9790,9810,9640,9660,9660,92750
2002-02-05,9600,9700,9490,9500,9500,277440
2002-02-06,9500,9600,9450,9470,9470,277420
2002-02-07,9500,9630,9450,9570,9570,189220
2002-02-08,9550,9750,9540,9710,9710,90950
2002-02-12,9950,9950,9800,9860,9860,138750
2002-02-13,9850,10030,9850,9980,9980,87740
2002-02-14,10010,10230,10010,10100,10100,126770
2002-02-15,10090,10130,10020,10050,10050,60430
2002-02-18,10010,10110,9970,10110,10110,96650
2002-02-19,10080,10130,9780,9790,9790,92120
2002-02-20,9780,9890,9760,9860,9860,129940
2002-02-21,9920,10280,9870,10280,10280,203260
2002-02-22,10080,10420,10080,10340,10340,295550
2002-02-25,10380,10430,10260,10280,10280,78700
2002-02-26,10430,10440,10160,10170,10170,44250
2002-02-27,10290,10560,10250,10550,10550,295670
2002-02-28,10600,10790,10550,10550,10550,240870
2002-03-01,10650,10850,10550,10650,10650,195200
2002-03-04,10900,11420,10900,11400,11400,569780
2002-03-05,11450,11600,11350,11390,11390,318420
2002-03-06,11350,11620,11350,11370,11370,171080
2002-03-07,11600,11700,11510,11700,11700,185370
2002-03-08,11730,12000,11660,11960,11960,175590
2002-03-11,11990,12040,11780,11960,11960,109380
2002-03-12,11900,11900,11650,11700,11700,114800
2002-03-13,11590,11790,11430,11430,11430,133650
2002-03-14,11480,11590,11370,11570,11570,153530
2002-03-15,11650,11720,11550,11660,11660,164020
2002-03-18,11800,11810,11500,11540,11540,112110
2002-03-19,11630,11810,11630,11810,11810,114960
2002-03-20,11850,11850,11510,11530,11530,267090
2002-03-22,11500,11540,11340,11380,11380,155870
2002-03-25,11330,11390,11190,11240,11240,138740
2002-03-26,11270,11570,11200,11200,11200,98780
2002-03-27,11300,11470,11230,11340,11340,84320
2002-03-28,11320,11390,11280,11320,11320,56020
2002-03-29,11430,11450,11060,11160,11160,267920
2002-04-01,11250,11250,11050,11110,11110,77290
2002-04-02,11200,11250,11100,11230,11230,37540
2002-04-03,11130,11530,11060,11440,11440,136770
2002-04-04,11430,11580,11380,11450,11450,165330
2002-04-05,11430,11450,11350,11410,11410,112790
2002-04-08,11380,11470,11310,11380,11380,63710
2002-04-09,11380,11420,11170,11180,11180,152990
2002-04-10,11130,11330,11090,11250,11250,88010
2002-04-11,11360,11380,11190,11190,11190,70100
2002-04-12,11120,11180,10950,11060,11060,238130
2002-04-15,11040,11210,11000,11210,11210,110280
2002-04-16,11180,11410,11180,11390,11390,141980
2002-04-17,11500,11600,11430,11520,11520,223580
2002-04-18,11530,11700,11530,11580,11580,158640
2002-04-19,11510,11580,11440,11510,11510,53970
2002-04-22,11610,11800,11610,11750,11750,220460
2002-04-23,11650,11860,11630,11760,11760,124890
2002-04-24,11820,11850,11700,11720,11720,70320
2002-04-25,11720,11750,11620,11690,11690,49600
2002-04-26,11760,11760,11510,11610,11610,136100
2002-04-30,11550,11600,11490,11540,11540,73290
2002-05-01,11610,11640,11580,11590,11590,67370
2002-05-02,11640,11650,11570,11600,11600,38870
2002-05-07,11510,11510,11300,11360,11360,150710
2002-05-08,11430,11630,11430,11580,11580,53440
2002-05-09,11780,11830,11670,11670,11670,88420
2002-05-10,11600,11630,11580,11600,11600,36570
2002-05-13,11510,11510,11350,11380,11380,146420
2002-05-14,11550,11550,11380,11440,11440,54490
2002-05-15,11600,11740,11580,11690,11690,109080
2002-05-16,11700,11790,11630,11770,11770,112130
2002-05-17,11810,11970,11810,11830,11830,294970
2002-05-20,11950,11990,11850,11880,11880,167210
2002-05-21,11840,11870,11810,11830,11830,73890
2002-05-22,11810,12030,11800,12030,12030,222350
2002-05-23,12070,12090,11970,11980,11980,135980
2002-05-24,12050,12060,11900,12030,12030,744770
2002-05-27,11950,12140,11950,12020,12020,140180
2002-05-28,12000,12000,11930,11960,11960,98340
2002-05-29,11890,11930,11840,11860,11860,65660
2002-05-30,11840,11850,11730,11810,11810,162510
2002-05-31,11810,11970,11800,11800,11800,72440
2002-06-03,11810,11990,11810,11970,11970,100160
2002-06-04,11920,11920,11670,11720,11720,375250
2002-06-05,11750,11810,11690,11710,11710,175450
2002-06-06,11760,11790,11590,11610,11610,225620
2002-06-07,11500,11510,11410,11480,11480,343570
2002-06-10,11580,11580,11410,11420,11420,55840
2002-06-11,11470,11550,11450,11510,11510,145900
2002-06-12,11420,11450,11310,11370,11370,258800
2002-06-13,11440,11450,11190,11210,11210,347060
2002-06-14,11190,11190,10920,10940,10940,398800
2002-06-17,10870,10930,10620,10700,10700,347330
2002-06-18,10960,10960,10780,10860,10860,117370
2002-06-19,10800,10810,10490,10540,10540,465150
2002-06-20,10540,10670,10370,10620,10620,193410
2002-06-21,10490,10500,10370,10380,10380,185740
2002-06-24,10190,10540,10190,10500,10500,361000
2002-06-25,10490,10630,10460,10540,10540,114390
2002-06-26,10340,10340,10100,10160,10160,368960
2002-06-27,10350,10380,10280,10280,10280,136000
2002-06-28,10470,10650,10440,10600,10600,146290
2002-07-01,10600,10730,10580,10630,10630,105900
2002-07-02,10520,10730,10410,10730,10730,129090
2002-07-03,10510,10860,10480,10710,10710,480100
2002-07-04,10800,10800,10640,10640,10640,77630
2002-07-05,10710,10890,10710,10850,10850,119580
2002-07-08,11050,11080,10770,10790,10790,95250
2002-07-09,10800,10960,10780,10920,10920,109180
2002-07-10,10860,10950,10740,10740,10740,104180
2002-07-11,10630,10640,10450,10540,10540,204360
2002-07-12,10630,10700,10580,10600,10600,206620
2002-07-15,10530,10540,10380,10430,10430,359960
2002-07-16,10350,10510,10260,10270,10270,281870
2002-07-17,10270,10340,10120,10320,10320,203360
2002-07-18,10400,10510,10340,10420,10420,242900
2002-07-19,10350,10360,10180,10200,10200,357620
2002-07-22,10000,10290,9970,10170,10170,342470
2002-07-23,10050,10270,10000,10210,10210,122000
2002-07-24,10110,10150,9910,9920,9920,406480
2002-07-25,10220,10220,9910,9940,9940,195770
2002-07-26,9890,9890,9560,9660,9660,659960
2002-07-29,9750,9870,9660,9730,9730,205950
2002-07-30,9980,10010,9910,10010,10010,273610
2002-07-31,10000,10000,9840,9940,9940,142040
2002-08-01,9940,9940,9750,9790,9790,211800
2002-08-02,9680,9810,9610,9740,9740,148440
2002-08-05,9640,9790,9630,9750,9750,117270
2002-08-06,9630,9630,9460,9520,9520,466630
2002-08-07,9750,9890,9720,9870,9870,229450
2002-08-08,9900,9940,9750,9790,9790,112530
2002-08-09,9950,10050,9860,10000,10000,222800
2002-08-12,9950,9950,9750,9750,9750,176140
2002-08-13,9680,9810,9650,9720,9720,115430
2002-08-14,9640,9690,9630,9660,9660,53340
2002-08-15,9800,9860,9770,9790,9790,72450
2002-08-16,9890,9900,9730,9830,9830,104000
2002-08-19,9790,9790,9510,9610,9610,233420
2002-08-20,9750,9760,9580,9630,9630,135710
2002-08-21,9550,9720,9520,9600,9600,121680
2002-08-22,9660,9860,9580,9800,9800,192540
2002-08-23,9850,9980,9850,9880,9880,146810
2002-08-26,9780,10160,9780,10100,10100,428680
2002-08-27,10030,10080,9900,9920,9920,152050
2002-08-28,9900,9970,9760,9810,9810,238950
2002-08-29,9710,9720,9580,9620,9620,271220
2002-08-30,9660,9690,9540,9600,9600,200910
2002-09-02,9560,9570,9490,9510,9510,175250
2002-09-03,9490,9500,9230,9260,9260,744660
2002-09-04,9060,9180,9010,9090,9090,313460
2002-09-05,9190,9300,9090,9220,9220,257410
2002-09-06,9100,9160,8970,9110,9110,504360
2002-09-09,9270,9360,9270,9330,9330,224400
2002-09-10,9370,9450,9290,9320,9320,359810
2002-09-11,9420,9440,9360,9420,9420,60900
2002-09-12,9370,9430,9260,9430,9430,138860
2002-09-13,9240,9300,9160,9210,9210,164330
2002-09-17,9360,9660,9360,9600,9600,177060
2002-09-18,9360,9590,9250,9590,9590,315530
2002-09-19,9790,9950,9650,9650,9650,288850
2002-09-20,9500,9690,9440,9480,9480,151860
2002-09-24,9350,9350,9190,9320,9320,159720
2002-09-25,9200,9390,9110,9210,9210,282080
2002-09-26,9340,9420,9320,9360,9360,178350
2002-09-27,9490,9620,9450,9600,9600,225320
2002-09-30,9400,9500,9310,9330,9330,195260
2002-10-01,9300,9300,9130,9140,9140,177460
2002-10-02,9330,9330,9080,9080,9080,222200
2002-10-03,9080,9130,8930,8950,8950,398420
2002-10-04,8900,9050,8870,9010,9010,214280
2002-10-07,8900,8910,8670,8700,8700,396060
2002-10-08,8680,8820,8680,8720,8720,234140
2002-10-09,8720,8720,8530,8560,8560,384870
2002-10-10,8490,8530,8230,8500,8500,421480
2002-10-11,8620,8650,8510,8570,8570,167170
2002-10-15,8720,8910,8720,8900,8900,268280
2002-10-16,9040,9040,8850,8860,8860,186560
2002-10-17,8890,9080,8890,8990,8990,123390
2002-10-18,9120,9160,9080,9140,9140,224790
2002-10-21,9080,9150,8930,8930,8930,70690
2002-10-22,9020,9020,8720,8750,8750,143520
2002-10-23,8670,8800,8520,8770,8770,108980
2002-10-24,8800,8800,8570,8640,8640,88950
2002-10-25,8620,8780,8620,8730,8730,107390
2002-10-28,8700,8830,8590,8830,8830,69190
2002-10-29,8710,8800,8700,8710,8710,65600
2002-10-30,8650,8870,8600,8810,8810,116380
2002-10-31,8890,8900,8610,8620,8620,83830
2002-11-01,8650,8780,8590,8780,8780,74010
2002-11-05,8900,9050,8850,9020,9020,208380
2002-11-06,8990,9120,8930,9000,9000,173330
2002-11-07,8960,8980,8880,8910,8910,73400
2002-11-08,8840,8850,8690,8690,8690,144050
2002-11-11,8620,8620,8460,8470,8470,258270
2002-11-12,8400,8560,8380,8530,8530,168860
2002-11-13,8540,8540,8410,8470,8470,95350
2002-11-14,8430,8540,8320,8360,8360,137940
2002-11-15,8470,8600,8430,8590,8590,131530
2002-11-18,8490,8500,8320,8390,8390,146660
2002-11-19,8330,8440,8270,8400,8400,180410
2002-11-20,8400,8550,8380,8490,8490,101530
2002-11-21,8600,8710,8590,8690,8690,326960
2002-11-22,8820,8840,8740,8760,8760,341880
2002-11-25,8800,8970,8770,8910,8910,265210
2002-11-26,8930,9000,8780,8830,8830,113770
2002-11-27,8760,8950,8760,8890,8890,174270
2002-11-28,9050,9240,9040,9210,9210,446870
2002-11-29,9200,9320,9150,9200,9200,359920
2002-12-02,9220,9280,9130,9200,9200,156860
2002-12-03,9250,9350,9180,9180,9180,141030
2002-12-04,9100,9140,8990,9020,9020,194990
2002-12-05,9000,9050,8910,8910,8910,144840
2002-12-06,8850,8940,8840,8940,8940,143910
2002-12-09,8840,8970,8830,8870,8870,66580
2002-12-10,8750,8890,8740,8870,8870,114370
2002-12-11,8910,8920,8720,8720,8720,133510
2002-12-12,8740,8780,8710,8730,8730,105060
2002-12-13,8700,8710,8520,8550,8550,273150
2002-12-16,8510,8600,8450,8460,8460,159110
2002-12-17,8600,8620,8510,8580,8580,126790
2002-12-18,8540,8540,8310,8350,8350,298500
2002-12-19,8300,8450,8280,8450,8450,385370
2002-12-20,8420,8450,8330,8430,8430,123100
2002-12-24,8470,8590,8410,8590,8590,104460
2002-12-25,8530,8560,8490,8550,8550,77480
2002-12-26,8580,8730,8580,8720,8720,129800
2002-12-27,8720,8720,8660,8720,8720,77740
2002-12-30,8570,8620,8520,8520,8520,63860
2003-01-06,8710,8790,8710,8760,8760,130760
2003-01-07,8840,8860,8650,8650,8650,155770
2003-01-08,8620,8630,8520,8550,8550,123210
2003-01-09,8480,8560,8440,8550,8550,106490
2003-01-10,8600,8600,8410,8460,8460,173480
2003-01-14,8500,8600,8480,8600,8600,48860
2003-01-15,8560,8640,8490,8610,8610,117800
2003-01-16,8610,8640,8570,8610,8610,79590
2003-01-17,8570,8770,8570,8710,8710,203650
2003-01-20,8650,8680,8520,8550,8550,169360
2003-01-21,8550,8780,8550,8740,8740,133850
2003-01-22,8730,8740,8590,8620,8620,104660
2003-01-23,8670,8840,8590,8790,8790,219390
2003-01-24,8820,8850,8720,8770,8770,130150
2003-01-27,8650,8720,8620,8630,8630,154880
2003-01-28,8550,8610,8530,8550,8550,112190
2003-01-29,8560,8570,8340,8380,8380,360690
2003-01-30,8380,8440,8330,8330,8330,211530
2003-01-31,8350,8370,8270,8360,8360,165310
2003-02-03,8330,8540,8270,8500,8500,149570
2003-02-04,8580,8620,8480,8480,8480,106320
2003-02-05,8430,8600,8430,8590,8590,87450
2003-02-06,8600,8630,8480,8510,8510,91530
2003-02-07,8510,8550,8450,8520,8520,92270
2003-02-10,8490,8530,8460,8510,8510,40670
2003-02-12,8530,8710,8530,8670,8670,201420
2003-02-13,8670,8710,8580,8640,8640,182500
2003-02-14,8600,8800,8600,8730,8730,224910
2003-02-17,8780,8850,8770,8770,8770,234330
2003-02-18,8810,8810,8700,8730,8730,248560
2003-02-19,8810,8810,8650,8670,8670,166160
2003-02-20,8650,8680,8610,8680,8680,132300
2003-02-21,8660,8720,8540,8560,8560,178890
2003-02-24,8590,8640,8530,8600,8600,152880
2003-02-25,8520,8520,8360,8380,8380,372390
2003-02-26,8380,8460,8360,8390,8390,141960
2003-02-27,8370,8420,8310,8400,8400,152610
2003-02-28,8470,8480,8370,8390,8390,131130
2003-03-03,8420,8560,8390,8560,8560,132600
2003-03-04,8480,8540,8460,8490,8490,132590
2003-03-05,8440,8530,8400,8500,8500,53260
2003-03-06,8490,8540,8380,8390,8390,90070
2003-03-07,8320,8380,8130,8140,8140,330870
2003-03-10,8100,8140,8020,8100,8100,221260
2003-03-11,7980,8090,7860,7870,7870,354210
2003-03-12,7970,8020,7910,7970,7970,114570
2003-03-13,7980,8020,7910,7910,7910,69680
2003-03-14,8110,8120,8000,8060,8060,131330
2003-03-17,8120,8120,7850,7850,7850,151640
2003-03-18,8090,8120,7980,7990,7990,130790
2003-03-19,8000,8140,7860,8140,8140,242360
2003-03-20,8150,8320,8150,8210,8210,259360
2003-03-24,8400,8480,8390,8440,8440,394080
2003-03-25,8300,8410,8250,8250,8250,273680
2003-03-26,8330,8460,8330,8450,8450,132970
2003-03-27,8410,8440,8390,8410,8410,101390
2003-03-28,8380,8410,8320,8370,8370,88390
2003-03-31,8290,8300,7960,7960,7960,223140
2003-04-01,7930,8090,7930,8060,8060,233250
2003-04-02,8140,8160,7980,8160,8160,113010
2003-04-03,8270,8270,8060,8060,8060,132570
2003-04-04,8050,8180,8030,8180,8180,76510
2003-04-07,8200,8370,8160,8350,8350,138400
2003-04-08,8260,8260,8150,8220,8220,141910
2003-04-09,8140,8230,8080,8110,8110,79140
2003-04-10,8090,8100,8010,8040,8040,81730
2003-04-11,8060,8060,7880,7930,7930,276670
2003-04-14,7920,7960,7770,7830,7830,231270
2003-04-15,7900,7970,7870,7940,7940,140340
2003-04-16,8010,8010,7930,7950,7950,57720
2003-04-17,7880,7930,7870,7900,7900,80250
2003-04-18,7950,7970,7940,7940,7940,41100
2003-04-21,7950,8070,7930,8040,8040,87570
2003-04-22,8040,8040,7810,7830,7830,183240
2003-04-23,7900,7970,7820,7880,7880,79800
2003-04-24,7930,8010,7880,7910,7910,96430
2003-04-25,7820,7830,7720,7790,7790,289510
2003-04-28,7700,7760,7680,7700,7700,173000
2003-04-30,7820,7900,7800,7870,7870,166510
2003-05-01,7870,7970,7810,7930,7930,115840
2003-05-02,7940,7990,7860,7990,7990,86430
2003-05-06,8090,8200,8080,8140,8140,397280
2003-05-07,8180,8220,8130,8130,8130,177970
2003-05-08,8100,8140,8090,8090,8090,111630
