Date,Open,High,Low,Close,Adj Close,Volume
2001-07-13,12600,12600,12300,12300,12300,216630
2001-07-16,12360,12420,12270,12320,12320,42200
2001-07-17,12170,12200,12110,12150,12150,80410
2001-07-18,12150,12220,11840,11860,11860,152210
2001-07-19,11820,11980,11820,11920,11920,228560
2001-07-23,11950,11950,11520,11600,11600,112010
2001-07-24,11550,11900,11540,11900,11900,123440
2001-07-25,11730,12040,11730,11860,11860,128060
2001-07-26,11900,11950,11810,11860,11860,290310
2001-07-27,11790,11940,11690,11810,11810,1322060
2001-07-30,11900,11920,11530,11570,11570,408550
2001-07-31,11650,11890,11650,11840,11840,174790
2001-08-01,11980,11980,11820,11960,11960,282300
2001-08-02,12130,12420,12120,12400,12400,419600
2001-08-03,12310,12370,12240,12280,12280,221230
2001-08-06,12170,12320,12100,12220,12220,195580
2001-08-07,12100,12390,12070,12330,12330,252520
2001-08-08,12280,12280,12130,12150,12150,263650
2001-08-09,11990,12020,11750,11760,11760,292790
2001-08-10,11830,11870,11710,11750,11750,359370
2001-08-13,11650,11650,11400,11480,11480,232830
2001-08-14,11620,11930,11600,11920,11920,251040
2001-08-15,11830,11840,11650,11790,11790,181140
2001-08-16,11480,11590,11440,11520,11520,220020
2001-08-17,11570,11580,11420,11470,11470,174390
2001-08-20,11300,11350,11200,11270,11270,170890
2001-08-21,11320,11370,11150,11280,11280,135740
2001-08-22,11190,11490,11170,11380,11380,184270
2001-08-23,11430,11430,11100,11180,11180,228950
2001-08-24,11200,11250,11090,11180,11180,227960
2001-08-27,11380,11380,11250,11250,11250,114310
2001-08-28,11220,11260,11060,11180,11180,137360
2001-08-29,11100,11130,10960,11000,11000,243580
2001-08-30,10920,10980,10800,10920,10920,233880
2001-08-31,10750,10850,10680,10710,10710,210840
2001-09-03,10740,10770,10400,10500,10500,170450
2001-09-04,10420,10740,10320,10650,10650,388710
2001-09-05,10580,10640,10440,10630,10630,143600
2001-09-06,10550,10810,10520,10660,10660,239410
2001-09-07,10460,10570,10400,10510,10510,186840
2001-09-10,10300,10450,10220,10250,10250,258480
2001-09-11,10260,10350,10200,10280,10280,186780
2001-09-12,9440,9760,9280,9300,9300,487260
2001-09-13,9550,9690,9460,9550,9550,484920
2001-09-14,9650,10050,9580,10050,10050,260690
2001-09-17,9600,9650,9430,9550,9550,222060
2001-09-18,9790,9950,9660,9660,9660,199070
2001-09-19,9760,10060,9740,9910,9910,164910
2001-09-20,9720,9830,9680,9810,9810,312150
2001-09-21,9510,9600,9380,9570,9570,243940
2001-09-25,9910,9910,9610,9660,9660,185100
2001-09-26,9710,9720,9570,9650,9650,147400
2001-09-27,9640,9740,9590,9680,9680,125110
2001-09-28,9840,9950,9720,9720,9720,310260
2001-10-01,9780,9990,9600,9990,9990,249980
2001-10-02,9940,10130,9870,10120,10120,190460
2001-10-03,10210,10230,9990,9990,9990,228000
2001-10-04,10090,10280,10080,10200,10200,453020
2001-10-05,10210,10280,10060,10230,10230,202740
2001-10-09,10150,10150,10030,10040,10040,220680
2001-10-10,10000,10050,9940,9960,9960,142920
2001-10-11,10170,10370,10120,10350,10350,235050
2001-10-12,10550,10640,10460,10610,10610,361620
2001-10-15,10460,10540,10440,10500,10500,88440
2001-10-16,10450,10720,10420,10690,10690,214950
2001-10-17,10720,10820,10590,10780,10780,335790
2001-10-18,10650,10680,10500,10560,10560,170300
2001-10-19,10490,10620,10450,10540,10540,109880
2001-10-22,10550,10610,10530,10560,10560,125460
2001-10-23,10760,10900,10690,10900,10900,184330
2001-10-24,10800,10990,10790,10800,10800,308850
2001-10-25,10860,11050,10850,10910,10910,334690
2001-10-26,11040,11040,10800,10810,10810,275380
2001-10-29,10830,10830,10650,10650,10650,152940
2001-10-30,10460,10560,10450,10500,10500,173700
2001-10-31,10450,10510,10390,10390,10390,128460
2001-11-01,10500,10530,10330,10360,10360,129090
2001-11-02,10560,10590,10340,10380,10380,335100
2001-11-05,10450,10470,10370,10470,10470,86130
2001-11-06,10600,10660,10510,10640,10640,128310
2001-11-07,10640,10650,10330,10330,10330,205040
2001-11-08,10380,10450,10290,10380,10380,178480
2001-11-09,10450,10470,10230,10230,10230,231100
2001-11-12,10240,10280,10130,10140,10140,237980
2001-11-13,10070,10080,9970,10060,10060,249790
2001-11-14,10240,10250,10100,10120,10120,304680
2001-11-15,10170,10500,10170,10470,10470,312110
2001-11-16,10530,10880,10470,10670,10670,430940
2001-11-19,10650,10880,10610,10740,10740,190730
2001-11-20,10810,10830,10570,10640,10640,152030
2001-11-21,10540,10820,10520,10650,10650,200340
2001-11-22,10650,10720,10550,10700,10700,208980
2001-11-26,10860,11110,10860,11090,11090,340410
2001-11-27,11000,11220,10950,10990,10990,204690
2001-11-28,10870,10960,10700,10700,10700,196680
2001-11-29,10630,10700,10540,10660,10660,204790
2001-11-30,10730,10730,10560,10700,10700,180980
2001-12-03,10700,10710,10380,10400,10400,256660
2001-12-04,10450,10490,10350,10430,10430,133620
2001-12-05,10600,10740,10540,10720,10720,131630
2001-12-06,10980,11060,10820,10910,10910,310880
2001-12-07,10840,10930,10780,10850,10850,73090
2001-12-10,10750,10750,10590,10610,10610,82680
2001-12-11,10550,10620,10480,10520,10520,122370
2001-12-12,10580,10820,10520,10800,10800,194460
2001-12-13,10700,10710,10430,10440,10440,203190
2001-12-14,10350,10610,10320,10520,10520,191730
2001-12-17,10450,10450,10300,10350,10350,92160
2001-12-18,10480,10580,10340,10400,10400,118650
2001-12-19,10400,10520,10340,10470,10470,130660
2001-12-20,10480,10510,10350,10460,10460,106700
2001-12-21,10360,10420,10250,10300,10300,134150
2001-12-25,10370,10390,10180,10240,10240,64790
2001-12-26,10250,10310,10190,10220,10220,72990
2001-12-27,10220,10420,10180,10400,10400,89910
2001-12-28,10490,10580,10420,10460,10460,98110
2002-01-04,10700,10870,10680,10800,10800,151870
2002-01-07,10850,10980,10790,10940,10940,291070
2002-01-08,10810,10840,10670,10710,10710,95800
2002-01-09,10710,10770,10660,10700,10700,63910
2002-01-10,10670,10710,10510,10570,10570,100480
2002-01-11,10600,10620,10470,10500,10500,97030
2002-01-15,10300,10340,10260,10280,10280,166820
2002-01-16,10180,10280,10100,10250,10250,137340
2002-01-17,10200,10260,10090,10180,10180,163370
2002-01-18,10190,10280,10180,10280,10280,136590
2002-01-21,10250,10400,10180,10330,10330,63330
2002-01-22,10240,10290,10090,10100,10100,161490
2002-01-23,10080,10160,10050,10090,10090,143910
2002-01-24,10140,10250,10020,10080,10080,193400
2002-01-25,10130,10160,10020,10110,10110,158250
2002-01-28,10170,10300,10160,10230,10230,125670
2002-01-29,10190,10190,10060,10060,10060,67320
2002-01-30,9920,9940,9860,9920,9920,333860
2002-01-31,9980,10020,9900,9990,9990,129530
2002-02-01,10000,10040,9720,9790,9790,296700
2002-02-04,9780,9800,9640,9650,9650,136840
2002-02-05,9600,9700,9490,9500,9500,297700
2002-02-06,9500,9600,9450,9460,9460,126120
2002-02-07,9500,9640,9470,9570,9570,152050
2002-02-08,9590,9750,9540,9700,9700,89640
2002-02-12,9900,9950,9850,9900,9900,127230
2002-02-13,9880,10050,9850,9980,9980,158880
2002-02-14,10030,10220,10030,10080,10080,203760
2002-02-15,10080,10140,10020,10100,10100,82460
2002-02-18,10020,10130,9970,10080,10080,58340
2002-02-19,10140,10140,9860,9900,9900,91340
2002-02-20,9770,9900,9760,9840,9840,78540
2002-02-21,9940,10290,9890,10270,10270,232310
2002-02-22,10150,10430,10150,10300,10300,223590
2002-02-25,10400,10450,10280,10300,10300,87360
2002-02-26,10440,10450,10180,10210,10210,108540
2002-02-27,10290,10570,10270,10540,10540,321050
2002-02-28,10600,10790,10600,10630,10630,382320
2002-03-01,10610,10810,10520,10750,10750,225910
2002-03-04,10950,11450,10950,11420,11420,627500
2002-03-05,11540,11620,11360,11400,11400,251670
2002-03-06,11340,11640,11340,11400,11400,170310
2002-03-07,11590,11690,11530,11690,11690,143270
2002-03-08,11750,11990,11650,11940,11940,238940
