Date,Open,High,Low,Close,Adj Close,Volume
2008-07-23,18470,18470,18180,18180,18180,22
2008-07-24,18110,18110,17940,17940,17940,7
2008-07-25,17910,17910,17910,17910,17910,1
2008-07-28,17960,17960,17900,17900,17900,6
2008-07-29,18010,18010,17810,17810,17810,6
2008-07-30,17870,17870,17810,17810,17810,5
2008-07-31,18410,18410,18410,18410,18410,1
2008-08-01,17510,17580,17500,17500,17500,3
2008-08-04,17530,17530,17000,17000,17000,6
2008-08-05,16990,16990,16880,16880,16880,12
2008-08-06,16880,16880,16880,16880,16880,2
2008-08-08,17730,17730,17570,17660,17660,3
2008-08-11,17660,17660,17660,17660,17660,3
2008-08-12,17660,17830,17660,17830,17830,2
2008-08-13,17310,17310,17220,17260,17260,6
2008-08-14,17220,17280,17220,17250,17250,3
2008-08-19,17460,17520,17460,17520,17520,12
2008-08-20,17850,17850,17850,17850,17850,1
2008-08-21,17990,18110,17990,18110,18110,41
2008-08-22,18130,18130,18130,18130,18130,1
2008-08-25,18130,18130,17880,17880,17880,23
2008-08-28,18080,18080,18080,18080,18080,1
2008-08-29,18220,18220,18220,18220,18220,1
2008-09-01,18290,18290,18030,18030,18030,14
2008-09-02,17570,17570,17070,17070,17070,24
2008-09-03,17020,17020,16690,16690,16690,14
2008-09-04,16510,16510,16310,16310,16310,5
2008-09-05,15910,16000,15910,16000,16000,4
2008-09-08,16420,16420,16420,16420,16420,2
2008-09-11,15720,15720,15710,15710,15710,21
2008-09-12,15670,15690,15570,15690,15690,10
2008-09-16,15690,15690,14860,14860,14860,42
2008-09-17,14990,15010,14990,15010,15010,505
2008-09-18,14600,14600,14600,14600,14600,11
2008-09-22,16440,16440,16440,16440,16440,14
2008-09-24,16200,16380,16200,16380,16380,3
2008-09-25,15850,15850,15810,15810,15810,2
2008-09-26,15410,16010,15410,16010,16010,2
2008-09-29,15360,15360,15090,15090,15090,3
2008-09-30,14310,14410,14310,14410,14410,2
2008-10-03,13130,13130,13130,13130,13130,1
2008-10-06,12940,12940,12770,12800,12800,12
2008-10-07,12140,12420,12140,12400,12400,5
2008-10-08,11770,11770,11580,11580,11580,6
2008-10-09,11600,11600,11570,11570,11570,21
2008-10-15,11450,11450,11450,11450,11450,2
2008-10-16,11100,11100,10380,10380,10380,3
2008-10-24,12340,12340,12340,12340,12340,1
2008-10-27,10330,10330,10330,10330,10330,1
2008-10-28,10300,10300,10300,10300,10300,5
2008-10-30,10320,10320,10320,10320,10320,5
2008-10-31,10760,10760,10760,10760,10760,1
2008-11-05,11810,12010,11810,12010,12010,9
2008-11-06,11780,11780,11780,11780,11780,2
2008-11-07,10240,10310,10240,10310,10310,73
2008-11-12,10180,10180,10150,10150,10150,14
2008-11-13,10010,10010,9650,9650,9650,12
2008-11-17,9250,10230,9250,9920,9920,109
2008-11-20,9460,9470,9460,9470,9470,55
2008-11-21,8970,8970,8970,8970,8970,9
2008-11-25,9970,9970,9790,9790,9790,20
2008-11-26,9390,10000,9390,10000,10000,12
2008-12-01,10670,10670,10670,10670,10670,1
2008-12-02,10300,10300,9730,9730,9730,21
2008-12-03,9650,9650,9640,9640,9640,2
