Date,Open,High,Low,Close,Adj Close,Volume
2019-08-15,2239,2539,2044,2073,2073,8620
2019-08-16,2123,2123,2061,2101,2101,7930
2019-08-19,2108,2108,2076,2081,2081,2050
2019-08-20,2080,2089,2080,2089,2089,240
2019-08-21,2100,2106,2100,2105,2105,80
2019-08-22,2107,2107,2101,2104,2104,120
2019-08-23,2081,2106,2081,2099,2099,160
2019-08-26,2104,2104,2082,2088,2088,300
2019-08-27,2102,2102,2098,2098,2098,160
2019-08-29,2111,2111,2111,2111,2111,60
2019-08-30,2121,2121,2121,2121,2121,10
2019-09-02,2106,2106,2106,2106,2106,90
2019-09-03,2088,2088,2088,2088,2088,10
2019-09-04,2087,2118,2087,2118,2118,410
2019-09-05,2125,2125,2125,2125,2125,100
2019-09-10,2148,2150,2146,2150,2150,220
2019-09-11,2150,2150,2102,2111,2111,1090
2019-09-13,2131,2131,2120,2120,2120,2000
2019-09-17,2123,2151,2123,2151,2151,30
2019-09-18,2122,2122,2122,2122,2122,60
2019-09-19,2130,2150,2130,2150,2150,20
2019-09-20,2140,2149,2140,2145,2145,70
2019-09-24,2169,2169,2169,2169,2169,210
2019-09-25,2209,2229,2208,2229,2229,40
2019-09-26,2193,2194,2177,2183,2183,150
2019-09-27,2189,2226,2189,2216,2216,70
2019-09-30,2228,2228,2208,2208,2208,1150
2019-10-01,2208,2208,2170,2195,2195,670
2019-10-07,2212,2236,2212,2220,2220,120
2019-10-08,2210,2211,2210,2210,2210,2460
2019-10-09,2238,2251,2238,2251,2251,460
2019-10-11,2252,2252,2248,2248,2248,20
2019-10-16,2258,2258,2248,2248,2248,70
2019-10-17,2262,2262,2262,2262,2262,10
2019-10-18,2251,2260,2251,2260,2260,40
2019-10-21,2270,2286,2270,2286,2286,30
2019-10-23,2262,2286,2262,2270,2270,110
2019-10-24,2288,2288,2284,2284,2284,70
2019-10-25,2277,2277,2277,2277,2277,10
2019-10-28,2243,2243,2243,2243,2243,20
2019-10-29,2249,2249,2249,2249,2249,30
2019-10-30,2257,2257,2257,2257,2257,90
2019-11-01,2286,2286,2286,2286,2286,10
2019-11-05,2287,2289,2287,2288,2288,400
2019-11-06,2250,2250,2250,2250,2250,200
2019-11-07,2245,2275,2245,2275,2275,120
2019-11-08,2198,2229,2196,2214,2214,1020
2019-11-11,2164,2201,2164,2201,2201,250
2019-11-13,2151,2151,2151,2151,2151,80
2019-11-14,2061,2138,2061,2138,2138,210
2019-11-15,2088,2330,2041,2330,2330,500
2019-11-18,2188,2198,2188,2194,2194,90
2019-11-19,2205,2218,2205,2218,2218,150
2019-11-20,2230,2247,2229,2247,2247,210
2019-11-22,2240,2240,2240,2240,2240,320
